@relation moving_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute class {0,1,2,3}

@data
1.2336,0.41965,1.3965,-0.22993,1.2231,0.079864,0.89284,-0.016946,-0.067109,-0.13345,0.87794,1.0794,0.97166,-0.35798,-0.38566,0.63263,0.95149,0.78514,-0.017912,1.1133,0.45908,2
0.81128,0.31122,0.43639,0.63614,0.64828,-0.22935,0.33557,0.29788,0.93783,1.2287,0.16441,0.25132,0.64225,-0.15797,-0.12345,0.68254,0.49011,0.26399,-0.096994,0.35127,0.63826,1
-0.061493,0.1075,0.62658,0.58526,0.42096,0.97629,0.22354,0.77608,0.25419,0.54852,1.0855,0.23648,0.85595,0.84675,0.96776,0.725,1.1157,0.73981,-0.11748,0.12042,0.34108,3
1.2459,0.41794,1.3824,-0.27596,1.1841,0.1179,0.91339,-0.047359,-0.091821,-0.13128,0.76121,1.1745,1.0627,-0.39776,-0.4395,0.66639,0.88976,0.85406,-0.022157,1.1642,0.43753,2
1.2908,0.43495,1.3822,-0.25957,1.2165,0.075796,0.95905,-0.080076,-0.036958,-0.082694,0.7378,1.0284,1.0396,-0.42757,-0.45851,0.60834,0.83878,0.78966,-0.029484,1.184,0.52501,2
1.2148,0.36726,1.3961,-0.17582,1.2405,0.039426,0.79054,-0.14939,-0.24644,-0.08281,0.67015,1.1623,1.0137,-0.39785,-0.45513,0.66581,1.0107,1.0274,-0.14503,1.1707,0.41851,2
-0.11412,0.043777,0.57405,0.3905,0.48006,0.87387,0.18281,0.70814,0.20291,0.60217,1.0364,0.33104,0.81518,0.74124,0.86489,0.79731,1.1592,0.62204,-0.32592,0.13788,0.23067,3
1.2333,0.44553,1.2981,-0.13881,1.1743,0.18735,0.98683,0.040292,-0.0031433,-0.19755,0.75169,1.1795,1.0599,-0.43134,-0.41887,0.6823,1.0245,0.93881,-0.0080109,1.1594,0.46468,2
-0.032445,0.12761,0.66396,0.53539,0.67232,1.0247,0.14807,0.83401,0.26259,0.54819,1.0403,0.29198,0.73792,0.88766,0.93069,0.57868,1.1282,0.71461,0.03333,0.039476,0.31659,3
1.2314,0.45984,1.3835,-0.27025,1.1896,0.098642,0.92057,-0.04829,-0.1154,-0.13627,0.77755,1.1509,1.0301,-0.40541,-0.444,0.64706,0.89571,0.84141,-0.019282,1.1531,0.45606,2
1.1647,0.22469,1.6098,0.084495,1.2739,0.059565,1.062,-0.183,-0.25759,-0.21277,0.72722,1.019,1.1805,-0.24733,-0.57083,0.39394,0.98168,0.6895,-0.024134,1.1773,0.44806,2
1.3262,0.42552,1.412,-0.23485,1.1211,0.19105,0.96385,-0.085331,-0.054299,-0.14292,0.82334,1.2155,1.0232,-0.41682,-0.52296,0.64224,0.90027,0.92697,-0.045496,1.1046,0.45927,2
-0.14212,-0.064911,0.60495,0.50614,0.54108,1.039,0.18465,0.80689,0.16687,0.47069,1.0098,0.14268,0.63532,0.84947,0.76442,0.50128,1.0177,0.62177,-0.060555,0.012885,0.22818,3
-0.079752,0.16145,0.68848,0.65566,0.54202,1.0676,0.25286,0.82986,0.2701,0.56348,0.97773,0.34523,0.80379,0.92992,0.9642,0.70053,1.1439,0.49784,-0.10158,0.049939,0.16052,3
0.79193,0.30578,0.50526,0.76087,0.80943,-0.14508,0.47968,0.34061,0.90584,1.1421,0.33291,0.26147,0.74329,-0.066857,-0.031203,0.68935,0.52905,0.3675,-0.13208,0.39887,0.7509,1
0.72377,0.33169,0.52172,0.76561,0.73095,-0.14008,0.42794,0.40453,1.0467,1.2518,0.32758,0.33557,0.68394,-0.02548,0.023081,0.62314,0.55437,0.44099,-0.037974,0.47033,0.67157,1
-0.2074,0.002853,0.551,0.46313,0.51069,0.89295,0.16754,0.77608,0.26119,0.57838,1.0967,0.22228,0.696,0.93852,0.79994,0.69803,1.0814,0.53755,-0.13411,0.10969,0.17186,3
1.2143,0.42437,1.3558,-0.21074,1.1391,0.16632,0.97671,-0.055937,-0.014511,-0.22555,0.6952,1.1265,0.99992,-0.41043,-0.4076,0.62934,0.92168,0.86163,0.088874,1.0709,0.43319,2
0.71925,0.34919,0.4965,0.71072,0.70971,-0.20031,0.4562,0.30905,0.99078,1.1235,0.2606,0.35822,0.69095,-0.11119,-0.07813,0.53411,0.53687,0.36537,-0.12469,0.31246,0.71271,1
1.2064,0.46775,1.2787,-0.35082,1.2076,0.054595,0.92335,0.10805,-0.16282,-0.10501,0.79028,1.2139,1.119,-0.43744,-0.51789,0.67375,0.89445,0.77391,0.080664,1.2223,0.42129,2
1.2039,0.44303,1.3611,-0.20945,1.1869,0.10227,0.89516,-0.0047698,-0.067735,-0.15126,0.78297,1.2243,1.0845,-0.41611,-0.42061,0.65183,0.89519,0.88579,-0.054335,1.1623,0.40437,2
-0.12669,-0.0057065,0.58195,0.50713,0.46075,1.0255,0.16303,0.76493,0.18372,0.47581,1.0377,0.23794,0.77076,0.87532,0.85264,0.65349,1.0206,0.63897,-0.099489,0.096247,0.21541,3
1.2349,0.42415,1.3986,-0.25056,1.1554,0.1174,0.91039,-0.034208,-0.067603,-0.175,0.77032,1.2022,1.0238,-0.39855,-0.45745,0.65508,0.88783,0.83848,-0.026055,1.1696,0.47318,2
1.2404,0.44927,1.3955,-0.27895,1.1773,0.10222,0.9291,-0.036615,-0.09033,-0.1402,0.76517,1.174,1.0368,-0.39672,-0.44125,0.64982,0.90348,0.85173,-0.016844,1.1726,0.45699,2
0.69029,0.31413,0.50772,0.71664,0.74543,-0.13774,0.45373,0.42223,1.037,1.1336,0.20563,0.30686,0.68107,-0.12048,0.0095733,0.68132,0.57641,0.39809,-0.11223,0.44643,0.70894,1
1.0531,0.26164,1.4963,-0.21576,0.84638,0.1648,0.88877,-0.24408,-0.050944,-0.41151,0.64801,0.95587,0.91172,-0.22701,-0.25393,0.53556,0.90656,0.62918,-0.19746,0.98417,0.41278,2
1.1881,0.37355,1.4697,-0.2617,0.9221,-0.014461,0.93153,0.0019775,-0.053594,-0.18959,0.76017,1.2743,0.98997,-0.40231,-0.36493,0.58417,0.7797,0.8601,0.051813,1.2012,0.4542,2
1.2109,0.28867,1.3305,-0.24737,1.2469,-0.014495,0.81711,-0.15251,-0.16936,-0.12517,0.75511,1.2566,1.1743,-0.2849,-0.49116,0.68923,0.91445,0.8395,0.0062096,1.1425,0.44017,2
1.2179,0.51146,1.4727,-0.25587,1.2286,0.076064,0.8612,-0.073111,-0.129,-0.17586,0.74304,1.1738,0.97175,-0.42234,-0.55232,0.74086,0.93295,0.8438,0.015199,1.2075,0.46176,2
1.4112,0.24866,1.4146,-0.12736,1.0286,-0.053787,0.68672,-0.07145,-0.049684,-0.024525,0.709,0.89294,0.79315,-0.4573,-0.55517,0.49133,0.84043,0.72678,0.12121,1.2709,0.59804,2
0.72687,0.28077,0.44913,0.74551,0.67479,-0.19914,0.34086,0.36696,0.965,1.1493,0.25415,0.27956,0.67005,-0.14976,-0.10517,0.63474,0.55461,0.28333,-0.12887,0.45159,0.76355,1
-0.15451,0.09543,0.54383,0.5168,0.66761,0.85993,0.27905,0.92424,0.34323,0.54796,1.0915,0.30147,0.74462,0.75396,0.82343,0.57568,0.96845,0.56896,0.018283,0.23029,0.33139,3
0.74305,0.35043,0.45954,0.7378,0.74232,-0.14005,0.5173,0.39798,0.99126,1.1413,0.2656,0.39524,0.65878,-0.086065,-0.070051,0.60495,0.61519,0.36501,-0.088353,0.40393,0.76698,1
1.148,0.22165,1.383,-0.19916,1.2188,-0.0077215,0.95516,-0.010935,-0.13885,-0.20427,0.73096,1.1419,1.0136,-0.31472,-0.57324,0.72178,0.88236,0.83101,0.20593,1.1615,0.3108,2
1.2528,0.45638,1.4172,-0.28009,1.1895,0.10461,0.94062,-0.023865,-0.093656,-0.15145,0.77377,1.1856,1.0444,-0.40672,-0.44086,0.65137,0.91193,0.84756,-0.012938,1.1835,0.46186,2
0.74621,0.42871,1.0642,-0.095724,0.94624,0.026288,0.93119,-0.027351,0.025863,-0.22777,0.89098,1.2724,1.0365,-0.41654,-0.3129,0.54589,1.1097,0.90277,0.040324,0.93358,0.43214,2
-0.055356,0.056541,0.57718,0.52173,0.49568,0.95943,0.19787,0.766,0.20924,0.50649,1.0527,0.21949,0.73122,0.82947,0.83059,0.67471,1.0077,0.61405,-0.12262,0.10764,0.21641,3
1.4627,0.43664,1.6336,-0.50301,1.2749,0.26131,0.79018,-0.032065,-0.27905,-0.13162,0.6514,1.3254,1.2393,-0.56041,-0.47073,0.61501,0.92995,0.71795,0.13607,1.2943,0.20617,2
1.3092,0.38305,1.3255,-0.50054,1.1501,0.028318,0.80817,0.051783,-0.10416,-0.028985,0.588,1.3377,0.95069,-0.32385,-0.3447,0.66258,0.80122,0.82201,0.0066125,1.184,0.44102,2
0.77828,0.32205,0.541,0.70013,0.81741,-0.049355,0.457,0.3163,0.95734,1.1745,0.21984,0.34691,0.72807,-0.041988,-0.055859,0.53599,0.6202,0.37127,-0.20795,0.41382,0.83239,1
0.77543,0.37653,0.52653,0.75656,0.78238,-0.21135,0.4788,0.47811,0.97958,1.1388,0.27114,0.31042,0.73409,-0.060204,-0.088107,0.66692,0.67129,0.35668,-0.09527,0.40173,0.75739,1
1.2195,0.46452,1.4275,-0.24388,1.1473,0.11113,0.96411,-0.038048,-0.095881,-0.14299,0.71124,1.171,1.0106,-0.43358,-0.43923,0.65196,0.89157,0.86641,0.0034648,1.176,0.41766,2
-0.15488,0.028018,0.59408,0.49189,0.5414,0.91365,0.20212,0.81649,0.20153,0.535,1.1512,0.22487,0.80396,0.80491,0.82668,0.64919,1.059,0.62518,-0.13853,0.061217,0.18004,3
1.2729,0.57238,1.2497,-0.1904,1.1041,0.18655,1.1117,-0.16393,-0.088133,0.0012796,0.80194,1.143,1.0646,-0.39663,-0.45502,0.79435,0.86093,0.78159,-0.00088515,1.094,0.63002,2
1.2624,0.54043,1.433,-0.30295,1.1503,0.031867,0.9511,-0.027418,-0.15616,-0.15076,0.73329,1.1913,1.0232,-0.34814,-0.4834,0.68928,0.89028,0.83227,-0.062643,1.2136,0.53163,2
0.75322,0.33191,0.52909,0.68919,0.72944,-0.18871,0.42228,0.3663,0.97383,1.0419,0.1998,0.32034,0.67093,-0.10677,-0.073124,0.62687,0.53304,0.35673,-0.14605,0.40544,0.75774,1
1.1612,0.54803,1.4766,-0.23772,1.2186,0.11891,0.91814,-0.036651,0.002271,-0.16617,0.61847,1.2495,1.131,-0.52702,-0.4811,0.44379,0.8655,0.86736,-0.1138,1.1151,0.57098,2
1.2468,0.45542,1.3868,-0.28936,1.1838,0.10365,0.92301,-0.040391,-0.097732,-0.13904,0.78193,1.182,1.0498,-0.41154,-0.44629,0.65849,0.90906,0.84239,-0.021397,1.1724,0.45877,2
0.66987,0.25765,0.44831,0.76067,0.72066,-0.21131,0.4577,0.39567,0.92604,1.1194,0.20434,0.27813,0.64501,-0.12733,-0.0995,0.59417,0.53316,0.39536,-0.1607,0.41588,0.71235,1
0.99886,0.77287,0.82883,0.45683,0.52598,0.23172,0.38684,0.52936,0.28758,0.4082,0.60439,0.25163,0.35677,0.83429,0.68199,0.83559,0.66494,0.82733,0.62327,0.22774,0.13173,0
0.70487,0.26692,0.45781,0.68855,0.75384,-0.24725,0.37425,0.41317,0.89507,1.0704,0.21717,0.32,0.65619,-0.12114,-0.080029,0.53273,0.52906,0.34615,-0.12536,0.41747,0.73132,1
1.2435,0.48602,1.4114,-0.29744,1.2008,0.1038,0.96221,-0.042118,-0.12264,-0.10181,0.77289,1.182,1.0662,-0.4122,-0.44171,0.65742,0.88453,0.84085,-0.054688,1.1844,0.46668,2
1.1897,0.29627,1.325,-0.04083,1.188,0.34468,0.93397,0.00050451,-0.20924,-0.052564,0.8473,1.3524,1.0278,-0.55358,-0.48672,0.70905,0.85883,0.68485,0.15441,1.2628,0.432,2
1.2411,0.39266,1.4317,-0.30976,1.1768,0.10185,0.94375,-0.026552,-0.10732,-0.14432,0.75047,1.1956,1.0968,-0.39427,-0.45388,0.64665,0.91022,0.80817,0.0099809,1.1316,0.42729,2
0.75671,0.27341,0.49379,0.80014,0.72826,-0.18978,0.40586,0.41993,1.0545,1.146,0.22112,0.26772,0.68006,-0.147,-0.13738,0.56885,0.60334,0.33524,-0.083892,0.42227,0.6805,1
1.2398,0.45401,1.3988,-0.27486,1.1893,0.11342,0.93148,-0.036294,-0.088334,-0.15296,0.7786,1.1598,1.0491,-0.411,-0.4557,0.679,0.91331,0.85977,-0.023615,1.1748,0.45873,2
-0.18683,0.042673,0.64509,0.50673,0.49777,0.88322,0.14508,0.82261,0.23758,0.57615,1.0986,0.30129,0.74648,0.93386,0.77745,0.48814,1.0496,0.7268,-0.14119,-0.045037,0.091713,3
1.261,0.43175,1.4162,-0.27979,1.1622,0.10931,0.92539,-0.047512,-0.10271,-0.17645,0.74744,1.1588,1.0554,-0.42553,-0.44737,0.66037,0.93787,0.863,-0.013854,1.1791,0.4536,2
1.2451,0.49417,1.3389,-0.25742,1.1351,-0.011361,0.93885,-0.04728,-0.056074,-0.20937,0.81244,1.1735,0.99996,-0.41701,-0.45393,0.6463,0.99503,0.8134,-0.012611,1.1996,0.5099,2
0.72248,0.27482,0.45484,0.6702,0.73545,-0.21783,0.33122,0.35986,0.90384,1.1559,0.21161,0.22828,0.71807,-0.16521,-0.050264,0.57416,0.6004,0.33706,-0.16341,0.36056,0.7333,1
0.72584,0.29039,0.48678,0.79774,0.78664,-0.16287,0.40704,0.38773,0.97219,1.1405,0.21886,0.26825,0.66134,-0.10972,-0.096808,0.52608,0.54231,0.3269,-0.14549,0.41519,0.70939,1
1.2976,0.50205,1.4404,-0.3181,1.157,0.15293,0.92952,-0.011287,-0.19739,-0.031759,0.80381,1.2609,1.1013,-0.37353,-0.41552,0.66823,0.85192,0.82772,0.045375,1.2589,0.45073,2
1.2459,0.45556,1.4015,-0.22345,1.1876,0.10219,0.87773,-0.04651,-0.10788,-0.062539,0.76005,1.2532,1.0516,-0.33791,-0.49966,0.69305,0.89889,0.92487,-0.050302,1.1827,0.44085,2
1.2428,0.41706,1.3186,-0.18611,1.2129,0.16139,0.89326,-0.050851,-0.34121,-0.21098,0.86138,1.1413,0.9445,-0.53866,-0.48312,0.69944,0.85343,0.91064,-0.054583,1.2955,0.39636,2
-0.11208,-0.045501,0.60005,0.51569,0.46366,0.97472,0.21131,0.82205,0.19279,0.58586,1.0429,0.29533,0.74706,0.86624,0.85354,0.61097,1.0986,0.69629,-0.16364,0.058805,0.22352,3
1.1392,0.40829,1.5062,-0.35619,1.1312,0.10045,0.92768,-0.027479,-0.15902,-0.16931,0.82061,1.0943,1.0878,-0.37313,-0.42991,0.71149,0.96811,0.7883,-0.061109,1.3004,0.48578,2
1.2455,0.45226,1.3957,-0.28313,1.2134,0.12741,0.89432,-0.080058,-0.08738,-0.12077,0.78998,1.1769,1.1114,-0.39215,-0.48404,0.65963,0.91563,0.85344,-0.04761,1.1829,0.46432,2
1.3651,0.51346,1.357,-0.22949,1.0853,0.17014,0.94088,-0.056155,-0.10571,-0.12141,0.77831,1.2386,1.0447,-0.47636,-0.4142,0.62518,0.90435,0.81718,-0.04433,1.1253,0.42415,2
1.2885,0.344,1.493,-0.2865,1.1808,0.038618,0.96133,-0.034825,0.0025018,-0.11256,0.81121,1.2578,1.0185,-0.35804,-0.41193,0.69462,0.91118,0.85985,0.0074088,1.1589,0.42927,2
0.75833,0.28752,0.49269,0.73994,0.69881,-0.22299,0.44903,0.35828,0.94015,1.187,0.25882,0.31957,0.63737,-0.12887,-0.12808,0.62944,0.5467,0.31184,-0.10718,0.40643,0.68171,1
0.74623,0.32469,0.51738,0.76908,0.75905,-0.12156,0.42705,0.403,0.95485,1.1846,0.24428,0.3163,0.68348,-0.070711,-0.044398,0.61799,0.56157,0.35448,-0.11398,0.43402,0.69319,1
1.2445,0.45961,1.4072,-0.27776,1.1807,0.09716,0.94928,-0.027158,-0.10955,-0.14461,0.77083,1.1904,1.0466,-0.41037,-0.44377,0.64019,0.89874,0.84266,-0.020209,1.1633,0.45557,2
1.2715,0.52892,1.3047,-0.18065,1.2968,0.066924,0.97421,-0.065802,-0.066258,-0.13195,0.8842,1.1257,1.0739,-0.4834,-0.47411,0.68622,0.88739,0.79834,-0.071076,1.1762,0.41165,2
0.77783,0.41564,0.5595,0.8,0.74573,-0.13914,0.52941,0.40777,1.0223,1.1052,0.30024,0.28278,0.58694,-0.13665,-0.0087441,0.65422,0.5553,0.38941,-0.04338,0.38196,0.74357,1
1.2106,0.47068,1.3713,-0.31968,1.2184,0.13564,1.0189,-0.023739,-0.14401,-0.11381,0.74203,1.2159,1.0236,-0.43986,-0.41449,0.61231,0.91914,0.89592,-0.048499,1.2308,0.47819,2
-0.13475,0.019473,0.65289,0.49249,0.46497,0.99111,0.22752,0.76527,0.154,0.53324,1.0901,0.27711,0.6957,0.85044,0.83699,0.60442,1.0824,0.66331,-0.18803,0.060079,0.17322,3
1.2473,0.37425,1.4268,-0.19661,1.2995,0.11006,0.99979,-0.013501,-0.12108,-0.091101,0.74716,1.0807,1.1526,-0.31066,-0.55758,0.79851,0.98148,0.92797,0.068451,1.2033,0.55642,2
1.2964,0.53976,1.494,-0.34638,1.1369,-0.095018,0.92233,0.058362,-0.090091,-0.034883,0.84838,1.1567,0.97375,-0.45408,-0.52471,0.73502,1.0971,0.7882,-0.098184,1.2603,0.29334,2
0.57367,0.10561,0.12286,0.09973,0.11089,0.26749,0.49495,0.49901,0.24665,0.7509,0.41711,0.67006,0.53462,0.23592,0.6919,0.10925,0.44635,0.10822,0.4265,0.574,0.38232,0
0.70691,0.30226,0.52643,0.67591,0.83576,-0.096515,0.49277,0.50554,0.96781,1.2005,0.22752,0.26833,0.71182,-0.040244,0.030762,0.59313,0.65956,0.44572,-0.11184,0.43145,0.78871,1
1.2895,0.47648,1.4104,-0.21997,1.2054,0.08724,0.94202,-0.051367,-0.10907,-0.15297,0.75783,1.1928,1.0471,-0.3923,-0.44786,0.64052,0.88531,0.85075,-0.0045574,1.222,0.46081,2
1.2696,0.43151,1.4119,-0.24934,1.1914,0.092913,0.90957,-0.030503,-0.1676,-0.10679,0.78698,1.1212,1.094,-0.42066,-0.44066,0.70282,0.92373,0.82716,-0.0027783,1.1312,0.45327,2
1.2032,0.31962,1.3649,-0.30969,1.1665,0.12531,0.90188,-0.0067137,-0.10971,-0.12707,0.75347,1.189,1.1917,-0.43172,-0.4597,0.70513,0.92293,1.0079,0.17841,1.1294,0.48594,2
0.70763,0.35377,0.45793,0.70049,0.65957,-0.18659,0.45656,0.33965,0.9652,1.1225,0.2382,0.29827,0.64302,-0.11809,-0.077438,0.64555,0.60831,0.32059,-0.12653,0.42697,0.74628,1
-0.052857,0.044165,0.6313,0.54453,0.53332,0.99745,0.23688,0.88989,0.32549,0.58664,1.0593,0.19085,0.79979,0.87757,0.85192,0.68962,1.0392,0.64285,-0.040454,0.098255,0.21088,3
1.2702,0.40514,1.4381,-0.37304,1.197,0.13514,0.96653,-0.016916,-0.11944,-0.11755,0.71443,1.145,1.0831,-0.45154,-0.43441,0.70436,0.91919,0.85116,0.027794,1.1296,0.4717,2
0.83959,0.33374,0.45998,0.7284,0.80834,-0.15859,0.5059,0.3918,0.93344,1.2227,0.28917,0.32623,0.69748,-0.10563,-0.10907,0.56998,0.62665,0.34949,-0.14595,0.46238,0.80774,1
0.79488,0.38123,0.49105,0.68561,0.79501,-0.16496,0.37656,0.37574,0.91407,1.1381,0.19846,0.30615,0.65473,-0.1099,-0.12987,0.62351,0.66873,0.39477,-0.10968,0.38332,0.84778,1
1.2304,0.46692,1.3934,-0.25857,1.1275,0.10758,0.94509,-0.085373,-0.12795,-0.13729,0.7651,1.1968,1.0378,-0.39426,-0.45684,0.6242,0.90893,0.8572,-0.081299,1.1947,0.4871,2
0.2088,0.58965,0.83015,0.11475,0.441,0.98456,0.8206,0.67556,0.5972,0.69565,0.40747,0.92747,0.55254,0.33641,0.11681,0.67088,0.45933,0.76946,0.60085,0.5122,0.88214,0
-0.15351,-0.044456,0.60597,0.53163,0.51757,0.95189,0.2465,0.77849,0.24668,0.56865,1.1106,0.22418,0.76571,0.89586,0.86167,0.59133,1.0316,0.64046,-0.14479,0.046452,0.20301,3
1.1913,0.43152,1.4342,-0.26873,1.247,0.06721,0.90477,-0.061638,-0.092381,-0.20968,0.78276,1.1845,1.0779,-0.37064,-0.49734,0.65757,0.87025,0.94991,0.0022069,1.1896,0.48802,2
0.72822,0.29607,0.46159,0.71607,0.74055,-0.18261,0.38824,0.36933,0.97639,1.1376,0.28251,0.26524,0.64398,-0.08798,-0.12955,0.56056,0.57802,0.33157,-0.1444,0.39191,0.73065,1
-0.069388,0.015814,0.62725,0.5486,0.54198,0.9407,0.22638,0.84937,0.27526,0.57758,1.0792,0.27973,0.80421,0.85877,0.83955,0.69129,1.0451,0.68468,-0.074018,0.056114,0.22935,3
0.7322,0.29368,0.47278,0.65678,0.67765,-0.16233,0.42502,0.4081,0.95004,1.1135,0.24675,0.29005,0.67248,-0.13199,-0.10882,0.60581,0.5711,0.34792,-0.086223,0.4354,0.76506,1
0.7384,0.20934,0.46781,0.71924,0.73732,-0.14582,0.32729,0.35566,0.93008,1.086,0.23448,0.14913,0.62891,-0.094298,-0.063735,0.62366,0.52318,0.37655,-0.16824,0.40492,0.72002,1
1.2505,0.50483,1.3907,-0.36961,1.1853,0.14033,0.85195,-0.030426,0.021476,-0.21546,0.72843,1.2899,0.98187,-0.45809,-0.47262,0.62329,0.97158,0.90618,0.020928,1.2099,0.41175,2
-0.093798,-0.007865,0.61307,0.50606,0.58003,0.96893,0.1692,0.73045,0.2035,0.51479,1.0144,0.29965,0.70012,0.77849,0.84899,0.63857,1.0528,0.6082,-0.18836,0.037568,0.16061,3
0.65717,0.26884,0.52735,0.67121,0.66255,-0.16916,0.41999,0.41149,0.92473,1.1262,0.21198,0.25815,0.72108,-0.12932,-0.073631,0.53724,0.52922,0.30945,-0.17583,0.45003,0.70909,1
1.2084,0.46799,1.4085,-0.28663,1.1975,0.1172,0.94312,-0.035742,-0.07558,-0.1361,0.7784,1.2273,1.0374,-0.41153,-0.47751,0.65293,0.92411,0.86903,-0.019894,1.1837,0.46603,2
0.68175,0.28993,0.46403,0.75883,0.70306,-0.11439,0.44803,0.36896,0.95071,1.0845,0.25731,0.2826,0.65764,-0.1944,-0.06506,0.55039,0.61218,0.30923,-0.098013,0.44847,0.68901,1
0.72774,0.38035,0.56551,0.79754,0.81961,-0.19693,0.44027,0.47475,0.97607,1.1251,0.36443,0.27665,0.80926,-0.04896,-0.041231,0.67527,0.57553,0.43404,-0.11733,0.41833,0.82448,1
-0.19502,0.10488,0.76594,0.44527,0.59899,1.0642,0.22477,0.72635,0.35067,0.52679,1.1455,0.24639,0.7951,0.90282,0.91223,0.76514,1.0058,0.69692,-0.12243,0.12918,0.26125,3
1.2606,0.51278,1.4017,-0.26945,1.146,0.072282,0.8905,-0.062107,-0.13262,-0.17735,0.8103,1.1684,1.0668,-0.38002,-0.4306,0.65366,0.88792,0.8667,0.029884,1.1903,0.44254,2
0.67936,0.38552,0.60385,0.87193,0.83113,-0.17877,0.35544,0.26702,0.9598,1.2348,0.19071,0.32309,0.70712,-0.014167,-0.15493,0.61376,0.59528,0.316,-0.16251,0.36988,0.75448,1
1.3167,0.3909,1.3332,-0.2574,1.2532,0.10657,0.95048,0.0091052,-0.17413,-0.1808,0.853,1.2425,1.0276,-0.47156,-0.37656,0.68504,0.84179,0.85654,-0.026741,1.1732,0.47068,2
1.2786,0.43526,1.3862,-0.3012,1.1866,0.16289,0.94825,0.029681,-0.095462,-0.11622,0.74901,1.2126,1.0424,-0.43163,-0.42153,0.62573,0.95325,0.84384,-0.0039184,1.1243,0.44758,2
-0.11076,-0.019613,0.63417,0.51071,0.5488,0.99823,0.23848,0.81924,0.18818,0.49386,1.0566,0.26106,0.79791,0.87802,0.86303,0.68037,1.0287,0.68549,-0.11069,0.090139,0.19457,3
1.2559,0.49032,1.3764,-0.28864,1.1628,0.12166,0.91284,-0.070188,-0.10889,-0.11925,0.77374,1.1957,1.0319,-0.39069,-0.47352,0.6487,0.9471,0.84266,0.0042734,1.1609,0.49229,2
0.74903,0.41636,0.50352,0.74801,0.77515,-0.19008,0.45978,0.39454,0.98588,1.0887,0.28879,0.32069,0.76478,-0.10817,-0.07968,0.59753,0.61766,0.3588,-0.11882,0.43957,0.76055,1
1.2431,0.45373,1.3455,-0.11627,1.2758,0.1462,0.89458,-0.17893,-0.043231,-0.15656,0.77035,1.3269,1.0898,-0.49615,-0.51103,0.53679,0.92105,0.77371,-0.12042,1.1653,0.54319,2
1.0689,0.42591,1.6246,-0.5481,1.4256,0.062085,1.2983,-0.18537,0.083541,-0.27997,0.81605,0.96726,1.0705,-0.40825,-0.81802,0.82593,0.80358,0.94376,-0.098558,1.2361,0.21414,2
1.3606,0.43347,1.3804,-0.33439,1.2644,0.10714,0.93794,0.040391,-0.16522,-0.098086,0.80746,1.1652,1.0314,-0.48432,-0.50515,0.69853,0.82387,0.7695,0.012905,1.2824,0.41166,2
0.74981,0.25784,0.48125,0.67365,0.56252,-0.23067,0.46612,0.38472,1.0313,1.1296,0.17084,0.23641,0.62904,-0.07171,-0.10917,0.56755,0.58071,0.3328,-0.14665,0.3842,0.7245,1
1.2381,0.45727,1.4061,-0.28714,1.186,0.10128,0.9464,-0.044716,-0.1077,-0.13118,0.76817,1.1851,1.0481,-0.41014,-0.46032,0.66081,0.9099,0.85346,-0.016128,1.1857,0.45944,2
0.69736,0.30372,0.48177,0.70569,0.66645,-0.18665,0.42226,0.37875,0.92017,1.1466,0.22982,0.25606,0.7246,-0.1392,-0.12794,0.56986,0.5201,0.28337,-0.091986,0.39149,0.70618,1
1.2781,0.43081,1.4518,-0.31132,1.2014,0.17566,0.94743,-0.023126,-0.078159,-0.15571,0.81069,1.213,1.0614,-0.41973,-0.40281,0.66783,0.90706,0.84107,-0.0065605,1.1721,0.4254,2
0.64402,0.33013,0.4113,0.79229,0.72694,-0.26086,0.43664,0.29068,0.84935,1.0514,0.22988,0.23933,0.56842,-0.18822,-0.10411,0.61137,0.44546,0.30816,-0.15538,0.39784,0.6417,1
1.1871,0.50182,1.4419,-0.25977,1.2107,0.091854,0.93556,-0.011425,-0.10198,-0.17752,0.70403,1.1579,1.0652,-0.42612,-0.46001,0.6645,0.98313,0.89521,0.016162,1.1253,0.46576,2
1.2667,0.45073,1.4201,-0.28869,1.1836,0.12457,0.9448,-0.041963,-0.1011,-0.13837,0.77374,1.1813,1.0451,-0.39494,-0.44058,0.65214,0.90784,0.84838,0.0044549,1.1854,0.45675,2
0.7027,0.2901,0.51678,0.76611,0.71586,-0.20417,0.41247,0.38847,0.99751,1.1032,0.22656,0.27966,0.6142,-0.13729,-0.12129,0.59586,0.59752,0.35554,-0.15287,0.47956,0.70937,1
-0.086989,0.0099428,0.7115,0.5049,0.62896,1.0108,0.15716,0.87412,0.37584,0.54668,1.1544,0.28569,0.72364,0.81457,1.0291,0.70704,1.0584,0.66892,-0.044047,0.026053,0.29402,3
