@relation overlap_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}

@data
0.12079,0.043496,0.67412,0.27721,0.37304,0.21485,15
0.081181,0.21944,0.2901,0.77753,0.082831,0.78414,9
0.089625,0.20725,0.29776,0.77434,0.099563,0.79382,9
0.90461,0.9325,0.054114,0.06071,0.79774,0.38488,14
0.66737,0.66787,0.33415,0.6367,0.031405,0.45511,11
0.074207,0.19707,0.30365,0.77874,0.085872,0.77913,9
0.51455,0.303,0.27223,0.45418,0.1206,0.51534,5
0.18229,0.18278,0.57494,0.363,0.48661,0.33363,19
0.092923,0.9699,0.39719,0.78684,0.39531,0.69571,1
0.43013,0.22627,0.44915,0.22888,0.53222,0.17546,10
0.97133,0.96976,0.33274,0.24438,0.27184,0.121,8
0.90074,0.93523,0.053733,0.052571,0.78404,0.3771,14
0.88449,0.5429,0.81563,0.35517,0.61874,0.77754,6
0.15976,0.79781,0.1014,0.18365,0.089586,0.29792,20
0.061951,0.69479,0.90743,0.7306,0.9698,0.8771,7
0.51492,0.30292,0.27263,0.45382,0.12049,0.51436,5
0.70632,0.095485,0.072473,0.97151,0.45436,0.84036,21
0.13553,0.039646,0.67749,0.27754,0.36937,0.21319,15
0.6667,0.66865,0.33429,0.63639,0.031412,0.45525,11
0.43343,0.2204,0.47706,0.23046,0.55066,0.17176,10
0.69612,0.088989,0.06881,0.96383,0.45603,0.84742,21
0.55321,0.03405,0.25161,0.66273,0.075612,0.086253,22
0.023805,0.26461,0.47969,0.85408,0.026356,0.21451,16
0.089251,0.21568,0.30452,0.78539,0.091299,0.79578,9
0.059639,0.69542,0.90817,0.72642,0.96827,0.87657,7
0.17939,0.067962,0.75784,0.22741,0.85837,0.65808,17
0.18852,0.097231,0.7637,0.24392,0.85502,0.62877,17
0.91841,0.94389,0.051845,0.051451,0.77945,0.40295,14
0.6666,0.66831,0.33379,0.63777,0.031782,0.45521,11
0.060239,0.6964,0.90927,0.7262,0.96718,0.87835,7
0.08805,0.97018,0.39244,0.79082,0.39428,0.69749,1
0.036393,0.27137,0.48625,0.84499,0.029291,0.20202,16
0.093867,0.96767,0.39108,0.7905,0.39815,0.69702,1
0.42155,0.25097,0.50845,0.24929,0.5483,0.17408,10
0.88201,0.55271,0.8015,0.35359,0.59913,0.78879,6
0.19216,0.18351,0.58565,0.36278,0.48505,0.33485,19
0.90536,0.9377,0.065302,0.050655,0.79589,0.38894,14
0.91081,0.94163,0.066476,0.06637,0.79476,0.3914,14
0.91622,0.94412,0.064505,0.058567,0.79219,0.38916,14
0.096543,0.75734,0.024998,0.36169,0.54346,0.14717,2
0.059613,0.69537,0.90997,0.72842,0.96687,0.88085,7
0.41296,0.24574,0.47321,0.26085,0.57331,0.18524,10
0.92688,0.93816,0.060497,0.066231,0.79323,0.39245,14
0.11787,0.031062,0.66589,0.28266,0.3698,0.20946,15
0.91896,0.92911,0.060926,0.058165,0.79369,0.39384,14
0.51918,0.6677,0.75736,0.57911,0.36526,0.84617,12
0.093506,0.20627,0.30018,0.77532,0.11061,0.78843,9
0.66639,0.66836,0.3338,0.63666,0.031175,0.45557,11
0.09183,0.97149,0.39491,0.78871,0.39722,0.70244,1
0.52352,0.14684,0.96732,0.33601,0.51567,0.94207,18
0.18584,0.18419,0.57037,0.36188,0.49026,0.33966,19
0.024705,0.27205,0.47899,0.84986,0.031579,0.21424,16
0.66203,0.79118,0.18124,0.1839,0.33319,0.63163,4
0.90176,0.93841,0.056065,0.056836,0.79077,0.40986,14
0.1805,0.18465,0.57155,0.36594,0.48738,0.33302,19
0.08944,0.21227,0.30308,0.78335,0.091021,0.79172,9
0.18209,0.18223,0.5749,0.36311,0.48607,0.33354,19
0.11678,0.031775,0.66076,0.27171,0.36707,0.22312,15
0.18826,0.17915,0.5739,0.36522,0.48987,0.33413,19
0.41899,0.21871,0.48911,0.23792,0.53213,0.18364,10
0.18444,0.093852,0.75497,0.24411,0.85023,0.6344,17
0.90184,0.94099,0.053228,0.069488,0.79807,0.38947,14
0.53114,0.14733,0.97881,0.33989,0.50872,0.95005,18
0.18363,0.18636,0.57717,0.36466,0.49957,0.33682,19
0.060011,0.69381,0.90682,0.729,0.9669,0.8792,7
0.51752,0.15251,0.97584,0.33742,0.51553,0.95247,18
0.091316,0.75346,0.031397,0.36377,0.54746,0.15083,2
0.029353,0.27053,0.47929,0.858,0.030483,0.22354,16
0.43222,0.24004,0.47308,0.23536,0.54054,0.17453,10
0.17894,0.092368,0.77134,0.2401,0.82845,0.65154,17
0.97042,0.96929,0.33368,0.24247,0.2745,0.12043,8
0.69389,0.092083,0.06652,0.96965,0.45531,0.86118,21
0.96974,0.97035,0.33283,0.24247,0.26994,0.12182,8
0.96997,0.97065,0.3337,0.24387,0.27335,0.12184,8
0.089896,0.97125,0.39711,0.7889,0.39565,0.69717,1
0.85883,0.53814,0.81724,0.35384,0.59944,0.77767,6
0.7025,0.087578,0.05833,0.96523,0.45674,0.86097,21
0.41679,0.24508,0.48025,0.26822,0.54229,0.19473,10
0.90649,0.92716,0.061615,0.058269,0.79632,0.39882,14
0.91881,0.94198,0.052627,0.057756,0.79544,0.39791,14
0.034481,0.27201,0.48214,0.84678,0.039993,0.22326,16
0.56536,0.040045,0.25151,0.65565,0.049676,0.098722,22
0.12805,0.034026,0.67959,0.27201,0.35879,0.21897,15
0.41744,0.25236,0.49142,0.23346,0.55013,0.1873,10
0.18206,0.17765,0.57333,0.36232,0.48503,0.33817,19
0.095529,0.19926,0.29818,0.78604,0.088446,0.79242,9
0.18049,0.031097,0.33482,0.97029,0.33436,0.87824,3
0.9044,0.91976,0.066702,0.058602,0.79217,0.40033,14
0.18141,0.030327,0.33372,0.96952,0.33271,0.8788,3
0.18942,0.091029,0.76472,0.23358,0.85087,0.64999,17
0.6665,0.66869,0.3343,0.63716,0.031515,0.45533,11
0.91187,0.93213,0.059737,0.06155,0.78023,0.39552,14
0.18175,0.030518,0.33355,0.97082,0.33256,0.87885,3
0.1886,0.76605,0.11565,0.12275,0.059391,0.3126,20
0.90656,0.92797,0.063585,0.064204,0.79344,0.38707,14
0.181,0.18126,0.57183,0.36254,0.48717,0.33035,19
0.18263,0.030865,0.33478,0.97116,0.33235,0.87866,3
0.18251,0.18248,0.57546,0.36218,0.48645,0.3337,19
0.6668,0.66798,0.33511,0.63645,0.031848,0.45562,11
0.091382,0.97145,0.39802,0.78791,0.39487,0.69865,1
0.97303,0.97178,0.33302,0.24055,0.27335,0.12043,8
0.090504,0.96957,0.39648,0.78994,0.39537,0.69821,1
0.11091,0.027186,0.67025,0.26666,0.35822,0.2148,15
0.18223,0.030637,0.33281,0.97131,0.33266,0.87814,3
0.49946,0.19726,1.0668,0.36853,0.44201,0.42962,0
0.12072,0.03192,0.66561,0.26973,0.37035,0.20241,15
0.66667,0.66809,0.3338,0.63644,0.030876,0.45542,11
0.86958,0.54414,0.80441,0.36702,0.61961,0.79298,6
0.66702,0.66899,0.33429,0.63704,0.030848,0.45538,11
0.52624,0.14497,0.96598,0.32886,0.51115,0.94612,18
0.089749,0.97051,0.39577,0.79103,0.39505,0.70111,1
0.11538,0.025112,0.6648,0.26533,0.35084,0.2208,15
0.091249,0.21221,0.30484,0.78434,0.09334,0.79139,9
0.88015,0.5373,0.82248,0.37171,0.59918,0.78911,6
0.42945,0.24442,0.48105,0.23764,0.53681,0.18386,10
0.66615,0.6678,0.33461,0.63692,0.030623,0.45548,11
0.19762,0.1017,0.75379,0.26008,0.85595,0.62691,17
0.45497,0.27166,0.50534,0.23634,0.52544,0.21276,10
0.18191,0.030109,0.33323,0.97074,0.33235,0.87844,3
0.17946,0.18084,0.57689,0.36268,0.48304,0.33409,19
0.66721,0.66848,0.33413,0.63679,0.031429,0.45513,11
0.12487,0.074009,0.74564,0.26439,0.86022,0.64516,17
0.18383,0.091029,0.75591,0.24306,0.8523,0.63526,17
0.66676,0.66879,0.33408,0.63677,0.031527,0.45591,11
0.19257,0.086374,0.76984,0.26163,0.87775,0.6022,17
0.10322,0.025434,0.65263,0.27783,0.35319,0.21501,15
0.1712,0.078763,0.76948,0.22921,0.88288,0.65032,17
0.66669,0.79046,0.17836,0.17998,0.33505,0.63193,4
0.031963,0.26817,0.49102,0.84229,0.032014,0.20581,16
0.18074,0.17675,0.57694,0.36164,0.48494,0.32779,19
0.51459,0.15949,0.96513,0.33575,0.52185,0.94656,18
0.90498,0.93321,0.068424,0.052647,0.79138,0.3816,14
0.027774,0.21014,0.90505,0.21414,0.9345,0.27435,13
0.42483,0.23069,0.48835,0.2358,0.54542,0.16462,10
0.90823,0.93324,0.067364,0.065539,0.79077,0.38067,14
0.061348,0.69416,0.90775,0.72844,0.96934,0.87857,7
0.18718,0.18599,0.57518,0.36035,0.49097,0.33545,19
0.02771,0.27335,0.48593,0.85234,0.020121,0.20273,16
0.098163,0.21187,0.28952,0.78479,0.091937,0.78335,9
0.17875,0.028249,0.33485,0.96964,0.33194,0.87822,3
0.43244,0.23583,0.44936,0.2474,0.55175,0.17884,10
0.66839,0.79183,0.18356,0.18112,0.33328,0.63395,4
0.66747,0.66858,0.3343,0.63718,0.031175,0.45538,11
0.5169,0.66625,0.75731,0.5703,0.36157,0.8499,12
0.52454,0.13344,0.96199,0.32594,0.51428,0.94692,18
0.060707,0.69665,0.9083,0.72843,0.96694,0.8787,7
0.90983,0.9324,0.062593,0.048132,0.78927,0.39003,14
0.96981,0.97224,0.33325,0.24525,0.27232,0.12166,8
0.087177,0.96735,0.39105,0.78751,0.3949,0.69809,1
0.44356,0.27511,0.49113,0.24513,0.54499,0.16861,10
0.18329,0.094124,0.75449,0.24109,0.85198,0.6346,17
0.18188,0.030306,0.33326,0.97078,0.33262,0.87871,3
0.89873,0.9377,0.057075,0.055208,0.77329,0.40665,14
0.87801,0.5427,0.8155,0.37016,0.6018,0.79178,6
0.43828,0.2426,0.4857,0.23519,0.54652,0.17956,10
0.41404,0.25658,0.50356,0.24088,0.53156,0.16388,10
0.093123,0.97448,0.39523,0.79048,0.39453,0.69864,1
0.18039,0.029225,0.33306,0.97171,0.3318,0.87569,3
0.42624,0.061309,0.24144,0.36849,0.78722,0.79157,23
0.51432,0.30353,0.27242,0.45411,0.12151,0.51424,5
0.17489,0.078085,0.73992,0.22828,0.83284,0.59646,17
0.090048,0.75888,0.027425,0.36259,0.54735,0.15035,2
0.12374,0.031312,0.65905,0.26411,0.36328,0.2135,15
0.21619,0.12189,0.77063,0.24999,0.88001,0.61788,17
0.90475,0.94783,0.061793,0.05223,0.78157,0.39784,14
0.66707,0.6687,0.33382,0.6364,0.03116,0.45565,11
0.6838,0.09816,0.056315,0.96938,0.45234,0.84573,21
0.12714,0.034329,0.67963,0.27077,0.35344,0.22417,15
0.66691,0.66876,0.33378,0.63713,0.031549,0.45519,11
0.18426,0.092093,0.76427,0.23405,0.84748,0.6383,17
0.66636,0.66827,0.33418,0.63669,0.030785,0.45524,11
0.51689,0.66612,0.75908,0.57397,0.36528,0.84491,12
0.97093,0.9679,0.33274,0.24123,0.27135,0.12148,8
0.68525,0.083436,0.052329,0.97253,0.45699,0.84129,21
0.037576,0.27589,0.47679,0.85303,0.031561,0.20362,16
0.033057,0.20841,0.91043,0.2107,0.93757,0.27383,13
0.18164,0.78196,0.12031,0.1498,0.056745,0.30047,20
0.023303,0.2711,0.49013,0.84967,0.026085,0.20341,16
0.086381,0.030639,0.66477,0.27249,0.37003,0.20669,15
0.18078,0.18018,0.57345,0.35689,0.48695,0.33431,19
0.66854,0.79146,0.18101,0.18451,0.32924,0.63551,4
0.42601,0.23082,0.47147,0.23861,0.55644,0.19831,10
0.97042,0.97108,0.33529,0.24267,0.27454,0.12062,8
0.17782,0.089043,0.76461,0.2933,0.83867,0.62156,17
0.060671,0.69711,0.90832,0.72975,0.96776,0.88084,7
0.89873,0.93539,0.060095,0.061757,0.79403,0.38747,14
0.42806,0.053907,0.24686,0.36523,0.78222,0.79103,23
0.76251,0.25897,0.37238,0.42667,0.20245,0.80192,0
0.60149,0.042477,0.28061,0.69211,0.067962,0.067374,22
0.97328,0.97128,0.33207,0.24315,0.27361,0.12242,8
0.1813,0.030748,0.33219,0.97187,0.33328,0.87895,3
0.099365,0.75265,0.029998,0.36311,0.55381,0.15181,2
0.51234,0.66524,0.75756,0.57389,0.364,0.85242,12
0.17882,0.18744,0.56883,0.36842,0.48835,0.33308,19
0.52054,0.051781,0.27293,0.65609,0.050158,0.08456,22
0.97301,0.97095,0.33423,0.24236,0.27387,0.12211,8
0.8643,0.56376,0.80515,0.35808,0.61549,0.77148,6
0.090768,0.22837,0.32093,0.77557,0.10463,0.79399,9
0.18171,0.030009,0.33395,0.97199,0.33311,0.87865,3
0.58593,0.02336,0.2572,0.70876,0.067511,0.10432,22
0.03499,0.27468,0.48637,0.85243,0.038792,0.21384,16
0.90968,0.93738,0.056567,0.059007,0.78302,0.39611,14
0.1895,0.092502,0.76215,0.23154,0.86295,0.63485,17
0.088435,0.20819,0.31012,0.78083,0.083732,0.79731,9
0.097996,0.20614,0.30037,0.79179,0.089117,0.79229,9
0.086693,0.21463,0.30761,0.78594,0.088861,0.79182,9
0.42301,0.21628,0.47903,0.2516,0.5893,0.19994,10
0.032816,0.20971,0.91069,0.21519,0.93372,0.2678,13
0.18508,0.099508,0.75043,0.23714,0.85614,0.61556,17
0.51391,0.15314,0.97148,0.34514,0.51424,0.93236,18
0.12588,0.02224,0.67384,0.2862,0.35536,0.22629,15
0.030932,0.27364,0.49041,0.85627,0.028744,0.20924,16
0.18285,0.030946,0.33296,0.97049,0.33448,0.87904,3
0.86835,0.54187,0.82019,0.36694,0.61648,0.7764,6
0.71391,0.095385,0.055909,0.97597,0.4444,0.84418,21
0.50969,0.15561,0.96456,0.34028,0.50887,0.94927,18
0.66417,0.78965,0.18302,0.18291,0.33523,0.6338,4
0.14997,0.07603,0.75674,0.24397,0.85839,0.64642,17
0.061051,0.69381,0.90959,0.72839,0.96835,0.87945,7
0.69738,0.092136,0.060127,0.95625,0.45505,0.84789,21
0.88293,0.54313,0.80619,0.36688,0.60034,0.78863,6
0.091248,0.75575,0.031699,0.35638,0.54654,0.14946,2
0.35847,0.15619,0.78992,0.28943,0.77434,0.171,0
0.88277,0.56698,0.80527,0.37152,0.59902,0.76906,6
0.9047,0.93942,0.053699,0.060561,0.78373,0.38904,14
0.19,0.098961,0.77189,0.23888,0.83876,0.64212,17
0.19617,0.11426,0.7385,0.20758,0.8994,0.62636,17
0.12596,0.020004,0.78347,0.25376,0.8139,0.64704,17
0.41134,0.24603,0.49611,0.24038,0.53293,0.17842,10
0.18444,0.78715,0.12419,0.14665,0.074279,0.30932,20
0.18211,0.030647,0.33336,0.97103,0.33271,0.87815,3
0.87994,0.53963,0.80146,0.35728,0.60189,0.78925,6
0.43128,0.23611,0.48221,0.26857,0.57256,0.1822,10
0.51785,0.66558,0.75949,0.5742,0.36317,0.84849,12
0.19151,0.77445,0.15371,0.16728,0.076244,0.29096,20
0.088571,0.21078,0.30294,0.77856,0.086558,0.79424,9
0.44611,0.24017,0.47607,0.22942,0.52237,0.14341,10
0.40322,0.23133,0.49537,0.24272,0.52866,0.17724,10
0.42561,0.058777,0.24412,0.36981,0.78559,0.79401,23
0.66739,0.66799,0.33419,0.63656,0.031192,0.45543,11
0.092898,0.75807,0.033652,0.35814,0.53909,0.14205,2
0.09108,0.97419,0.3923,0.7909,0.39116,0.70265,1
0.060724,0.697,0.90737,0.72793,0.9662,0.87824,7
0.14856,0.025346,0.65888,0.28554,0.37281,0.18945,15
0.14139,0.011282,0.66727,0.25195,0.33903,0.20598,15
0.087997,0.96953,0.39168,0.79097,0.39648,0.70121,1
0.087296,0.21967,0.31638,0.80471,0.080816,0.79633,9
0.66679,0.66821,0.33473,0.6367,0.0314,0.45531,11
0.43035,0.062711,0.24014,0.36516,0.78807,0.78967,23
0.6674,0.66798,0.33376,0.63695,0.030726,0.45535,11
0.061975,0.6952,0.91081,0.72903,0.96905,0.87786,7
0.66677,0.6686,0.33387,0.63735,0.031623,0.45551,11
0.42652,0.24403,0.46826,0.23389,0.53877,0.18828,10
0.029038,0.27369,0.48326,0.84573,0.030495,0.21196,16
0.90913,0.93442,0.065212,0.065314,0.78354,0.39562,14
0.030628,0.27391,0.48248,0.84891,0.031728,0.21176,16
0.1049,0.21246,0.29906,0.76494,0.095218,0.80109,9
0.18202,0.18544,0.57721,0.3635,0.48305,0.33727,19
0.09663,0.21331,0.30249,0.7803,0.096319,0.78821,9
0.18771,0.093856,0.74448,0.24411,0.85754,0.63182,17
0.88293,0.55346,0.80545,0.35757,0.59129,0.79103,6
0.0299,0.27314,0.48328,0.84968,0.030561,0.21152,16
0.41617,0.28318,0.47149,0.22922,0.55746,0.17794,10
0.088793,0.20968,0.30176,0.78231,0.092462,0.78853,9
0.091815,0.21911,0.31032,0.76814,0.069416,0.78879,9
0.078261,0.21143,0.30732,0.78396,0.091688,0.80781,9
0.69554,0.10084,0.066195,0.96786,0.46093,0.85091,21
0.9709,0.96841,0.3334,0.24008,0.27394,0.12089,8
0.091706,0.96872,0.39155,0.78686,0.3936,0.70298,1
0.51859,0.14951,0.96806,0.33559,0.50621,0.93814,18
0.97173,0.97102,0.33274,0.24296,0.27403,0.12225,8
0.16541,0.085749,0.74786,0.23338,0.85708,0.63214,17
0.082709,0.21749,0.28546,0.80207,0.10112,0.79028,9
0.094267,0.21214,0.3036,0.78555,0.085927,0.79446,9
0.56209,0.064229,0.22584,0.67557,0.046525,0.12557,22
0.66727,0.66845,0.3342,0.63696,0.031047,0.45581,11
0.66642,0.6686,0.33412,0.63722,0.030693,0.45587,11
0.090247,0.97192,0.39268,0.78752,0.39509,0.70264,1
0.091872,0.97081,0.39726,0.79027,0.39124,0.69783,1
0.9213,0.93298,0.061186,0.058719,0.77957,0.40009,14
0.51494,0.30343,0.27234,0.4547,0.12106,0.51452,5
0.66803,0.66879,0.33383,0.63758,0.031339,0.45529,11
0.21626,0.78277,0.11092,0.16678,0.069316,0.30914,20
0.42982,0.24734,0.46874,0.25552,0.55449,0.19167,10
0.66662,0.66918,0.33473,0.63658,0.031347,0.45537,11
0.41661,0.042852,0.25282,0.37755,0.77294,0.78298,23
0.061628,0.69711,0.90918,0.72832,0.96903,0.87984,7
0.088467,0.97362,0.39255,0.78994,0.3965,0.6987,1
0.18854,0.78954,0.10946,0.1585,0.049211,0.29918,20
0.12656,0.030219,0.67075,0.27727,0.3757,0.21067,15
0.023239,0.26714,0.48284,0.85049,0.0356,0.21276,16
0.5009,0.14862,0.96378,0.3367,0.50354,0.94114,18
0.86737,0.55375,0.82323,0.36693,0.60378,0.77861,6
0.093503,0.20946,0.30592,0.78783,0.089461,0.79092,9
0.13006,0.010067,0.66081,0.27017,0.35759,0.19711,15
0.4359,0.28182,0.50604,0.2569,0.54447,0.18455,10
0.90164,0.94573,0.062224,0.056309,0.78565,0.4036,14
0.062107,0.69545,0.90894,0.72885,0.96828,0.87687,7
0.093626,0.97348,0.39447,0.78981,0.39404,0.69664,1
0.66647,0.66816,0.33397,0.63657,0.031616,0.45559,11
0.093408,0.21094,0.30234,0.78866,0.097117,0.79515,9
0.42432,0.25706,0.49431,0.22429,0.5582,0.19012,10
0.1205,0.026588,0.65794,0.2619,0.35988,0.20789,15
0.66676,0.66751,0.33427,0.63693,0.030958,0.45551,11
0.18174,0.18586,0.56748,0.35303,0.4839,0.33031,19
0.51552,0.66473,0.75807,0.57411,0.36437,0.84912,12
0.42551,0.2169,0.49828,0.2314,0.52584,0.14283,10
0.026246,0.27325,0.48243,0.85322,0.029329,0.21605,16
0.66701,0.6681,0.33417,0.63699,0.030742,0.45592,11
0.43322,0.25116,0.48809,0.24252,0.53189,0.19802,10
0.18519,0.095395,0.75777,0.24487,0.85474,0.63544,17
0.86486,0.55984,0.80081,0.36893,0.61464,0.79643,6
0.034121,0.27431,0.48383,0.85114,0.033228,0.2106,16
0.5175,0.13608,0.96699,0.32208,0.50794,0.92707,18
0.028932,0.27569,0.48968,0.8459,0.030273,0.21463,16
0.14395,0.17486,0.75053,0.31231,0.99714,0.87508,0
0.69341,0.084227,0.060309,0.9707,0.45291,0.84271,21
0.4379,0.2305,0.49516,0.2401,0.52989,0.17915,10
0.18381,0.091348,0.75458,0.24281,0.85199,0.63675,17
0.028587,0.27226,0.48108,0.84958,0.030187,0.21061,16
0.88234,0.54413,0.81699,0.36839,0.59772,0.77402,6
0.12214,0.022826,0.66429,0.27126,0.36916,0.20455,15
0.52356,0.14844,0.94713,0.31818,0.51,0.94113,18
0.88912,0.55269,0.8173,0.37159,0.60403,0.79207,6
0.53973,0.054606,0.22743,0.64349,0.03923,0.10273,22
0.52601,0.13449,0.97509,0.32233,0.51573,0.93484,18
0.060237,0.69493,0.90959,0.72678,0.96941,0.87929,7
0.060986,0.6956,0.9068,0.72897,0.96678,0.87999,7
0.68715,0.075544,0.042683,0.9585,0.45486,0.84778,21
0.68754,0.080197,0.063315,0.97007,0.46874,0.85339,21
0.55725,0.035572,0.23576,0.67469,0.063577,0.085839,22
0.18017,0.029374,0.33309,0.97022,0.33201,0.87755,3
0.419,0.23268,0.49194,0.24978,0.54139,0.20577,10
0.095207,0.21427,0.29826,0.78563,0.089469,0.79017,9
0.69717,0.092522,0.065379,0.97219,0.46734,0.84298,21
0.66849,0.79256,0.18118,0.18269,0.33139,0.63084,4
0.57731,0.039646,0.23298,0.6494,0.078206,0.097513,22
0.42587,0.25824,0.47514,0.25033,0.56441,0.17628,10
0.17777,0.17579,0.57228,0.36694,0.48984,0.33016,19
0.8792,0.56364,0.81968,0.37012,0.61364,0.78985,6
0.97144,0.97012,0.33222,0.24182,0.27446,0.12175,8
0.88595,0.54332,0.80562,0.35805,0.61254,0.77552,6
0.028868,0.21596,0.91068,0.21079,0.93876,0.27038,13
0.87005,0.55453,0.8042,0.3583,0.61621,0.78875,6
0.97158,0.96972,0.332,0.24203,0.27217,0.12104,8
0.060968,0.6966,0.9073,0.73054,0.96758,0.87787,7
0.13058,0.03641,0.66614,0.27827,0.35066,0.21561,15
0.11055,0.02568,0.67661,0.27222,0.37785,0.21529,15
0.18432,0.092349,0.75558,0.24136,0.8527,0.63492,17
0.12362,0.030171,0.6696,0.28035,0.36921,0.21842,15
0.90413,0.92794,0.05492,0.067785,0.79677,0.39669,14
0.089884,0.96739,0.39361,0.787,0.39119,0.69577,1
0.18013,0.091234,0.75424,0.23785,0.85115,0.63351,17
0.51311,0.1604,0.97425,0.3388,0.51647,0.94403,18
0.51453,0.30241,0.27223,0.45461,0.12145,0.51409,5
0.24913,0.25788,0.73781,0.14404,0.80399,0.47915,17
0.092748,0.75463,0.034252,0.36104,0.54645,0.14889,2
0.97254,0.96903,0.33261,0.24189,0.27455,0.12152,8
0.093665,0.21147,0.30232,0.77159,0.094028,0.78729,9
0.58233,0.025117,0.22492,0.69503,0.051757,0.078465,22
0.089973,0.21236,0.30345,0.78448,0.09093,0.79154,9
0.51586,0.66776,0.75482,0.57559,0.35845,0.84832,12
0.52236,0.14732,0.96471,0.34325,0.52362,0.94267,18
0.18446,0.18408,0.5805,0.36536,0.48737,0.33124,19
0.91544,0.92264,0.061514,0.044359,0.79007,0.39653,14
0.086952,0.97394,0.39644,0.79164,0.39241,0.69608,1
0.083004,0.20675,0.30677,0.7938,0.079975,0.80484,9
0.030156,0.27726,0.48583,0.84932,0.029211,0.21361,16
0.52143,0.66619,0.75771,0.57604,0.36219,0.85049,12
0.060138,0.69556,0.90824,0.72908,0.96971,0.87965,7
0.52339,0.15289,0.9657,0.34483,0.51842,0.93959,18
0.91038,0.93793,0.062013,0.052053,0.78647,0.41847,14
0.97196,0.96835,0.33373,0.2428,0.27303,0.12088,8
0.97085,0.96986,0.33467,0.24143,0.27205,0.11953,8
0.0844,0.75642,0.036238,0.35997,0.54539,0.15035,2
0.091301,0.9743,0.39376,0.79102,0.39421,0.7011,1
0.42074,0.048969,0.23794,0.36626,0.7841,0.79247,23
0.027519,0.27377,0.48653,0.85209,0.034616,0.21236,16
0.026627,0.28121,0.48172,0.85805,0.025272,0.2113,16
0.42213,0.25522,0.50681,0.23888,0.52358,0.2117,10
0.027427,0.2096,0.9106,0.21586,0.93791,0.26995,13
0.027872,0.27759,0.47865,0.85508,0.036703,0.20561,16
0.060875,0.69408,0.90828,0.72662,0.96764,0.87715,7
0.74747,0.37101,0.41133,0.19597,0.67976,0.13372,0
0.57413,0.033654,0.2519,0.6422,0.041662,0.090414,22
0.18174,0.030459,0.33254,0.96991,0.33399,0.88167,3
0.12407,0.029422,0.66219,0.26884,0.35737,0.20416,15
0.070836,0.20589,0.32071,0.78516,0.085271,0.78111,9
0.40737,0.24079,0.47518,0.2637,0.5648,0.14732,10
0.18055,0.082619,0.75732,0.23716,0.85565,0.63428,17
0.42685,0.21485,0.47684,0.26051,0.55238,0.17797,10
0.91798,0.93497,0.060198,0.064295,0.78895,0.38665,14
0.1974,0.76731,0.12909,0.17313,0.053527,0.32058,20
0.12891,0.022891,0.65734,0.27718,0.36966,0.21159,15
0.53108,-0.022931,0.21523,0.66042,0.035717,0.088208,22
0.42188,0.26716,0.48309,0.2602,0.56575,0.20783,10
0.087828,0.19737,0.29765,0.78558,0.085198,0.78251,9
0.56826,0.0086388,0.25741,0.65003,0.024192,0.098923,22
0.91672,0.9423,0.064755,0.061322,0.78803,0.40263,14
0.033728,0.27402,0.48538,0.85162,0.027234,0.21022,16
0.90315,0.94257,0.066393,0.064178,0.77988,0.4005,14
0.12471,0.021678,0.6729,0.25808,0.359,0.20515,15
0.18175,0.03023,0.33304,0.971,0.33256,0.87875,3
0.18271,0.18459,0.57566,0.36331,0.48781,0.33488,19
0.97146,0.97138,0.332,0.24389,0.27077,0.1211,8
0.11661,0.034833,0.67424,0.27573,0.3677,0.21205,15
0.66658,0.66834,0.33415,0.63789,0.031005,0.45563,11
0.10618,0.034106,0.66682,0.26583,0.36113,0.21783,15
0.52987,0.14334,0.95911,0.33232,0.52045,0.94185,18
0.091397,0.97012,0.39358,0.78458,0.39094,0.69778,1
0.20609,0.095168,0.75167,0.23195,0.85105,0.63638,17
0.90481,0.94216,0.058247,0.051388,0.78813,0.39764,14
0.69047,0.090278,0.058044,0.97777,0.45693,0.84296,21
0.090482,0.96989,0.39583,0.79,0.39785,0.69625,1
0.04247,0.27148,0.48143,0.85242,0.02149,0.2061,16
0.17784,0.18413,0.5657,0.35679,0.48888,0.33454,19
0.08809,0.96778,0.39617,0.78882,0.39573,0.70178,1
0.66646,0.66846,0.33408,0.63722,0.031214,0.45516,11
0.033187,0.26712,0.47873,0.85017,0.031709,0.20434,16
0.70135,0.10367,0.066476,0.9811,0.45465,0.85544,21
0.18181,0.029827,0.33342,0.97095,0.33224,0.87832,3
0.11472,0.01862,0.65858,0.26906,0.35937,0.20144,15
0.076903,0.21125,0.30781,0.78394,0.093284,0.79574,9
0.19805,0.07838,0.75457,0.25552,0.84177,0.62556,17
0.51339,0.6707,0.75971,0.57483,0.36001,0.85024,12
0.87873,0.54111,0.80151,0.35849,0.61248,0.79151,6
0.69328,0.087772,0.057546,0.96821,0.45472,0.83755,21
0.42482,0.070683,0.25742,0.3704,0.79726,0.79158,23
0.6671,0.6681,0.33381,0.63788,0.030967,0.45537,11
0.66679,0.66798,0.33446,0.63648,0.031315,0.45519,11
0.1922,0.10356,0.75888,0.24763,0.86922,0.6357,17
0.093393,0.97468,0.39519,0.78479,0.39709,0.70275,1
