@relation overlap_data_11-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30}

@data
0.26951,0.13371,0.9358,0.47607,0.8827,0.72128,0.59388,0.74742,0.59708,0.33366,0.80162,0.39516,0.68916,0.080506,0.33077,0.46018,0.39944,0.67254,0.59056,0.33406,0.93578,0.59393,0.3534,0.19913,5
0.32681,0.3202,0.53131,0.96191,0.19407,0.48606,0.71677,0.3113,0.44486,0.91499,0.37125,0.67574,0.091359,0.31206,0.20454,0.5916,0.52053,0.43656,0.86775,0.50434,0.84036,0.14743,0.60218,0.25884,28
0.20494,0.60453,0.40431,0.40663,0.60348,0.26855,0.33777,0.9365,0.74021,0.27019,0.47151,0.27155,0.66558,0.33513,0.13465,0.66678,0.27235,0.60708,0.4068,0.53737,0.93551,0.86355,0.7367,0.80547,16
0.53243,0.46615,0.53895,0.40371,0.47043,0.86988,0.92221,0.93661,0.66339,0.92043,0.32999,0.52733,0.13905,0.87467,0.27114,0.27309,0.79969,0.60136,0.26812,0.93504,0.070556,0.66413,0.46847,0.14003,6
0.26797,0.13354,0.92926,0.46741,0.86276,0.73005,0.5975,0.73553,0.59914,0.33459,0.80012,0.39868,0.66831,0.066911,0.33124,0.46643,0.40223,0.67005,0.60041,0.33234,0.9332,0.59508,0.33438,0.19981,5
0.67238,0.40088,0.45338,0.19247,0.20013,0.19887,0.73038,0.14353,0.19977,0.19765,0.059113,0.45841,0.058208,0.12632,0.48319,0.59759,0.20518,0.1374,0.87346,0.19715,0.39814,0.5895,0.7988,0.54271,3
0.47918,0.063969,0.74192,0.060359,0.59928,0.67666,0.79258,0.68434,0.80015,0.2084,0.54923,0.94205,0.85614,0.85326,0.36,0.94306,0.32862,0.069107,0.52867,0.72862,0.93572,0.46159,0.20776,0.54522,21
0.80031,0.93857,0.14864,0.33478,0.85356,0.54372,0.92564,0.66432,0.59919,0.7401,0.33406,0.138,0.20209,0.39207,0.60257,0.4718,0.33348,0.39466,0.93074,0.39558,0.14878,0.26583,0.79068,0.80571,14
0.53407,0.21483,0.91503,0.60461,0.97691,0.097412,0.70178,0.3049,0.78439,0.5014,0.20866,0.7693,0.8035,0.90473,0.58302,0.4339,0.96375,0.6785,0.5516,0.29284,0.76242,0.62556,0.47687,0.77146,8
0.53629,0.46724,0.51662,0.39936,0.4787,0.8674,0.91938,0.927,0.66966,0.93701,0.32946,0.53823,0.11596,0.85809,0.26736,0.28121,0.78887,0.60387,0.27733,0.93149,0.052481,0.66408,0.45539,0.13592,6
0.79639,0.93487,0.13206,0.32613,0.86322,0.53416,0.92196,0.66238,0.60825,0.73659,0.33871,0.13892,0.20354,0.40398,0.60632,0.46651,0.33061,0.40024,0.92873,0.39351,0.13166,0.25999,0.79396,0.79248,14
0.54063,0.48998,0.52452,0.41916,0.4768,0.85623,0.92134,0.92216,0.66966,0.93541,0.33198,0.54033,0.14606,0.86061,0.27001,0.27583,0.78081,0.60057,0.25641,0.91409,0.050798,0.65989,0.48974,0.12777,6
0.60688,0.55883,0.72239,0.052491,0.81481,0.41585,0.89376,0.45696,0.47357,0.72295,0.41649,0.43766,0.46346,0.03749,0.49801,0.86728,0.34473,0.77661,0.54275,0.63801,0.15681,0.73288,0.92409,0.5184,19
0.8383,0.30484,0.46759,0.3842,0.93274,0.92625,0.44897,0.40064,0.41976,0.36611,0.10951,0.73329,0.8537,0.72921,0.74718,0.1261,0.7328,0.64978,0.76557,0.16721,0.13175,0.94238,0.81976,0.078319,2
0.34094,0.32483,0.51713,0.93663,0.20179,0.46125,0.733,0.35389,0.46007,0.92713,0.33012,0.67011,0.057598,0.26096,0.20275,0.52818,0.53254,0.47848,0.87937,0.53113,0.87894,0.14242,0.53388,0.27467,28
0.19963,0.068882,0.60479,0.73638,0.13261,0.72616,0.33234,0.13506,0.068377,0.3996,0.66486,0.39582,0.87204,0.2677,0.93547,0.86654,0.79892,0.13532,0.53155,0.26735,0.32969,0.53292,0.60537,0.79907,27
0.91639,0.41979,0.46766,0.18677,0.071698,0.10492,0.56335,0.4927,0.93147,0.97986,0.06562,0.1999,0.072644,0.92204,0.6633,0.079829,0.084159,0.38994,0.67284,0.21972,0.12296,0.40778,0.2221,0.51601,20
0.46047,0.2037,0.068489,0.46597,0.065128,0.86323,0.27131,0.33422,0.66837,0.53557,0.72701,0.2001,0.13389,0.53796,0.40338,0.53308,0.40704,0.40014,0.53591,0.73681,0.66421,0.86083,0.73152,0.87444,23
0.66271,0.75113,0.7379,0.8138,0.72254,0.066241,0.33606,0.13487,0.065069,0.069071,0.194,0.92252,0.73547,0.2605,0.32388,0.85869,0.53918,0.79411,0.20461,0.0656,0.26584,0.13314,0.72824,0.39743,9
0.20107,0.065186,0.60187,0.73508,0.13946,0.73063,0.33405,0.13133,0.071216,0.39942,0.66627,0.40414,0.85678,0.2667,0.93623,0.8694,0.80238,0.13607,0.53176,0.27139,0.33736,0.53717,0.60006,0.79944,27
0.60577,0.56658,0.7295,0.083353,0.83185,0.38281,0.89688,0.48158,0.45682,0.72539,0.40993,0.4802,0.45563,0.051882,0.479,0.86595,0.32476,0.80173,0.54839,0.64629,0.14882,0.73587,0.94483,0.55735,19
0.34385,0.65966,0.90281,0.35978,0.8643,0.13239,0.54935,0.47284,0.87927,0.77416,0.78023,0.68146,0.51182,0.66863,0.55371,0.31696,0.51687,0.29416,0.53375,0.87486,0.96447,0.8147,0.25564,0.60475,11
0.58464,0.55787,0.70851,0.054637,0.78272,0.41115,0.92877,0.48468,0.44813,0.74003,0.39399,0.4792,0.46642,0.057285,0.47865,0.88922,0.32365,0.7747,0.53872,0.6736,0.14512,0.71251,0.94193,0.54006,19
0.50394,0.41726,0.1777,0.63962,0.59116,0.78131,0.83955,0.18914,0.60355,0.25383,0.16484,0.75349,0.44127,0.069622,0.64766,0.36025,0.22925,0.45804,0.6317,0.85435,0.54196,0.44745,0.80679,0.88368,17
-0.092019,0.94954,0.5565,0.20746,0.0202,0.43595,0.42375,0.78142,0.36549,0.71719,0.13713,0.5476,0.20228,0.36781,0.28641,0.086391,0.25829,0.57029,0.41061,0.028041,0.8711,0.624,0.25377,0.76237,15
0.39059,0.87637,0.091275,0.21575,0.46418,0.37857,0.53606,0.91556,0.76077,0.83691,0.82078,0.39182,0.62664,0.55511,0.16659,0.012302,0.80835,0.37936,0.096012,0.1812,0.27765,0.80305,0.30635,0.79192,12
0.56024,0.23826,0.96393,0.60003,0.95653,0.14681,0.71588,0.35983,0.7431,0.56258,0.24759,0.74258,0.78239,0.93927,0.52245,0.39389,0.95717,0.65085,0.56887,0.28971,0.77329,0.68593,0.45713,0.71783,8
0.77258,0.87945,0.73137,0.46442,0.27662,1.0308,0.79704,0.40018,0.075978,0.80701,0.67017,0.54133,0.47097,0.60259,0.14547,0.37228,0.59163,0.28379,0.41189,0.30741,0.7501,0.82979,0.2655,0.54596,29
0.27664,0.17183,0.95971,0.45332,0.87329,0.71596,0.52698,0.72978,0.6536,0.33375,0.84802,0.45585,0.68599,0.076981,0.29692,0.44011,0.48436,0.71796,0.66899,0.31687,0.931,0.53255,0.35379,0.24006,5
0.26969,0.12647,0.92411,0.46204,0.85957,0.73916,0.59618,0.73923,0.5971,0.33348,0.79674,0.39952,0.66573,0.057981,0.3342,0.47227,0.38943,0.67493,0.60212,0.33746,0.93078,0.59884,0.33473,0.19772,5
0.26367,0.13138,0.93533,0.47149,0.88791,0.71948,0.6047,0.7297,0.61174,0.33159,0.81159,0.3871,0.70413,0.064082,0.31814,0.46537,0.4104,0.65354,0.5982,0.32658,0.92679,0.61039,0.34376,0.18763,5
0.53874,0.17706,0.94132,0.57673,0.94195,0.13456,0.68996,0.31095,0.7074,0.50433,0.18504,0.79624,0.79754,0.95011,0.55719,0.43748,0.94214,0.66167,0.54056,0.32072,0.79705,0.66942,0.43849,0.74816,8
0.16249,1.088,0.77402,0.062793,0.18874,0.68156,0.64556,0.66354,0.55645,0.54189,0.38174,0.77715,0.60113,0.414,0.12752,0.41915,0.20762,0.8685,0.67799,0.13181,1.0091,0.84357,0.25891,0.55032,15
0.54012,0.50535,0.55128,0.4174,0.47553,0.86462,0.93929,0.97123,0.65788,0.9308,0.35308,0.52707,0.12225,0.88225,0.25123,0.26424,0.81597,0.57555,0.31593,0.92363,0.065271,0.67388,0.49624,0.16418,6
0.80089,0.19619,0.66348,0.73337,0.40072,0.79281,0.94311,0.47058,0.72528,0.85869,0.72963,0.46868,0.063368,0.46997,0.063401,0.20558,0.32969,0.4702,0.13087,0.80198,0.92887,0.80104,0.66267,0.79683,30
0.79372,0.1934,0.66955,0.73312,0.40428,0.80616,0.93468,0.47235,0.73086,0.86852,0.72873,0.46236,0.068599,0.46002,0.064111,0.19874,0.32997,0.46419,0.12856,0.79257,0.9283,0.80126,0.66375,0.80691,30
0.5813,0.53368,0.75606,0.058473,0.79513,0.38012,0.9266,0.46325,0.45127,0.70438,0.43251,0.47407,0.48471,0.052133,0.46084,0.89711,0.34296,0.80087,0.51947,0.64623,0.14462,0.70034,0.92229,0.51741,19
0.49605,0.074537,0.73192,0.043608,0.60224,0.67653,0.79579,0.68423,0.7642,0.2118,0.53607,0.90256,0.86941,0.86045,0.32176,0.93198,0.33432,0.080668,0.54846,0.75494,0.93327,0.48253,0.20152,0.55254,21
0.45997,0.19883,0.064106,0.46583,0.068754,0.86171,0.269,0.33124,0.66706,0.53528,0.7255,0.1959,0.13453,0.53194,0.40099,0.53683,0.4034,0.39989,0.53564,0.73849,0.66547,0.86269,0.73112,0.87377,23
0.26238,0.083254,0.60262,0.46832,0.18293,0.59427,0.93164,0.61503,0.062944,0.54301,0.2297,0.26171,0.45712,0.719,0.34793,0.68149,0.53155,0.089866,0.60751,0.68204,0.91402,0.19871,0.057024,0.25399,7
0.15567,0.72485,0.14146,0.92289,0.36334,0.060118,0.36684,0.44967,0.15337,1.0131,0.52266,0.76089,0.22845,0.35341,0.30396,0.75833,0.47705,0.26454,0.44598,0.4888,0.066044,0.83518,0.28715,0.51867,0
0.47833,0.06273,0.73791,0.088271,0.59878,0.65877,0.8096,0.67245,0.77748,0.18638,0.52963,0.91222,0.86329,0.85298,0.328,0.94015,0.33947,0.07367,0.5336,0.74454,0.9224,0.46225,0.19006,0.54422,21
0.72607,0.67177,0.19823,0.80473,0.46419,0.52955,0.54733,0.59992,0.80369,0.74234,0.33979,0.92798,0.86148,0.53063,0.40707,0.071336,0.81035,0.91783,0.59946,0.79024,0.53277,0.20141,0.54146,0.86477,26
0.26871,0.13323,0.92876,0.46712,0.86215,0.73008,0.59701,0.73501,0.59848,0.33502,0.79945,0.39852,0.66797,0.066424,0.33194,0.46651,0.40234,0.66993,0.60096,0.33348,0.9315,0.59577,0.33398,0.19933,5
0.74153,0.076248,0.80637,0.13447,0.19276,0.80162,0.34834,0.66458,0.46104,0.47357,0.46571,0.73546,0.065118,0.56806,0.39794,0.73092,0.5916,0.77537,0.40161,0.59852,0.27249,0.13932,0.21493,0.27918,13
0.20473,0.60327,0.40593,0.40451,0.60287,0.26863,0.34304,0.93786,0.74115,0.27159,0.47221,0.27306,0.66678,0.33573,0.13747,0.66758,0.27412,0.60631,0.40606,0.53664,0.93532,0.86288,0.73196,0.80662,16
0.53541,0.47403,0.52626,0.38758,0.47332,0.88173,0.91611,0.92911,0.65583,0.9355,0.35218,0.52195,0.14776,0.85821,0.27573,0.27192,0.79538,0.60535,0.26485,0.94655,0.070622,0.6661,0.46952,0.13446,6
0.66609,0.93798,0.40078,0.86481,0.80106,0.26738,0.40023,0.068051,0.53319,0.067689,0.93504,0.067302,0.9285,0.33383,0.6642,0.066468,0.53326,0.13426,0.066844,0.86505,0.2659,0.66687,0.86681,0.26877,18
0.48889,0.053883,0.74088,0.063677,0.6022,0.68063,0.80181,0.66153,0.77107,0.21474,0.54638,0.91344,0.87608,0.89896,0.32868,0.91217,0.3325,0.041565,0.53558,0.7335,0.93547,0.47248,0.21391,0.52399,21
0.54212,0.20347,0.91068,0.58124,0.94246,0.10426,0.66737,0.28546,0.71745,0.53068,0.20831,0.79208,0.77612,0.90112,0.54297,0.4314,0.94633,0.69364,0.54429,0.30932,0.78906,0.66694,0.47089,0.73501,8
0.46064,0.20411,0.069004,0.47128,0.065877,0.85911,0.27097,0.33312,0.66389,0.53908,0.72743,0.19892,0.13537,0.53357,0.40184,0.53731,0.4,0.40026,0.52977,0.73546,0.66508,0.86186,0.72871,0.8724,23
0.90209,0.3912,0.47188,0.19105,0.097961,0.21307,0.57414,0.4454,0.93543,0.89416,0.059116,0.20051,0.08486,0.95151,0.66738,0.068271,0.068281,0.37229,0.66907,0.22863,0.13013,0.38718,0.21845,0.51688,20
0.68866,0.37731,0.39422,0.21194,0.13737,0.24997,0.74939,0.10599,0.23345,0.17144,0.095382,0.48087,0.055438,0.13029,0.54075,0.56048,0.23876,0.06726,0.8355,0.22749,0.3417,0.63043,0.76963,0.51158,3
0.8281,0.94027,0.13437,0.33842,0.86865,0.53021,0.92748,0.66735,0.60077,0.73481,0.32746,0.1348,0.19615,0.40073,0.59528,0.46364,0.32263,0.40471,0.93414,0.40521,0.13055,0.26208,0.79303,0.79821,14
0.0611,0.21196,0.13163,0.87168,0.88077,0.86586,0.93748,0.77579,0.078743,0.16893,0.47945,0.60347,0.86904,0.63537,0.26551,0.0929,0.95068,0.94714,0.74762,0.22879,0.13254,0.65815,0.056156,0.64002,1
0.33567,0.33026,0.53979,0.93758,0.20541,0.46337,0.72739,0.33796,0.4691,0.93091,0.3365,0.66955,0.071339,0.26155,0.20112,0.53068,0.54338,0.46184,0.87822,0.52974,0.86794,0.13353,0.53076,0.26639,28
0.54619,0.17217,0.97963,0.60483,0.87484,0.15432,0.68632,0.29717,0.75493,0.53864,0.19965,0.77994,0.78645,0.94794,0.56727,0.44215,0.88622,0.60915,0.57396,0.33613,0.80472,0.69884,0.49383,0.75141,8
0.6901,0.38523,0.4325,0.20584,0.20023,0.19014,0.76828,0.066893,0.21038,0.20537,0.062194,0.41923,0.020226,0.095095,0.48015,0.55736,0.17632,0.11353,0.8945,0.21191,0.40162,0.59742,0.81783,0.56417,3
0.20587,0.60336,0.40638,0.40456,0.60476,0.2705,0.33901,0.93669,0.74098,0.27441,0.472,0.27351,0.66642,0.33744,0.13583,0.66858,0.26971,0.60942,0.40696,0.53721,0.93535,0.86261,0.73265,0.80722,16
0.7296,0.67457,0.19611,0.80509,0.47497,0.53122,0.54017,0.60047,0.80172,0.74206,0.33557,0.93026,0.86268,0.53701,0.40386,0.067532,0.80588,0.90815,0.60088,0.78866,0.52247,0.19887,0.54055,0.86935,26
0.41528,0.90604,0.052559,0.23786,0.48278,0.29199,0.50615,0.98512,0.75703,0.87957,0.77562,0.33026,0.65967,0.54529,0.1005,-0.0052611,0.89417,0.33598,0.035092,0.28983,0.20634,0.72659,0.52181,0.69933,12
0.31767,0.51564,0.84535,0.33711,0.75867,0.093878,0.37415,0.46815,0.77618,0.74668,0.60577,0.74516,0.48952,0.60833,0.4851,0.10083,0.43087,0.29101,0.37726,0.84231,0.95501,0.56031,0.19203,0.47893,11
0.061609,0.19842,0.12536,0.86919,0.85952,0.8598,0.93411,0.80683,0.08698,0.10642,0.46476,0.58629,0.85725,0.60717,0.27349,0.056758,0.94038,0.92672,0.74115,0.19852,0.13429,0.64436,0.080815,0.65339,1
0.39113,0.8731,0.065657,0.2043,0.46639,0.34615,0.52514,0.94381,0.79893,0.85591,0.7881,0.39612,0.68,0.52928,0.13082,0.063992,0.8035,0.39391,0.073822,0.27401,0.26127,0.80569,0.33418,0.80577,12
0.43319,0.51963,0.33266,0.33654,0.63255,0.12123,0.3425,0.89048,1.1025,1.0794,0.702,0.13948,0.78746,0.46875,0.062437,-0.22505,0.53883,0.4846,0.16342,0.15975,0.21121,0.81782,0.40681,0.84734,12
0.66513,0.93495,0.40038,0.8674,0.80089,0.26781,0.40161,0.06527,0.53358,0.067528,0.93382,0.064476,0.92876,0.33317,0.66471,0.065776,0.53426,0.1323,0.064829,0.86759,0.26792,0.66914,0.8665,0.26751,18
0.33691,0.33334,0.5379,0.93597,0.19927,0.46733,0.72725,0.3314,0.46523,0.93121,0.3325,0.66563,0.064463,0.26585,0.19831,0.53553,0.53969,0.46872,0.8708,0.5314,0.866,0.13459,0.53419,0.26871,28
0.11357,0.98757,0.61659,0.10316,0.25582,0.73848,0.51117,0.62211,0.45563,0.47262,0.27369,0.63608,0.45442,0.27689,0.31821,0.39256,0.40058,0.89332,0.59967,0.2203,0.97655,0.81996,0.38582,0.61591,15
0.46635,0.20425,0.063596,0.46706,0.069841,0.86212,0.26951,0.33238,0.66395,0.53447,0.72479,0.2034,0.13546,0.5354,0.39745,0.53696,0.39989,0.40206,0.53218,0.73797,0.66611,0.86217,0.73035,0.87279,23
0.66118,0.53121,0.20198,0.9277,0.59999,0.13564,0.87124,0.6121,0.80236,0.27622,0.65946,0.66478,0.2015,0.66087,0.34025,0.80477,0.2602,0.59323,0.52793,0.6824,0.52482,0.87988,0.2721,0.53625,25
0.80561,0.20527,0.67097,0.73186,0.39478,0.80803,0.9318,0.46314,0.72604,0.86124,0.73805,0.46373,0.069905,0.46364,0.069568,0.20534,0.32942,0.46332,0.13754,0.79516,0.93782,0.80366,0.67031,0.79785,30
0.087168,0.98116,0.71318,0.11638,0.25064,0.73807,0.48711,0.50032,0.39439,0.55662,0.17636,0.60588,0.53839,0.21091,0.20676,0.35882,0.4086,0.8595,0.52702,0.13968,1.0189,0.81398,0.29835,0.56078,15
0.46298,0.20272,0.068529,0.47126,0.067306,0.86421,0.26935,0.33434,0.66732,0.5334,0.73255,0.19884,0.1321,0.5364,0.40011,0.53744,0.4047,0.39986,0.53392,0.73361,0.66314,0.86128,0.73165,0.86794,23
0.2701,0.13327,0.92866,0.46581,0.86264,0.73429,0.59679,0.73333,0.59434,0.33296,0.79655,0.39693,0.67236,0.067482,0.33285,0.46588,0.4026,0.66918,0.59626,0.33096,0.93025,0.5946,0.33228,0.19918,5
0.37415,0.72153,0.82956,0.40859,0.90176,0.13138,0.4411,0.57829,0.84881,0.8932,0.64144,0.77566,0.58201,0.70353,0.69546,0.15329,0.45477,0.37065,0.39496,0.9261,0.97823,0.67874,0.27107,0.56147,11
0.80092,0.19591,0.66145,0.7249,0.39517,0.80514,0.93238,0.47105,0.72471,0.86753,0.72924,0.47052,0.070374,0.46199,0.071467,0.19796,0.33042,0.46322,0.12857,0.80108,0.9277,0.79343,0.66549,0.80439,30
0.91599,0.41681,0.4755,0.24108,0.080001,0.12125,0.53646,0.49132,0.90276,0.94185,0.062823,0.23412,0.046012,0.94066,0.67574,0.076777,0.049794,0.36584,0.64413,0.20027,0.077844,0.39227,0.20614,0.53483,20
0.19914,0.066231,0.59817,0.73376,0.13126,0.73242,0.33443,0.13305,0.070428,0.40291,0.66797,0.40246,0.86468,0.26875,0.94127,0.86917,0.79971,0.1399,0.53418,0.26795,0.32995,0.5343,0.6008,0.80228,27
0.54986,0.2255,0.9665,0.57505,0.95946,0.11997,0.70835,0.31251,0.71973,0.51025,0.23849,0.78036,0.78961,0.92175,0.52778,0.41549,0.89879,0.66962,0.52319,0.34576,0.7462,0.7027,0.51366,0.73304,8
0.73796,0.57306,0.30661,0.66559,0.88402,0.065497,0.18609,0.25402,0.30867,0.20446,0.63268,0.603,0.62072,0.65616,0.41334,0.51187,0.25133,0.0063547,0.097567,0.29536,0.78344,0.078058,0.19119,0.4513,22
0.46378,0.20008,0.069219,0.46769,0.066299,0.86292,0.26623,0.33352,0.66471,0.53208,0.72873,0.19972,0.13479,0.53515,0.40239,0.53681,0.40265,0.39756,0.53134,0.73727,0.66799,0.86299,0.73116,0.87072,23
0.8045,0.20102,0.66407,0.73364,0.39399,0.79599,0.93911,0.47314,0.72307,0.85952,0.7371,0.46252,0.061631,0.46897,0.063209,0.20673,0.33776,0.47173,0.13798,0.80026,0.92564,0.80124,0.66095,0.80608,30
0.66455,0.93646,0.39819,0.86501,0.79975,0.2672,0.39943,0.067514,0.53372,0.064507,0.93296,0.068415,0.92774,0.33386,0.66467,0.065458,0.53064,0.13241,0.066065,0.86557,0.26678,0.66651,0.86453,0.26638,18
0.66762,0.68624,0.67764,0.85765,0.73759,0.096069,0.38451,0.11756,0.048632,0.048696,0.23549,0.80432,0.73182,0.28759,0.39234,0.89997,0.55786,0.79774,0.10266,0.057256,0.26233,0.020038,0.73975,0.29483,9
0.61782,0.61238,0.34465,0.21178,0.68888,0.3505,0.34144,0.69511,0.54413,0.14395,0.14152,0.082451,0.8064,0.86348,0.14233,0.2785,0.091167,0.94059,0.89959,0.30074,0.95516,0.48125,0.15047,0.61267,24
0.5284,0.19718,0.99751,0.57837,0.93844,0.14351,0.67782,0.33342,0.74402,0.51895,0.1866,0.77408,0.81438,0.93282,0.5043,0.42884,0.96948,0.64249,0.55801,0.33298,0.80184,0.6748,0.45901,0.72033,8
0.93342,0.79994,0.66724,0.60587,0.47039,0.13692,0.201,0.67019,0.60197,0.069374,0.6023,0.13547,0.93532,0.59958,0.40296,0.40235,0.13473,0.73778,0.067567,0.40173,0.79773,0.60129,0.46811,0.8031,10
0.79459,0.19352,0.66459,0.73372,0.40182,0.80456,0.93358,0.47166,0.7248,0.85472,0.73738,0.47268,0.069579,0.4703,0.073395,0.19842,0.33027,0.4606,0.13147,0.80339,0.92917,0.79298,0.6714,0.79204,30
0.73538,0.067459,0.80019,0.13989,0.2024,0.80389,0.33487,0.6718,0.46292,0.49128,0.45582,0.73472,0.059511,0.59976,0.4089,0.73381,0.60131,0.79966,0.4009,0.60841,0.26629,0.13193,0.22656,0.25112,13
0.21015,0.60257,0.40509,0.40676,0.60391,0.27329,0.33788,0.93736,0.74003,0.27227,0.47337,0.26997,0.66387,0.33774,0.1357,0.66601,0.27101,0.61178,0.40419,0.54121,0.93543,0.86481,0.73663,0.80486,16
0.084913,0.20133,0.15826,0.89098,0.87582,0.88491,0.94074,0.79894,0.081268,0.17466,0.46973,0.60516,0.8827,0.61768,0.25839,0.079145,0.91441,0.93098,0.75591,0.1964,0.15147,0.65964,0.06522,0.65586,1
0.25701,0.14459,0.92256,0.46447,0.87119,0.72357,0.56944,0.73458,0.60972,0.32914,0.81354,0.39273,0.673,0.069793,0.34716,0.46606,0.39393,0.67053,0.58807,0.3517,0.93031,0.59276,0.32797,0.209,5
0.74236,0.93523,0.74589,0.43456,0.24374,0.91934,0.81494,0.39009,0.052608,0.77752,0.70274,0.5464,0.5566,0.6057,0.12799,0.32299,0.59651,0.25525,0.41171,0.33562,0.81581,0.81702,0.26328,0.5553,29
0.88002,0.30121,0.44527,0.41627,0.9266,0.96146,0.47285,0.41073,0.47819,0.39461,0.19074,0.71288,0.90863,0.73023,0.74229,0.14507,0.72923,0.71166,0.79208,0.13389,0.14659,0.93052,0.78335,0.11272,2
0.79582,0.86101,0.73832,0.46016,0.2765,0.91994,0.81964,0.45135,0.064626,0.80369,0.6488,0.54487,0.52869,0.62381,0.12709,0.35889,0.56618,0.2455,0.39463,0.33408,0.7391,0.80284,0.29364,0.55938,29
0.79235,0.19667,0.67136,0.73533,0.39582,0.79897,0.93956,0.47154,0.73255,0.87075,0.74031,0.46317,0.0697,0.47055,0.070442,0.19634,0.32813,0.46964,0.13634,0.79174,0.9339,0.80387,0.67518,0.80362,30
0.2983,0.87743,0.03607,0.097566,0.32599,0.4618,0.49808,1.0297,0.64426,0.6766,0.64673,0.20837,0.98643,0.6047,0.22348,0.014133,0.75564,0.36593,0.068231,0.33091,0.14541,0.68119,0.44916,0.88881,12
0.93438,0.79965,0.66754,0.60531,0.47088,0.13481,0.20203,0.67133,0.60374,0.068555,0.60231,0.13559,0.93591,0.59988,0.4045,0.40242,0.13514,0.73652,0.067574,0.40208,0.79862,0.60143,0.4678,0.80264,10
0.53448,0.4669,0.52981,0.40163,0.46618,0.86917,0.92855,0.93186,0.66678,0.93187,0.33163,0.535,0.13256,0.86746,0.268,0.26457,0.80041,0.59857,0.26692,0.93467,0.066432,0.66479,0.46668,0.13471,6
0.81169,0.94107,0.12884,0.33272,0.86015,0.52953,0.92597,0.66565,0.60408,0.72441,0.3296,0.14343,0.20084,0.40708,0.59901,0.47095,0.32751,0.40215,0.92478,0.39168,0.13591,0.26233,0.79217,0.80515,14
0.20572,0.60332,0.40746,0.40326,0.60541,0.27032,0.33933,0.93938,0.74151,0.26909,0.47356,0.27366,0.66484,0.33572,0.13527,0.66626,0.27138,0.60617,0.40839,0.53787,0.93612,0.86467,0.73161,0.80603,16
0.73766,0.065736,0.79648,0.13319,0.20143,0.82052,0.33032,0.6536,0.47084,0.46644,0.4579,0.73552,0.062151,0.60189,0.40764,0.73032,0.58956,0.80215,0.40152,0.60181,0.27749,0.13028,0.19815,0.26622,13
0.7357,0.05932,0.80034,0.12151,0.20739,0.82163,0.32313,0.67126,0.47975,0.45645,0.46603,0.72585,0.056405,0.60275,0.4137,0.73362,0.58333,0.78814,0.40535,0.59881,0.25969,0.14051,0.21889,0.26556,13
0.6949,0.60946,0.35146,0.65709,0.95142,0.057976,0.20031,0.25652,0.35825,0.18125,0.6937,0.60449,0.6501,0.66875,0.36363,0.54085,0.15071,0.017868,0.1333,0.33516,0.80866,0.06611,0.20134,0.41614,22
0.20136,0.063826,0.59845,0.7346,0.13061,0.73245,0.33177,0.13744,0.062075,0.40247,0.6749,0.39998,0.86476,0.26457,0.93261,0.87225,0.80164,0.13165,0.53352,0.26803,0.33215,0.5362,0.60142,0.80082,27
0.4675,0.3952,0.15042,0.58598,0.60329,0.79097,0.90253,0.21988,0.55644,0.25781,0.11866,0.75937,0.45805,0.071673,0.69619,0.34591,0.17422,0.45586,0.69464,0.81144,0.52563,0.50404,0.7946,0.88233,17
0.46281,0.1977,0.065339,0.4692,0.063343,0.86104,0.27197,0.33658,0.66971,0.53487,0.73167,0.20343,0.13626,0.53751,0.40302,0.53513,0.40724,0.39913,0.53368,0.73834,0.66276,0.86233,0.73378,0.86821,23
0.19964,0.067103,0.59858,0.73605,0.13557,0.73248,0.33705,0.13172,0.063517,0.39651,0.66669,0.39824,0.8651,0.26571,0.93306,0.86977,0.80138,0.13466,0.53302,0.26605,0.3341,0.53479,0.59525,0.80457,27
0.45821,0.98108,0.051336,0.13363,0.37919,0.82137,0.24112,0.44469,0.6441,0.062894,0.25459,0.56515,0.69109,0.061024,0.57735,0.337,0.56809,0.33258,0.39424,0.14366,0.71265,0.44013,0.66267,0.12554,0
0.20672,0.60425,0.40424,0.40459,0.60509,0.26839,0.33844,0.93899,0.74088,0.27108,0.47288,0.27038,0.66453,0.33477,0.13644,0.6693,0.26951,0.60684,0.40739,0.53851,0.93601,0.86272,0.73333,0.80713,16
0.4634,0.19622,0.065738,0.46409,0.069399,0.86011,0.26572,0.337,0.66546,0.53554,0.72784,0.19934,0.13404,0.53208,0.39957,0.53659,0.40357,0.39771,0.53611,0.73502,0.66368,0.86439,0.72902,0.87156,23
