@relation overlap_data_10-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33}

@data
0.18864,0.49901,0.91583,0.75336,0.46201,0.53933,0.56619,0.14873,0.7591,0.5265,0.054903,0.10043,0.61839,0.38623,0.69715,0.20286,0.44625,0.15949,0.91686,0.31746,0.54473,0.28737,0.996,0.29694,0.27482,0.41049,0.85074,0.81844,20
0.55519,0.87072,0.26232,0.26041,0.26373,0.68802,0.060285,0.27155,0.63023,0.079263,0.42897,0.42259,0.55541,0.18422,0.064456,0.67701,0.024683,0.10127,0.092632,0.52409,0.38642,0.26137,0.15672,0.37177,0.27916,0.076266,0.67288,0.17609,25
0.54583,0.12896,0.38569,0.06313,0.099318,0.87766,0.77718,0.84861,0.85625,0.61141,0.42674,0.84179,0.95092,0.54613,0.60992,0.65633,0.093152,0.040987,0.56161,0.93617,0.86436,0.49128,0.6809,0.70782,0.41329,0.5166,0.21125,0.52502,9
0.10282,0.22493,0.044231,0.54758,0.11171,0.1132,0.49238,0.096784,0.49501,0.092181,0.55348,0.054783,0.61627,0.3287,0.50428,0.44206,0.21585,0.16497,0.60962,0.57092,0.88222,0.84353,0.93647,0.27088,0.56538,0.77772,0.65904,0.40172,8
0.11408,0.5366,0.17648,0.77154,0.21718,0.55585,0.88222,0.94872,0.61136,0.94379,0.65343,0.056949,0.65589,0.55573,0.7206,0.046796,0.78235,0.3916,0.16584,0.83666,0.77274,0.33369,0.60285,0.61537,0.39466,0.34207,0.16976,0.83571,31
0.2325,0.11328,0.77106,0.65719,0.32145,0.11381,0.70631,0.65758,0.332,0.77213,0.38735,0.11474,0.34614,0.21902,0.2245,0.3398,0.39091,0.67632,0.15742,0.12576,0.72311,0.38747,0.55977,0.38128,0.49668,0.16567,0.17076,0.37943,4
0.13277,0.56809,0.17356,0.78752,0.23975,0.56924,0.88264,0.91776,0.59438,0.92072,0.65688,0.063383,0.68508,0.55287,0.72976,0.05052,0.80428,0.37618,0.13128,0.84572,0.76438,0.31999,0.60145,0.60443,0.37803,0.35065,0.15621,0.85192,31
0.10455,0.5639,0.1738,0.76305,0.23083,0.54315,0.89269,0.94406,0.61237,0.92728,0.68015,0.050975,0.64922,0.54542,0.7174,0.066465,0.77898,0.39282,0.16766,0.82497,0.77523,0.3301,0.58959,0.59867,0.37863,0.32461,0.15132,0.84069,31
0.83433,0.5467,0.33527,0.59633,0.81444,0.34058,0.44938,0.16647,0.3904,0.50345,0.28091,0.50038,0.7204,0.44378,0.96074,0.11193,0.7642,0.54056,0.4927,0.95618,0.22138,0.81919,0.057271,0.56574,0.87906,0.68271,0.45169,0.11433,6
0.62869,0.85408,0.53876,0.94333,0.49037,0.83712,0.052815,0.57943,0.67199,0.86434,0.63607,0.77092,0.76008,0.89304,0.66757,0.31531,0.44175,0.91437,0.86538,0.63263,0.12315,0.89477,0.24776,0.28558,0.22719,0.29317,0.065751,1.0028,28
0.50763,0.81427,0.28119,0.28355,0.32468,0.69042,0.043673,0.24802,0.64529,0.12882,0.45934,0.38364,0.58663,0.20794,0.12613,0.61009,0.030712,0.094702,0.11604,0.54001,0.39745,0.282,0.20059,0.42952,0.29814,0.056744,0.66496,0.16402,25
0.44335,0.84153,0.33482,0.10667,0.89022,0.22719,0.95022,0.67144,0.44401,0.50062,0.39381,0.22072,0.72289,0.057344,0.22209,0.16281,0.10742,0.94798,0.49791,0.50052,0.056068,0.058056,0.72531,0.49652,0.50732,0.71796,0.44364,0.49597,24
0.5553,0.83403,0.27813,0.27986,0.28202,0.6818,0.054723,0.27838,0.66513,0.11563,0.44835,0.39225,0.55414,0.16817,0.10558,0.6767,0.052258,0.11064,0.10989,0.50446,0.38437,0.27896,0.16666,0.38928,0.27542,0.055081,0.67564,0.16673,25
0.89356,0.39105,0.11272,0.49706,0.053817,0.2208,0.83166,0.056692,0.77981,0.10694,0.66832,0.27704,0.61242,0.27639,0.83154,0.83612,0.83565,0.2215,0.66531,0.4414,0.1117,0.22453,0.11215,0.27838,0.6152,0.16675,0.7773,0.89253,11
0.22834,0.77888,0.71108,0.051657,0.33097,0.83046,0.27227,0.45101,0.66298,0.83737,0.62098,0.78545,0.050745,0.88043,0.16308,0.67024,0.4889,0.061641,0.83503,0.83684,0.23261,0.15741,0.17187,0.89663,0.27064,0.33143,0.2712,0.71654,30
0.41304,0.12546,0.46222,0.44452,0.47521,0.23649,0.49747,0.10627,0.67323,0.40721,0.88802,0.91997,0.39196,0.85703,0.095112,0.69502,0.92418,0.52135,0.7473,0.76627,0.44973,0.60495,0.16728,0.18307,0.5309,0.76683,0.18159,0.70214,29
0.37221,0.14926,0.40399,0.43674,0.47687,0.27902,0.51822,0.18698,0.64265,0.41502,0.82161,0.93468,0.4719,0.82005,0.13892,0.68954,0.98876,0.50163,0.79395,0.79441,0.40147,0.65771,0.16607,0.19851,0.48546,0.72907,0.1486,0.63337,29
0.047606,0.66576,0.15828,0.11522,0.71935,0.060095,0.89113,0.55538,0.49127,0.89903,0.88945,0.89597,0.10535,0.16801,0.72522,0.059165,0.67696,0.11365,0.056366,0.66929,0.057343,0.22431,0.50274,0.71828,0.11611,0.93861,0.83001,0.38803,1
0.11536,0.67149,0.39205,0.94285,0.73109,0.21406,0.2776,0.39162,0.16678,0.94466,0.89327,0.44171,0.50085,0.11494,0.77709,0.05286,0.27706,0.28194,0.94646,0.76659,0.44436,0.11441,0.71913,0.32815,0.11383,0.32896,0.89559,0.67128,26
0.44848,0.8442,0.33417,0.11494,0.89366,0.21742,0.94734,0.6746,0.44006,0.49703,0.39063,0.22203,0.71917,0.055082,0.21789,0.16232,0.10869,0.9424,0.50398,0.50216,0.059882,0.050458,0.73106,0.49738,0.50655,0.72301,0.44621,0.50308,24
0.72244,0.45519,0.61682,0.94398,0.39602,0.72407,0.56411,0.11891,0.2237,0.39315,0.78694,0.33853,0.60976,0.90051,0.55886,0.11735,0.95177,0.1158,0.39088,0.28151,0.94355,0.1109,0.17029,0.78098,0.28118,0.16826,0.060134,0.28074,2
0.55279,0.60199,0.49438,0.73098,0.55321,0.40261,0.28015,0.38659,0.086671,0.93698,0.17625,0.69658,0.27871,0.79786,0.48408,0.39355,0.60107,0.29575,0.40729,0.67462,0.17668,0.60938,0.44836,0.8915,0.60548,0.70422,0.33503,0.19975,13
0.2154,0.78906,0.70867,0.050538,0.32893,0.82647,0.27092,0.43878,0.67632,0.83037,0.61967,0.77872,0.064019,0.87879,0.16251,0.66198,0.49488,0.051085,0.84593,0.8292,0.22808,0.1636,0.16118,0.89094,0.28573,0.32802,0.27337,0.71763,30
0.3337,0.66565,0.55715,0.27889,0.10987,0.44171,0.89042,0.83603,0.89006,0.3905,0.16585,0.66886,0.77968,0.94735,0.55612,0.60783,0.94192,0.83199,0.60917,0.94304,0.16717,0.055721,0.71883,0.27751,0.38808,0.27772,0.83212,0.16795,3
0.88871,0.83483,1.0311,0.62684,0.40201,0.28439,0.3748,0.51424,0.55299,0.6568,0.79451,-0.058463,0.9072,0.15509,0.084863,0.55384,0.37756,0.73448,0.64624,0.45324,0.34673,0.60147,0.19452,0.53098,0.81029,0.30267,0.67713,0.61401,22
0.67352,0.89982,0.051533,0.055972,0.22431,0.67233,0.60646,0.83499,0.94452,0.33386,0.39547,0.44285,0.60707,0.73685,0.61134,0.9522,0.38521,0.66987,0.38939,0.66489,0.61282,0.058701,0.66698,0.49755,0.66769,0.55938,0.16995,0.833,32
0.33553,0.66423,0.55568,0.27878,0.11145,0.44183,0.89253,0.83693,0.88841,0.38991,0.16796,0.66796,0.778,0.94649,0.55587,0.60866,0.94195,0.83119,0.60834,0.94433,0.16706,0.05555,0.71893,0.27821,0.38744,0.28062,0.83397,0.16653,3
0.4491,0.84158,0.33672,0.11151,0.89136,0.22118,0.94356,0.6668,0.44684,0.50174,0.38506,0.22364,0.72353,0.05386,0.22575,0.16212,0.10727,0.94259,0.49721,0.50143,0.051279,0.05538,0.72963,0.49254,0.50605,0.72052,0.43931,0.49488,24
0.60828,0.07669,0.43643,0.30436,0.56076,0.7413,0.58145,0.060533,0.94842,0.38621,0.66012,0.52209,0.26433,0.828,0.87433,0.10429,0.84503,0.88019,0.64012,0.48016,0.88717,0.11743,-0.019012,0.50891,0.67834,0.24889,0.75648,0.68911,17
0.50095,0.6122,0.05798,0.10967,0.38695,0.33575,0.55682,0.054097,0.5006,0.49856,0.55463,0.27701,0.55659,0.55673,0.28019,0.49844,0.88513,0.66526,0.11129,0.77697,0.9397,0.88971,0.83521,0.83414,0.11082,0.66902,0.8848,0.72089,7
0.21793,0.78779,0.71935,0.061685,0.33168,0.84342,0.28347,0.43763,0.67616,0.84113,0.61889,0.78611,0.052114,0.87876,0.17427,0.66004,0.50098,0.060246,0.84151,0.82821,0.228,0.17726,0.16017,0.88402,0.28242,0.33013,0.28301,0.71465,30
0.67297,0.88366,0.6056,0.95077,0.4288,0.7944,0.21257,0.56597,0.52009,0.86676,0.4883,0.78774,0.79639,0.87576,0.55725,0.3349,0.52706,0.91128,0.82611,0.65059,0.12683,0.92357,0.12363,0.31347,0.28643,0.30351,0.14677,0.9406,28
0.84946,0.55205,0.32021,0.59804,0.82058,0.3305,0.43521,0.15339,0.41739,0.50907,0.27119,0.49946,0.71052,0.45015,0.95125,0.11471,0.79424,0.53698,0.48725,0.96165,0.22877,0.80715,0.047107,0.5665,0.88284,0.68392,0.45521,0.10696,6
0.53913,0.067179,0.47005,0.2923,0.56805,0.67652,0.64509,0.085692,0.88175,0.3582,0.60529,0.53185,0.21351,0.75687,0.91047,0.081006,0.8512,0.99381,0.57618,0.50975,0.94127,0.14424,0.052457,0.40796,0.72734,0.25761,0.71414,0.6562,17
0.42736,0.33264,0.10846,0.94924,0.35158,0.61978,0.81833,0.70794,0.88885,0.45099,0.49352,0.10721,0.69991,0.21677,0.51525,0.95643,0.83483,0.48767,0.33838,0.83325,0.79302,0.10165,0.20927,0.84724,0.73482,0.050588,0.62293,0.18969,19
0.42734,0.32824,0.12225,0.9415,0.31724,0.61551,0.83592,0.70042,0.86813,0.45981,0.51544,0.10183,0.72504,0.22529,0.50563,0.92577,0.8352,0.50467,0.32623,0.82949,0.80181,0.11396,0.22079,0.84499,0.7357,0.055326,0.61116,0.16394,19
0.22762,0.11245,0.7673,0.6573,0.33145,0.12313,0.71745,0.66446,0.32913,0.76128,0.39514,0.11395,0.33208,0.22231,0.22492,0.32796,0.38486,0.66783,0.16968,0.11154,0.71764,0.37251,0.55141,0.39075,0.50103,0.16764,0.16297,0.38268,4
0.67401,0.78098,0.60619,0.99611,0.41463,0.84263,0.16161,0.61386,0.67055,0.81731,0.60782,0.86653,0.90462,1.0143,0.69335,0.32312,0.55839,0.85062,0.86001,0.63629,0.12013,0.81372,0.18873,0.18021,0.33355,0.14434,0.18772,1.1355,28
0.098317,0.55066,0.75008,0.69538,0.42828,0.41268,0.65221,0.17356,0.72899,0.29841,-0.021582,0.019081,0.56489,0.1916,0.57664,0.19739,0.50555,-0.089655,0.72973,0.21503,0.44501,0.23557,0.88989,0.31701,0.10122,0.36368,0.69933,0.72926,20
0.88079,0.68721,0.9047,0.70437,0.28187,0.21986,0.23607,0.29598,0.40584,0.5619,0.78314,0.056742,0.73356,0.011918,0.066318,0.49278,0.3775,0.57552,0.62189,0.45929,0.29129,0.56577,0.1972,0.53498,0.85888,0.033793,0.59889,0.49559,22
0.46294,0.95491,0.28113,0.17525,0.7326,0.060331,0.12037,0.4064,0.51611,0.75467,0.69165,0.8398,0.82937,0.12285,0.28002,0.95495,0.29135,0.50467,0.13517,0.39588,0.72029,0.95648,0.39253,0.45298,0.72813,0.457,0.28332,0.82864,23
0.21856,0.1075,0.77328,0.65442,0.33996,0.1184,0.72688,0.66213,0.33771,0.76534,0.38984,0.11278,0.33904,0.22621,0.21852,0.32785,0.37504,0.66053,0.16732,0.11583,0.73122,0.38612,0.54691,0.38778,0.50912,0.16118,0.15811,0.38569,4
0.67065,0.89945,0.054455,0.053315,0.22128,0.67732,0.60427,0.83278,0.9419,0.3311,0.39221,0.44918,0.6021,0.73087,0.60778,0.95412,0.38964,0.67449,0.39086,0.66618,0.61614,0.052304,0.6686,0.50122,0.66613,0.55479,0.1676,0.82909,32
0.50586,0.077323,0.46175,0.31054,0.53051,0.71389,0.57061,0.10265,0.87887,0.3971,0.69973,0.49329,0.23414,0.80307,0.92332,0.10835,0.83258,0.96784,0.63054,0.43459,0.94443,0.12642,0.041407,0.51897,0.62994,0.24209,0.73054,0.62035,17
0.61297,0.88426,0.95917,0.17754,0.95556,0.058549,0.83838,0.67159,0.33999,0.17243,0.55887,0.61707,0.50224,0.89093,0.73424,0.1181,0.50263,0.83516,0.33496,0.8952,0.44796,0.73013,0.61953,0.71523,0.72469,0.56103,0.83933,0.55737,21
0.907,0.35305,0.12259,0.52563,0.05386,0.21625,0.82697,0.064079,0.76804,0.13318,0.67384,0.2501,0.61459,0.26225,0.82422,0.86087,0.82622,0.22277,0.68078,0.43845,0.11089,0.17818,0.12744,0.28387,0.60206,0.15598,0.7745,0.88989,11
0.57498,0.10428,0.39705,0.061699,0.097989,0.91038,0.76715,0.79058,0.78159,0.60541,0.41479,0.79985,0.95197,0.55972,0.59535,0.65636,0.11415,0.072977,0.55368,0.93885,0.92012,0.51595,0.7345,0.73093,0.45599,0.48703,0.22775,0.53734,9
0.72721,0.77352,0.99178,0.80202,0.35429,0.36867,0.18348,0.40226,0.73227,0.53006,0.84293,0.18382,0.8196,0.018317,0.12308,0.65338,0.47208,0.71356,0.75171,0.52656,0.40521,0.61164,0.31628,0.63622,0.92722,0.1681,0.58922,0.53991,22
0.56656,0.0967,0.38132,0.036831,0.061075,0.90868,0.75669,0.81574,0.85611,0.55266,0.44286,0.84997,0.94288,0.59811,0.66327,0.6198,0.10132,0.049155,0.56872,0.96081,0.85116,0.50784,0.69342,0.70884,0.45504,0.50507,0.22444,0.61755,9
0.11124,0.66954,0.38711,0.93829,0.72263,0.22372,0.27435,0.38926,0.16733,0.9437,0.89863,0.4403,0.49652,0.1105,0.78072,0.05829,0.276,0.27515,0.95005,0.78188,0.44472,0.1128,0.7281,0.33074,0.11377,0.34406,0.88608,0.67402,26
0.27339,0.66518,0.16842,0.11175,0.10716,0.93824,0.16818,0.5564,0.68079,0.11713,0.22246,0.55453,0.17283,0.43811,0.11041,0.61625,0.16916,0.72334,0.21968,0.83345,0.50488,0.60546,0.22059,0.49369,0.66407,0.16988,0.28035,0.72828,15
0.33254,0.4383,0.84242,0.95976,0.88533,0.71933,0.93911,0.65769,0.78538,0.66346,0.71817,0.454,0.77612,0.93868,0.55778,0.7792,0.65891,0.16866,0.81788,0.60671,0.32958,0.11338,0.28457,0.33012,0.43098,0.051707,0.23338,0.93322,14
0.12179,0.57646,0.17064,0.78731,0.20073,0.56821,0.89994,0.94986,0.60936,0.9487,0.64723,0.056634,0.66576,0.56852,0.72135,0.041838,0.76941,0.36662,0.165,0.83135,0.78108,0.34932,0.60366,0.60724,0.38832,0.33503,0.16519,0.83651,31
0.6729,0.66996,0.7887,0.66956,0.33519,0.49982,0.39529,0.94703,0.56007,0.28508,0.55583,0.77714,0.62322,0.72911,0.83796,0.172,0.89325,0.058065,0.5567,0.056767,0.27904,0.060806,0.5604,0.73236,0.33543,0.50098,0.17284,0.6181,27
0.33663,0.42972,0.84642,0.96932,0.88008,0.71396,0.95309,0.66279,0.79838,0.6782,0.72815,0.447,0.78082,0.95311,0.55697,0.77703,0.66764,0.15641,0.82532,0.60315,0.34154,0.099229,0.27316,0.32879,0.44692,0.052922,0.21511,0.93295,14
0.44671,0.84452,0.32801,0.11405,0.88621,0.21855,0.94355,0.67352,0.44214,0.50443,0.39014,0.2192,0.72468,0.059455,0.21839,0.16407,0.11163,0.94258,0.4997,0.49774,0.052597,0.050784,0.72507,0.49246,0.50642,0.71995,0.44322,0.50289,24
0.33082,0.65879,0.55866,0.28066,0.11826,0.43835,0.89471,0.83075,0.89525,0.39147,0.16446,0.66535,0.77286,0.94416,0.5447,0.60536,0.94066,0.83118,0.61077,0.9424,0.16228,0.056027,0.71865,0.27493,0.38498,0.27611,0.83269,0.16759,3
0.45144,0.84519,0.33698,0.10607,0.89252,0.21857,0.94952,0.67442,0.44559,0.4969,0.39112,0.22367,0.72264,0.054599,0.22413,0.1651,0.11414,0.94184,0.49646,0.50107,0.05374,0.059553,0.73115,0.4962,0.50109,0.71666,0.4465,0.49552,24
0.28404,0.7156,0.66555,0.27084,0.94073,0.60851,0.27885,0.88623,0.94927,0.1719,0.77099,0.16096,0.27821,0.78447,0.61218,0.60435,0.15295,0.28594,0.9438,0.61992,0.11327,0.049906,0.66469,0.2722,0.93991,0.27995,0.60904,0.056087,5
0.22863,0.11343,0.77597,0.66326,0.32155,0.10155,0.71935,0.66039,0.33064,0.78747,0.38485,0.11776,0.33857,0.23763,0.22467,0.33154,0.38296,0.67488,0.17594,0.12244,0.74392,0.3894,0.56042,0.39097,0.49811,0.17242,0.1737,0.38016,4
0.44042,0.45341,0.50281,0.10072,0.96266,0.88354,0.55371,0.5018,0.56227,0.44331,0.50303,0.26828,0.66501,0.88237,0.83717,0.61725,0.44171,0.38073,0.4449,0.11768,0.10925,0.32793,0.6743,0.53436,0.61338,0.44668,0.49446,0.82702,18
0.45007,0.84844,0.33665,0.10991,0.88827,0.22678,0.94714,0.67581,0.43837,0.50477,0.39199,0.21983,0.72564,0.057441,0.22295,0.16397,0.10893,0.94008,0.50279,0.5036,0.050855,0.059263,0.73346,0.49351,0.50694,0.71624,0.44321,0.49684,24
0.74887,0.05591,0.58386,0.25663,0.27766,0.49789,0.48254,0.60217,0.86036,0.81494,0.055178,0.26407,0.10757,0.12342,0.045255,0.89906,0.51331,0.28844,0.90449,0.11515,0.60533,0.1538,0.84702,0.77129,1.1012,0.54383,0.058194,0.11208,0
0.53465,0.83254,0.27567,0.28793,0.28528,0.67644,0.044168,0.28845,0.68096,0.12728,0.44445,0.39403,0.55092,0.15407,0.12916,0.68611,0.093699,0.11372,0.094819,0.48055,0.37013,0.2924,0.17877,0.39855,0.29172,0.061014,0.67074,0.15485,25
0.72203,0.4531,0.6128,0.94345,0.39424,0.72589,0.5632,0.1182,0.22325,0.39221,0.78428,0.34148,0.61019,0.90133,0.55971,0.11328,0.95468,0.11477,0.38863,0.28479,0.94414,0.1133,0.16739,0.7811,0.28608,0.16911,0.059484,0.28043,2
0.11276,0.56425,0.16346,0.79673,0.22288,0.57501,0.89316,0.92282,0.61558,0.96247,0.67399,0.068883,0.65431,0.55269,0.70448,0.061218,0.79974,0.39331,0.16285,0.83144,0.77762,0.31792,0.61065,0.63045,0.37473,0.34721,0.15318,0.84105,31
0.8348,0.56072,0.31746,0.58944,0.8236,0.354,0.44948,0.17339,0.3805,0.52784,0.27385,0.51759,0.73267,0.44532,0.95988,0.09146,0.78929,0.53027,0.51061,0.95248,0.25951,0.83434,0.043756,0.58827,0.88626,0.69242,0.44327,0.10805,6
0.15891,0.56105,1.0339,0.72202,0.44508,0.5865,0.52,0.1091,0.83298,0.51762,0.1147,0.12731,0.59325,0.2758,0.7397,0.25764,0.39052,0.17431,0.96799,0.39189,0.48295,0.29766,0.99262,0.25753,0.28164,0.43264,0.80144,0.96371,20
0.10309,0.58396,0.16687,0.7651,0.20849,0.54675,0.86972,0.95284,0.59861,0.95558,0.67269,0.062779,0.67426,0.55063,0.71929,0.054037,0.77239,0.3583,0.17436,0.82152,0.78861,0.30576,0.60963,0.58556,0.40763,0.35807,0.16396,0.83422,31
0.44147,0.84081,0.33287,0.10673,0.88377,0.22645,0.95303,0.67274,0.43843,0.4991,0.38624,0.22031,0.719,0.058932,0.2259,0.16653,0.10736,0.94471,0.49716,0.50401,0.052291,0.053983,0.72722,0.4966,0.49945,0.72435,0.44679,0.4992,24
0.11271,0.671,0.38656,0.9473,0.72732,0.2218,0.27936,0.38176,0.16265,0.9459,0.89467,0.44673,0.49903,0.11058,0.78003,0.054659,0.27679,0.2804,0.94463,0.77989,0.4402,0.11418,0.72017,0.33042,0.10625,0.33889,0.89331,0.6709,26
0.16696,0.27591,0.83252,0.55061,0.93805,0.94958,0.16791,0.55415,0.94856,0.38554,0.16414,0.89069,0.2222,0.1697,0.16486,0.056621,0.55615,0.71848,0.22025,0.55399,0.061523,0.38588,0.72341,0.21558,0.28073,0.16277,0.21948,0.60734,12
0.11288,0.667,0.38595,0.94338,0.72544,0.22415,0.2808,0.38677,0.16669,0.93947,0.89099,0.4493,0.50267,0.11137,0.77082,0.058959,0.27955,0.27947,0.94929,0.77018,0.44733,0.11404,0.72525,0.33303,0.10769,0.33571,0.8948,0.67196,26
0.55588,0.84947,0.28195,0.28224,0.27175,0.68695,0.050354,0.2858,0.65973,0.096097,0.44167,0.37837,0.55979,0.17244,0.11248,0.67373,0.059572,0.11058,0.11535,0.49905,0.37901,0.26994,0.15953,0.38717,0.27281,0.058443,0.68142,0.17892,25
0.67247,0.89766,0.055894,0.055391,0.22595,0.67797,0.60855,0.83293,0.9429,0.3295,0.38767,0.44464,0.60419,0.73155,0.61225,0.9504,0.39126,0.671,0.38958,0.66513,0.62055,0.055861,0.67086,0.49745,0.66797,0.55666,0.16547,0.8328,32
0.1077,0.6693,0.38746,0.94699,0.72676,0.2227,0.272,0.38817,0.16279,0.9446,0.89165,0.4461,0.49484,0.109,0.7845,0.054679,0.27672,0.27804,0.94937,0.7776,0.44337,0.11189,0.71571,0.33369,0.11256,0.33553,0.88886,0.66383,26
0.33274,0.66507,0.55648,0.27939,0.11159,0.44492,0.89092,0.83719,0.89023,0.38867,0.16572,0.66854,0.78174,0.94538,0.55516,0.60891,0.94373,0.83019,0.61108,0.94231,0.16671,0.057163,0.7209,0.27566,0.38726,0.28057,0.83497,0.16629,3
0.56178,0.83994,0.27655,0.26898,0.27072,0.67445,0.039603,0.29483,0.66666,0.11659,0.43581,0.38277,0.55325,0.16676,0.11435,0.66539,0.059223,0.11221,0.10822,0.50041,0.38422,0.27782,0.156,0.39324,0.26861,0.056831,0.67224,0.17031,25
0.44438,0.44715,0.49673,0.1128,0.94826,0.88644,0.55364,0.50543,0.56589,0.44383,0.49211,0.27976,0.67072,0.88639,0.82566,0.6187,0.44634,0.39073,0.44153,0.11393,0.11433,0.3346,0.6713,0.55194,0.61635,0.45113,0.49647,0.82841,18
0.40562,0.11415,0.45068,0.4682,0.44416,0.20343,0.53337,0.12919,0.68958,0.37646,0.90759,0.91453,0.39902,0.85662,0.082072,0.75317,0.92697,0.57561,0.75123,0.78754,0.42912,0.57367,0.21014,0.13614,0.48465,0.77763,0.14464,0.72671,29
0.17559,0.50524,0.88329,0.77681,0.49625,0.50155,0.57071,0.16598,0.80321,0.64673,0.18353,0.034971,0.69385,0.43715,0.69963,0.18072,0.45781,0.18595,0.88987,0.25932,0.56924,0.31679,1.0216,0.23085,0.26653,0.39741,0.91809,0.8526,20
0.85782,0.46524,0.36999,0.53424,0.72954,0.33728,0.40937,0.082302,0.34394,0.44019,0.28406,0.51343,0.76502,0.47965,0.93065,0.12095,0.74816,0.64109,0.49105,0.91886,0.25712,0.85047,0.0076009,0.58307,0.89309,0.69303,0.38765,0.080025,6
0.11753,0.66855,0.38989,0.94442,0.72638,0.22448,0.27214,0.38713,0.16807,0.94098,0.89166,0.44103,0.49496,0.11816,0.77888,0.050801,0.27387,0.28045,0.94663,0.7733,0.44619,0.11012,0.71703,0.33592,0.11421,0.33124,0.88429,0.66747,26
0.57906,0.82921,0.50983,1.2136,0.50913,0.76358,0.3118,0.556,0.56544,0.89226,0.57588,0.80735,0.81531,0.84252,0.52181,0.11888,0.50277,0.95448,0.90139,0.5932,0.2479,0.87209,0.12956,0.43717,0.16463,0.25006,0.14712,1.1212,28
0.057101,0.056949,0.94823,0.27252,0.055082,0.88315,0.44134,0.49656,0.44858,0.8923,0.21841,0.55149,0.3335,0.058031,0.49977,0.44955,0.059267,0.38071,0.10937,0.39298,0.32958,0.17082,0.16653,0.38661,0.16741,0.05024,0.27685,0.22303,16
0.33543,0.66837,0.55465,0.28604,0.11159,0.44403,0.89114,0.83486,0.88892,0.39061,0.16769,0.67004,0.78353,0.947,0.55813,0.60689,0.94998,0.83672,0.60964,0.9446,0.16115,0.058517,0.71819,0.27081,0.38957,0.27685,0.8316,0.16353,3
0.44085,0.45412,0.48842,0.1177,0.95682,0.90366,0.54238,0.50186,0.57213,0.44562,0.49059,0.27519,0.65959,0.8777,0.84268,0.61029,0.45396,0.37699,0.43732,0.11494,0.097998,0.31586,0.67259,0.55223,0.60509,0.42966,0.49382,0.8334,18
0.16892,0.49481,0.9388,0.69174,0.49536,0.47007,0.55371,0.084747,0.67812,0.47142,0.11103,0.0074061,0.52873,0.33438,0.71958,0.21528,0.33713,0.11613,0.9483,0.31701,0.45195,0.29866,0.92272,0.27964,0.22716,0.36452,0.7812,0.92183,20
0.50278,0.61046,0.054473,0.11322,0.38897,0.33643,0.5582,0.053382,0.50015,0.49969,0.55483,0.27647,0.55891,0.55593,0.28027,0.49934,0.88697,0.66827,0.11346,0.77858,0.9432,0.89041,0.83274,0.83543,0.10813,0.66492,0.88756,0.7244,7
0.21899,0.10123,0.77057,0.65557,0.33367,0.10339,0.71959,0.66376,0.33812,0.77246,0.38596,0.11478,0.33783,0.23201,0.22052,0.32387,0.38684,0.67004,0.16672,0.10778,0.72418,0.38148,0.55337,0.38218,0.49591,0.16239,0.16859,0.39051,4
0.50563,0.045232,0.49108,0.25934,0.54045,0.72274,0.56875,0.048388,0.89268,0.34846,0.63892,0.47723,0.18405,0.79163,0.89676,0.12356,0.86459,0.94713,0.60579,0.48775,0.96835,0.11117,0.032199,0.45122,0.74234,0.18914,0.70344,0.64554,17
0.68136,1.0009,0.46389,0.042624,0.047609,1.0323,0.058965,0.82487,1.0998,0.17793,0.29956,0.36923,0.27808,0.7345,0.32759,0.23814,0.32179,0.58352,0.29164,0.54381,0.6433,0.36742,0.40988,0.30051,0.53898,0.47006,0.38368,0.43551,0
0.6693,0.8973,0.053223,0.058182,0.22335,0.68091,0.60763,0.8284,0.94498,0.33121,0.393,0.44606,0.602,0.7275,0.60967,0.94855,0.38835,0.67199,0.39072,0.66118,0.61696,0.056508,0.67352,0.50356,0.66445,0.55481,0.16593,0.83085,32
0.43047,0.090703,0.45113,0.41684,0.43088,0.22085,0.49453,0.16553,0.67024,0.36102,0.89507,0.88817,0.34549,0.78316,0.11137,0.78542,0.94568,0.52708,0.72908,0.8689,0.41467,0.60782,0.16356,0.12441,0.49897,0.80824,0.1877,0.7661,29
0.10877,0.66668,0.38728,0.94335,0.72567,0.22472,0.27646,0.38924,0.16955,0.9408,0.89555,0.44652,0.49767,0.11308,0.78046,0.054571,0.27755,0.2747,0.94509,0.77929,0.44318,0.10869,0.72167,0.32991,0.11009,0.33289,0.88944,0.66538,26
