@relation dens-diff_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}

@data
0.89932,0.16656,0.35049,0.1995,0.15077,0.30089,5
0.15686,0.73139,0.51153,0.18065,0.89054,0.15921,12
0.19817,0.018031,0.93101,0.41815,0.049244,0.90436,1
0.15068,0.24913,0.71614,0.55188,0.22127,0.36897,14
0.34367,0.061291,0.41301,0.15296,0.92857,0.43023,8
0.58369,0.9121,0.58323,0.047308,0.84687,0.11732,13
0.66426,0.69435,0.33114,0.68163,0.67864,0.22911,0
0.38219,0.78223,0.93034,0.39551,0.56586,0.3846,10
0.34759,0.063525,0.41916,0.14704,0.92584,0.43432,8
0.82561,0.38308,0.31495,0.33615,0.86093,0.83688,0
0.23158,0.11386,0.2438,0.96618,0.015339,0.8187,0
0.1528,0.25267,0.71711,0.54806,0.21793,0.36566,14
0.7524,0.98225,0.76372,0.016576,0.36715,0.88305,4
0.1471,0.73948,0.50923,0.19327,0.89446,0.14861,12
0.7018,0.8527,0.63336,0.63346,0.36811,0.30016,7
0.66751,0.43401,0.58348,0.23207,0.84872,0.065675,9
0.96668,0.48333,0.25048,0.54977,0.050303,0.33346,11
0.15509,0.72846,0.50639,0.18586,0.8861,0.15377,12
0.13632,0.73716,0.52066,0.17524,0.8996,0.14319,12
0.58687,0.91332,0.5826,0.047461,0.85434,0.11384,13
0.57773,0.9129,0.5871,0.043612,0.84585,0.11849,13
0.19763,0.015674,0.93317,0.41609,0.051316,0.90311,1
0.74893,0.98333,0.76678,0.017222,0.36648,0.88228,4
1.0579,0.77398,0.53876,0.82907,0.60967,0.64446,0
0.016067,0.31632,0.69845,0.33239,0.41699,0.24989,15
0.20035,0.015395,0.9314,0.41715,0.051174,0.90375,1
0.7491,0.98086,0.76438,0.015222,0.36977,0.88025,4
0.75043,0.98308,0.76181,0.015571,0.3673,0.88162,4
0.14199,0.72463,0.5173,0.17336,0.89456,0.16636,12
0.70214,0.8495,0.63378,0.63375,0.36607,0.29932,7
0.14963,0.24886,0.71448,0.54879,0.21603,0.35881,14
0.71636,0.69521,0.1722,0.1706,0.18345,0.85172,3
0.67091,0.43514,0.58541,0.23081,0.84961,0.067914,9
0.59101,0.91241,0.5779,0.048499,0.84556,0.11499,13
0.7004,0.85061,0.63355,0.63086,0.36676,0.30083,7
0.66749,0.43593,0.58318,0.23285,0.84717,0.065965,9
0.66416,0.36335,0.25901,0.19328,0.15664,0.029179,0
0.89827,0.16595,0.35157,0.20052,0.14926,0.30013,5
0.67245,0.43422,0.57834,0.23055,0.84836,0.068478,9
0.58091,0.91148,0.58598,0.053932,0.85219,0.12158,13
0.5824,0.91008,0.58934,0.045871,0.84634,0.12065,13
0.71547,0.51633,0.94991,0.083793,0.34897,0.80065,6
0.70069,0.84802,0.63439,0.63318,0.36632,0.30073,7
0.71752,0.69656,0.1675,0.16187,0.18723,0.8529,3
0.1683,0.72462,0.51593,0.18322,0.89763,0.13943,12
0.71752,0.51711,0.94858,0.085341,0.35038,0.80194,6
0.34763,0.063711,0.41357,0.14722,0.93329,0.43676,8
0.19796,0.015028,0.93028,0.41654,0.048664,0.90328,1
0.48599,0.20042,0.016139,0.90033,0.85912,0.98218,0
0.8996,0.16666,0.34975,0.19992,0.14986,0.30021,5
0.38846,0.89068,0.11589,0.43561,0.69386,0.88509,0
0.018153,0.31564,0.69902,0.33289,0.41522,0.25092,15
0.12426,0.73561,0.52049,0.17707,0.89439,0.14589,12
0.88095,0.88517,0.27903,0.54789,0.029672,0.33424,0
0.66739,0.4327,0.58108,0.23437,0.85281,0.066245,9
0.13528,0.73829,0.50568,0.17204,0.9031,0.15455,12
0.71608,0.51342,0.94895,0.080251,0.35029,0.80185,6
0.74878,0.98153,0.76694,0.016592,0.36789,0.88363,4
0.75238,0.9824,0.76608,0.018202,0.36948,0.88216,4
0.20104,0.015258,0.9308,0.41785,0.051567,0.90281,1
0.15135,0.25024,0.71389,0.5481,0.21381,0.36396,14
0.7171,0.69754,0.16543,0.16811,0.18606,0.84576,3
0.66806,0.43415,0.58301,0.23097,0.84833,0.065346,9
0.71672,0.51656,0.95006,0.083832,0.34971,0.80068,6
0.19949,0.01807,0.93083,0.41523,0.05164,0.90327,1
0.72547,0.6963,0.16482,0.17089,0.18333,0.85161,3
0.2,0.01685,0.93231,0.41824,0.048975,0.90325,1
0.37428,0.45481,0.52044,0.074391,0.70735,0.16251,0
0.71569,0.51621,0.95083,0.08253,0.3499,0.79941,6
0.66674,0.43478,0.58428,0.23389,0.85081,0.064895,9
0.15118,0.73397,0.51713,0.16464,0.87984,0.13054,12
0.96631,0.4839,0.25017,0.55057,0.050297,0.3339,11
0.68385,0.25182,0.91183,0.13723,0.098599,0.47473,0
0.38335,0.78306,0.93146,0.39913,0.56734,0.38399,10
0.74981,0.98203,0.76515,0.017282,0.36842,0.88193,4
0.13643,0.73864,0.50061,0.19369,0.89588,0.1697,12
0.20034,0.018595,0.93303,0.41621,0.051817,0.90384,1
0.58122,0.9161,0.57735,0.045825,0.84806,0.12226,13
0.58353,0.90478,0.57763,0.052456,0.84865,0.11886,13
0.34495,0.06169,0.41948,0.14667,0.92862,0.42883,8
0.72391,0.51515,0.94841,0.084871,0.35214,0.80219,6
0.71775,0.52117,0.9446,0.081703,0.34978,0.80326,6
0.8989,0.16653,0.34979,0.19948,0.14975,0.30063,5
0.96584,0.48351,0.24992,0.54991,0.050349,0.3333,11
0.19813,0.016019,0.93075,0.4155,0.0491,0.90349,1
0.34454,0.06294,0.41327,0.14715,0.9265,0.43577,8
0.57788,0.90721,0.58373,0.047454,0.84802,0.11373,13
0.14389,0.73491,0.53169,0.19118,0.90165,0.14826,12
0.96572,0.4835,0.24978,0.55031,0.050391,0.33253,11
0.017138,0.31607,0.69904,0.33416,0.41446,0.24888,15
0.58669,0.9127,0.5831,0.052357,0.84975,0.11789,13
0.66702,0.43185,0.58148,0.23271,0.84817,0.06453,9
0.74981,0.9817,0.7647,0.014552,0.36725,0.88242,4
0.13822,0.72341,0.51094,0.18214,0.89843,0.14284,12
0.58327,0.9119,0.58034,0.051382,0.8477,0.11274,13
0.75092,0.98192,0.76402,0.017098,0.36715,0.88308,4
0.34533,0.0691,0.4138,0.14752,0.93363,0.42966,8
0.15074,0.72918,0.51737,0.18406,0.88886,0.1694,12
0.58674,0.91096,0.59006,0.049796,0.84528,0.11453,13
0.20079,0.018029,0.93058,0.4167,0.051727,0.90222,1
0.13045,0.74197,0.51667,0.17892,0.89479,0.15845,12
0.71632,0.51647,0.94971,0.083461,0.34966,0.80025,6
0.58284,0.9128,0.5743,0.038467,0.84383,0.11334,13
0.34614,0.061187,0.40927,0.15226,0.93354,0.43477,8
0.38282,0.78148,0.93308,0.39841,0.56996,0.38613,10
0.58338,0.91315,0.58189,0.053211,0.84951,0.11765,13
0.75011,0.98229,0.76555,0.015585,0.36705,0.88433,4
0.20081,0.01808,0.93014,0.41877,0.051659,0.90117,1
0.96912,0.529,0.68706,0.11703,0.23051,0.25141,2
0.71606,0.50902,0.95,0.088142,0.34758,0.79816,6
0.19757,0.014756,0.93331,0.41552,0.050296,0.90116,1
0.71692,0.52146,0.9473,0.091544,0.34161,0.7946,6
0.96644,0.51696,0.69075,0.1022,0.23263,0.24992,2
0.66838,0.43099,0.58331,0.22956,0.85083,0.065942,9
0.5842,0.91362,0.58329,0.048252,0.84635,0.1206,13
0.96601,0.48375,0.24955,0.54979,0.050094,0.33358,11
0.016278,0.3179,0.69831,0.3331,0.41468,0.24909,15
0.96953,0.53182,0.6867,0.11614,0.23281,0.25059,2
0.19815,0.015648,0.93287,0.41694,0.051548,0.90418,1
0.15237,0.72499,0.49877,0.18111,0.92406,0.14349,12
0.74853,0.98375,0.76339,0.015126,0.36867,0.88325,4
0.75085,0.98324,0.76679,0.015958,0.369,0.88369,4
0.74925,0.98216,0.76514,0.015727,0.36972,0.88297,4
0.7488,0.98145,0.76661,0.013687,0.36702,0.88135,4
0.74789,0.98172,0.76581,0.016969,0.37005,0.88372,4
0.15787,0.70274,0.51152,0.18695,0.89671,0.15044,12
0.58019,0.91061,0.58177,0.053351,0.847,0.11944,13
0.70058,0.85061,0.63497,0.63327,0.36615,0.30103,7
0.34701,0.064308,0.41976,0.1472,0.92412,0.4287,8
0.93847,0.5455,0.68948,0.11586,0.24815,0.30206,2
0.72044,0.69902,0.16946,0.16905,0.18763,0.8488,3
0.15128,0.24976,0.71494,0.5487,0.21174,0.36543,14
0.66544,0.43438,0.58273,0.23433,0.85176,0.063983,9
0.75171,0.98288,0.76525,0.016073,0.36834,0.88216,4
0.14783,0.74085,0.51808,0.20044,0.89482,0.14035,12
0.34447,0.069844,0.41953,0.15533,0.92825,0.42874,8
0.66739,0.43374,0.5851,0.23448,0.84835,0.067403,9
0.13444,0.73244,0.50505,0.17013,0.89867,0.14626,12
0.3849,0.78429,0.93332,0.40081,0.57119,0.383,10
0.14565,0.72413,0.51553,0.2031,0.90068,0.14981,12
0.96396,0.52547,0.68549,0.13235,0.22738,0.24499,2
0.16318,0.72322,0.52816,0.18869,0.88437,0.13692,12
0.34587,0.070937,0.41919,0.14673,0.93595,0.42824,8
0.58829,0.91544,0.58285,0.053633,0.84984,0.1124,13
0.96631,0.48301,0.24992,0.55028,0.050076,0.33321,11
0.66862,0.43113,0.58192,0.23084,0.84792,0.066199,9
0.74799,0.98483,0.76625,0.019868,0.3651,0.88359,4
0.96616,0.48354,0.25032,0.55002,0.050075,0.3341,11
0.74844,0.97975,0.76495,0.015942,0.37014,0.88168,4
0.9657,0.48299,0.24952,0.55049,0.050009,0.33325,11
0.14641,0.7489,0.51381,0.17995,0.89297,0.14128,12
0.3463,0.069735,0.41285,0.14756,0.93491,0.4289,8
0.66811,0.43222,0.58222,0.23267,0.85091,0.064091,9
0.46393,0.51719,0.10387,0.2391,0.47123,0.96402,0
0.2006,0.016278,0.93023,0.41719,0.050237,0.90173,1
0.74887,0.9837,0.76599,0.015886,0.36892,0.88469,4
0.66811,0.43227,0.58279,0.23017,0.85047,0.068336,9
0.75129,0.98302,0.76845,0.01764,0.36645,0.88165,4
0.13541,0.75519,0.52104,0.19369,0.91573,0.14732,12
0.19962,0.018126,0.93137,0.41638,0.050096,0.90317,1
0.89866,0.16389,0.35248,0.19756,0.1521,0.29497,5
0.15,0.72543,0.50749,0.16597,0.89155,0.13605,12
0.70129,0.84739,0.63219,0.63174,0.36599,0.30026,7
0.6672,0.43353,0.58567,0.23305,0.84951,0.065457,9
0.15309,0.24741,0.71337,0.55366,0.21453,0.363,14
0.96581,0.48325,0.24988,0.55001,0.049795,0.33318,11
0.20085,0.0153,0.93031,0.41764,0.051236,0.90379,1
0.74856,0.98168,0.76464,0.015752,0.36762,0.88146,4
0.96602,0.48387,0.24938,0.55008,0.050154,0.33287,11
0.71601,0.51686,0.9497,0.083201,0.34927,0.79987,6
0.71744,0.51438,0.94889,0.08514,0.34802,0.80007,6
0.96646,0.484,0.24934,0.55009,0.049696,0.33299,11
0.15853,0.73227,0.50425,0.18762,0.90262,0.14044,12
0.70205,0.84884,0.63355,0.6352,0.36645,0.30055,7
0.35202,0.070247,0.41436,0.15161,0.92801,0.43041,8
0.19963,0.01659,0.93202,0.41749,0.051223,0.90175,1
0.3525,0.064029,0.41241,0.15477,0.92803,0.42808,8
0.15006,0.24967,0.71614,0.55437,0.21831,0.36719,14
0.72181,0.52838,0.95677,0.088154,0.34579,0.80151,6
0.75204,0.98318,0.76656,0.016686,0.36534,0.88346,4
0.19827,0.016674,0.93131,0.41692,0.048787,0.90455,1
0.13973,0.73553,0.50619,0.20027,0.90338,0.16168,12
0.3522,0.064181,0.41872,0.1526,0.9328,0.43695,8
0.19992,0.018614,0.93371,0.41559,0.051733,0.90082,1
0.96595,0.48384,0.2495,0.54969,0.050037,0.33281,11
0.96646,0.48304,0.25014,0.54979,0.050144,0.33305,11
0.66928,0.4329,0.58232,0.23404,0.84709,0.069859,9
0.19806,0.018687,0.93341,0.41599,0.048048,0.90311,1
0.14817,0.73995,0.51305,0.17773,0.8838,0.14089,12
0.44648,0.65604,0.35061,0.97829,0.92167,0.14987,0
0.71416,0.69627,0.16663,0.16498,0.18565,0.85522,3
0.74899,0.98034,0.76754,0.01658,0.36851,0.88141,4
0.16855,0.73267,0.52822,0.1871,0.88601,0.13531,12
0.67277,0.43353,0.58174,0.23301,0.84995,0.067751,9
0.69954,0.85046,0.63212,0.63413,0.36661,0.30188,7
0.15031,0.72086,0.50439,0.1763,0.89428,0.14169,12
0.35219,0.072218,0.42108,0.1521,0.93447,0.42689,8
0.14955,0.74054,0.50795,0.17324,0.90129,0.14949,12
0.1511,0.71744,0.50505,0.17948,0.90165,0.14734,12
0.14899,0.7222,0.52626,0.17971,0.90546,0.13022,12
0.75098,0.98627,0.76763,0.015072,0.36672,0.88228,4
0.58358,0.90974,0.5823,0.050948,0.8487,0.11864,13
0.66808,0.43166,0.58301,0.23139,0.84987,0.059874,9
0.13996,0.73312,0.51258,0.16159,0.9028,0.14693,12
0.66464,0.4312,0.58146,0.23408,0.85086,0.069488,9
0.96558,0.48361,0.2503,0.54952,0.049732,0.33344,11
0.34427,0.062106,0.4199,0.15257,0.9368,0.43635,8
0.14591,0.72679,0.52212,0.17325,0.91369,0.14319,12
0.58687,0.91157,0.58254,0.049182,0.848,0.11726,13
0.7142,0.51732,0.95779,0.084347,0.34609,0.79763,6
0.74755,0.98387,0.76655,0.015436,0.36768,0.88301,4
0.15516,0.71017,0.51012,0.18519,0.91694,0.15661,12
0.71801,0.69974,0.16464,0.1688,0.18984,0.8501,3
0.20565,0.20582,0.4071,0.72214,0.86039,0.84402,0
0.96632,0.48305,0.24937,0.55056,0.050235,0.33342,11
0.71792,0.7041,0.16541,0.16333,0.18299,0.85127,3
0.71815,0.69899,0.16397,0.15851,0.17985,0.8443,3
0.1415,0.72705,0.49824,0.18829,0.89483,0.17154,12
0.35327,0.062364,0.42163,0.15823,0.9276,0.42884,8
0.14537,0.24789,0.71427,0.54922,0.21323,0.3653,14
0.58664,0.91127,0.58107,0.050567,0.84622,0.11057,13
0.35309,0.01839,0.55648,0.71253,0.22135,0.090603,0
0.66717,0.43241,0.5838,0.23047,0.85142,0.067616,9
0.71857,0.51656,0.95053,0.085821,0.351,0.79936,6
0.70156,0.84939,0.63465,0.63386,0.36642,0.30044,7
0.20112,0.016607,0.9337,0.41526,0.051543,0.90311,1
0.89864,0.16548,0.35363,0.19772,0.15337,0.30252,5
0.19861,0.017747,0.93316,0.41851,0.0482,0.90078,1
0.74891,0.98174,0.76773,0.017103,0.36957,0.88312,4
0.58461,0.91215,0.58661,0.050118,0.85292,0.11862,13
0.7496,0.98254,0.76745,0.016481,0.36857,0.88086,4
0.58212,0.91639,0.58743,0.050218,0.84474,0.12021,13
0.584,0.90764,0.58186,0.052611,0.84956,0.11082,13
0.75253,0.98404,0.7651,0.015987,0.36763,0.88235,4
0.66595,0.42736,0.58151,0.23412,0.85311,0.066843,9
0.15985,0.7273,0.52044,0.17514,0.90763,0.12805,12
0.70226,0.85393,0.63278,0.63198,0.36448,0.29809,7
0.66852,0.43008,0.58139,0.23472,0.85122,0.06487,9
0.75142,0.98121,0.76412,0.017114,0.36808,0.88393,4
0.20055,0.018553,0.93258,0.41694,0.049699,0.90324,1
0.71782,0.51984,0.95143,0.08904,0.34932,0.8032,6
0.15441,0.7194,0.51334,0.18672,0.8856,0.14977,12
0.15857,0.73196,0.51061,0.18934,0.90132,0.15436,12
0.19842,0.018235,0.93253,0.41727,0.049463,0.90109,1
0.016701,0.31623,0.69898,0.3335,0.41592,0.25055,15
0.57747,0.91554,0.58239,0.048776,0.84954,0.11466,13
0.018613,0.3181,0.69934,0.33173,0.415,0.24969,15
0.016131,0.31732,0.70001,0.33278,0.41494,0.25054,15
0.71931,0.51451,0.95032,0.086591,0.3456,0.80047,6
0.14236,0.71812,0.51085,0.17668,0.89432,0.14947,12
0.15287,0.72272,0.5151,0.16811,0.89858,0.13944,12
0.71725,0.51583,0.94923,0.08518,0.34842,0.79961,6
0.15499,0.73738,0.52237,0.18068,0.88973,0.16113,12
0.75068,0.98274,0.76455,0.016991,0.36736,0.8824,4
0.75025,0.98061,0.76545,0.014658,0.36568,0.88265,4
0.38246,0.78253,0.93017,0.40093,0.56694,0.38194,10
0.587,0.91342,0.57715,0.051772,0.84664,0.11065,13
0.15319,0.25007,0.71457,0.55242,0.21664,0.36564,14
0.017063,0.31823,0.69775,0.33412,0.41578,0.2501,15
0.89934,0.16677,0.35,0.19976,0.15005,0.29978,5
0.15678,0.73026,0.51881,0.17091,0.9038,0.16577,12
0.19779,0.016071,0.93088,0.41691,0.050232,0.90291,1
0.15185,0.24897,0.7154,0.55322,0.21727,0.36692,14
0.38238,0.78069,0.93308,0.39751,0.56986,0.38236,10
0.67018,0.43436,0.58515,0.23096,0.8481,0.068117,9
0.14933,0.72338,0.5136,0.18452,0.91271,0.16156,12
0.58661,0.91641,0.58791,0.049766,0.84533,0.11966,13
0.87762,0.826,0.5288,0.28079,0.57372,0.38425,0
0.71461,0.6957,0.1701,0.16897,0.1855,0.84735,3
0.20035,0.014976,0.93393,0.41567,0.048754,0.90381,1
0.01707,0.31696,0.69712,0.33294,0.41656,0.24979,15
0.69988,0.85056,0.63484,0.6341,0.36661,0.29943,7
0.66771,0.4333,0.58475,0.23368,0.85007,0.068051,9
0.19918,0.015845,0.93377,0.41728,0.049693,0.90212,1
0.74856,0.98463,0.76217,0.014634,0.3688,0.8821,4
0.75166,0.98127,0.76476,0.017331,0.36903,0.88447,4
0.7509,0.98575,0.76555,0.016724,0.36852,0.88247,4
0.19765,0.016311,0.93402,0.41735,0.051124,0.90457,1
0.14038,0.70836,0.51331,0.18289,0.90706,0.15404,12
0.19843,0.016751,0.93255,0.41814,0.049604,0.90231,1
0.1491,0.7337,0.52087,0.1822,0.89441,0.14395,12
0.749,0.98185,0.76384,0.017007,0.36302,0.88262,4
0.19977,0.016724,0.9328,0.41731,0.049857,0.90385,1
0.71651,0.51677,0.94965,0.083657,0.34914,0.8003,6
0.96539,0.48319,0.24972,0.55037,0.049507,0.33345,11
0.38441,0.78507,0.92885,0.39911,0.56861,0.38216,10
0.13805,0.72771,0.52914,0.17671,0.89213,0.14838,12
0.69847,0.84925,0.63343,0.63538,0.36898,0.30585,7
0.66511,0.44085,0.57623,0.23626,0.84958,0.066782,9
0.19874,0.018297,0.93097,0.41768,0.050611,0.90391,1
0.19954,0.016344,0.93353,0.41675,0.051641,0.90136,1
0.14744,0.2499,0.71694,0.55125,0.21453,0.36489,14
0.72222,0.51884,0.95166,0.083015,0.34634,0.80471,6
0.7513,0.98386,0.76476,0.016019,0.37011,0.88368,4
0.96888,0.53288,0.68724,0.11575,0.23007,0.25091,2
0.095321,0.37333,0.32671,0.23318,0.16218,0.81374,0
0.71557,0.51187,0.95058,0.085628,0.35269,0.80554,6
0.71584,0.69488,0.16633,0.16559,0.18164,0.84756,3
0.71962,0.6994,0.16752,0.16381,0.18618,0.84614,3
0.71779,0.51852,0.94835,0.085994,0.3512,0.79856,6
0.71667,0.51732,0.95161,0.084861,0.34915,0.80071,6
0.71814,0.68922,0.1699,0.16704,0.18767,0.85082,3
0.14763,0.25007,0.71695,0.5475,0.21815,0.36487,14
0.017533,0.31688,0.69771,0.33234,0.41641,0.24958,15
0.74886,0.98215,0.76308,0.015386,0.36792,0.88085,4
0.15617,0.7185,0.4992,0.20022,0.91383,0.13911,12
0.15575,0.72122,0.51481,0.19659,0.90713,0.12844,12
0.14926,0.25138,0.71592,0.54904,0.21346,0.36384,14
0.66855,0.43251,0.58254,0.23278,0.84826,0.064573,9
0.19882,0.016458,0.93096,0.41661,0.048757,0.9025,1
0.16236,0.74387,0.52106,0.167,0.90996,0.15716,12
0.66757,0.43151,0.5746,0.23251,0.8532,0.065968,9
0.72248,0.52325,0.94922,0.076657,0.35041,0.80751,6
0.74899,0.9822,0.76434,0.016125,0.36802,0.8814,4
0.14831,0.73266,0.50595,0.16194,0.90577,0.15382,12
0.71425,0.52105,0.94857,0.095703,0.35223,0.79615,6
0.66573,0.43328,0.58259,0.22862,0.84952,0.065998,9
0.98999,0.76558,0.35261,0.24138,0.53098,0.35093,0
0.2,0.016983,0.93376,0.41716,0.048968,0.90336,1
0.15965,0.72794,0.51058,0.18621,0.90003,0.15895,12
0.71841,0.69735,0.16615,0.16339,0.18533,0.8461,3
0.1491,0.73746,0.50433,0.20576,0.89846,0.15328,12
0.71504,0.51986,0.95168,0.088727,0.34723,0.80374,6
0.34885,0.43752,0.71624,0.31565,0.59742,0.55352,0
0.15467,0.7227,0.50988,0.1867,0.90358,0.1343,12
0.66652,0.43461,0.58382,0.23318,0.85232,0.068791,9
0.96617,0.48366,0.24917,0.54953,0.049995,0.33326,11
0.71822,0.51729,0.94819,0.08242,0.34738,0.80074,6
0.017161,0.31578,0.69712,0.33344,0.41709,0.25017,15
0.70962,0.51082,0.95258,0.088734,0.35245,0.7991,6
0.9556,0.53563,0.7179,0.079815,0.20314,0.24437,2
0.71774,0.516,0.9521,0.084909,0.35207,0.79799,6
0.20048,0.018422,0.93346,0.41633,0.050913,0.90104,1
0.96609,0.48355,0.2494,0.55047,0.049429,0.33383,11
0.13846,0.74502,0.52844,0.16628,0.90561,0.15597,12
0.15011,0.25158,0.7139,0.54577,0.21144,0.36816,14
0.38126,0.78368,0.93118,0.40035,0.56478,0.38308,10
0.19845,0.017079,0.93352,0.41622,0.049393,0.90309,1
0.3858,0.78088,0.93268,0.40251,0.56681,0.38311,10
0.96646,0.48382,0.24925,0.55002,0.050131,0.33342,11
0.1574,0.75018,0.51829,0.19864,0.86514,0.1374,12
0.01689,0.31678,0.69723,0.33225,0.41581,0.24993,15
0.74913,0.98192,0.76423,0.016919,0.36744,0.88319,4
0.71863,0.51335,0.94978,0.086357,0.3492,0.7997,6
0.58023,0.91565,0.5861,0.051724,0.84555,0.11842,13
0.20048,0.01471,0.93236,0.41728,0.048302,0.90256,1
0.58436,0.9107,0.58116,0.048246,0.84677,0.11461,13
0.75005,0.98231,0.76335,0.016354,0.36798,0.88243,4
0.19992,0.015793,0.9336,0.41676,0.048492,0.90182,1
0.96959,0.5322,0.68632,0.11666,0.23002,0.2496,2
0.14948,0.73953,0.51025,0.17513,0.89069,0.14568,12
0.19959,0.015594,0.93216,0.41693,0.048145,0.904,1
0.34752,0.062393,0.41973,0.15231,0.93377,0.43524,8
0.74858,0.98457,0.76659,0.016011,0.36988,0.88198,4
0.14289,0.73637,0.51121,0.18264,0.90895,0.16342,12
0.74946,0.9823,0.7664,0.018327,0.36742,0.88277,4
0.381,0.78385,0.93086,0.39856,0.56812,0.38309,10
0.15377,0.74572,0.50136,0.18373,0.89384,0.15738,12
0.19768,0.01552,0.93052,0.41662,0.049359,0.90346,1
0.13676,0.7329,0.52021,0.18455,0.90316,0.14641,12
0.75029,0.98121,0.76631,0.017266,0.36862,0.88073,4
0.97302,0.53964,0.70377,0.11407,0.22868,0.24628,2
0.22358,0.63534,0.31978,0.24506,0.37377,0.42025,0
0.58409,0.91352,0.58588,0.048109,0.84888,0.12002,13
0.35297,0.07135,0.41283,0.15157,0.93262,0.42873,8
0.015956,0.31735,0.70076,0.33293,0.41614,0.24986,15
0.97124,0.5322,0.68394,0.11381,0.22574,0.24751,2
0.79296,0.85824,0.26753,0.074337,0.41194,0.52825,0
0.69926,0.84944,0.6323,0.63121,0.36568,0.30176,7
0.7511,0.98468,0.76728,0.01672,0.36884,0.88088,4
0.72257,0.16811,0.84769,0.66711,0.34795,0.8589,0
0.016042,0.31763,0.69927,0.33309,0.41526,0.24927,15
0.75087,0.9838,0.76565,0.017886,0.36801,0.88416,4
0.14994,0.24993,0.71817,0.55089,0.21499,0.36781,14
0.033983,0.90292,0.66051,0.91931,0.66127,0.74998,0
0.75022,0.98144,0.76468,0.016746,0.3667,0.88607,4
0.15659,0.25776,0.7136,0.54731,0.21839,0.36787,14
0.96548,0.48279,0.24999,0.55035,0.049332,0.33371,11
0.75259,0.98582,0.76666,0.018823,0.36621,0.88218,4
0.14436,0.73982,0.52175,0.17072,0.89393,0.14054,12
0.16377,0.73343,0.50518,0.18614,0.89576,0.16248,12
0.1986,0.018458,0.93087,0.41873,0.050423,0.90157,1
0.5759,0.91992,0.58561,0.047185,0.84498,0.11078,13
0.018176,0.31554,0.69945,0.33251,0.41534,0.25094,15
0.12554,0.73437,0.4997,0.18164,0.88268,0.14602,12
0.71971,0.51746,0.94978,0.081792,0.34896,0.80359,6
0.7487,0.98468,0.76539,0.016147,0.36649,0.88313,4
0.20042,0.014923,0.93038,0.41578,0.050546,0.90066,1
0.96573,0.48327,0.24971,0.54996,0.050501,0.33401,11
0.668,0.43016,0.5853,0.2299,0.8486,0.066895,9
0.66706,0.43101,0.58356,0.23312,0.84893,0.068292,9
0.70055,0.8467,0.63367,0.63097,0.36957,0.30169,7
0.015824,0.31681,0.69914,0.33242,0.4159,0.24983,15
0.15495,0.72803,0.52128,0.18932,0.90684,0.14964,12
0.1505,0.25099,0.71269,0.54926,0.21477,0.36691,14
0.9661,0.48372,0.24995,0.5508,0.049988,0.33329,11
0.35424,0.062572,0.4146,0.14661,0.92579,0.43031,8
0.38464,0.78725,0.9301,0.39779,0.56636,0.38392,10
0.70106,0.84851,0.63263,0.63511,0.36823,0.29995,7
0.72221,0.70045,0.17284,0.16891,0.18675,0.84726,3
0.71841,0.5131,0.95718,0.08759,0.34588,0.80839,6
0.1563,0.73156,0.51935,0.1758,0.90555,0.14505,12
0.16529,0.73376,0.5148,0.18128,0.9138,0.15738,12
0.20135,0.016038,0.93296,0.41625,0.050565,0.90256,1
0.71999,0.52272,0.95421,0.090568,0.34851,0.80643,6
0.75236,0.982,0.76588,0.017139,0.36549,0.88141,4
0.35398,0.064527,0.42168,0.14622,0.93318,0.43552,8
0.11911,0.20313,0.24183,0.4537,0.052074,0.55341,0
0.58854,0.9178,0.5817,0.049913,0.84354,0.11759,13
0.75104,0.98172,0.76512,0.015247,0.36747,0.8848,4
0.66477,0.42761,0.58117,0.23425,0.85025,0.066263,9
0.71436,0.51736,0.94814,0.084878,0.34718,0.79972,6
0.66794,0.43232,0.58409,0.23141,0.84977,0.070044,9
0.14312,0.72829,0.51531,0.18529,0.89347,0.14306,12
0.58566,0.90912,0.57728,0.057444,0.8541,0.12142,13
0.15766,0.73511,0.5226,0.18177,0.91154,0.15648,12
0.15768,0.73433,0.51205,0.17356,0.898,0.15794,12
0.58743,0.91123,0.58388,0.044704,0.85506,0.11496,13
0.74926,0.98625,0.76553,0.014868,0.36798,0.88476,4
0.20008,0.016297,0.93347,0.41556,0.049969,0.90272,1
0.89832,0.1664,0.35017,0.20007,0.1512,0.29806,5
0.70085,0.84938,0.63348,0.63058,0.36692,0.29987,7
0.35393,0.064992,0.41313,0.15343,0.92814,0.42986,8
0.20038,0.01539,0.93312,0.41832,0.049292,0.90166,1
0.74988,0.98269,0.76565,0.013671,0.36729,0.88307,4
0.19941,0.017062,0.93066,0.41709,0.051319,0.90393,1
0.14457,0.73698,0.51492,0.18596,0.89923,0.14784,12
0.15778,0.73386,0.49613,0.17069,0.90525,0.12763,12
0.9661,0.48312,0.24951,0.55028,0.049737,0.33342,11
0.57794,0.91177,0.58865,0.048869,0.85124,0.11044,13
0.046905,0.050362,0.349,0.69747,0.84702,0.2331,0
0.14007,0.75057,0.53352,0.16287,0.88767,0.15522,12
0.15186,0.25362,0.71625,0.55134,0.21598,0.36843,14
