@relation close_data_20-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27}

@data
0.63014,0.30398,0.153,0.82743,0.58508,0.48075,0.65752,0.89468,0.66439,0.11966,0.84044,0.22421,0.13213,0.17676,0.64695,0.12314,0.5486,0.1244,0.58854,0.4671,0.57798,0.52263,0.12913,0.81686,0.9158,0.38371,0.55424,0.84193,0.82977,26
0.18728,0.51081,0.94815,0.64014,0.23428,0.47366,0.67746,0.58415,0.42642,0.87858,0.41057,0.64606,0.92592,1.0293,0.52632,0.6753,0.88302,0.61188,0.8035,0.57064,0.7361,0.90511,0.18312,0.30866,0.18291,0.89811,0.10409,0.58108,0.051796,3
0.44008,0.12296,0.66394,0.11989,0.88719,0.56601,0.4616,0.43905,0.35539,0.0986,0.91091,0.43478,0.57184,0.10287,0.4645,0.43928,0.214,0.9072,0.86871,0.90395,0.3291,0.12309,0.44625,0.20466,0.43996,0.31169,0.439,0.67918,0.5461,17
0.75974,0.73476,0.049431,0.67868,0.057558,0.44927,0.40678,0.44215,0.28364,0.52349,0.44678,0.98255,0.64715,0.45901,0.22961,0.16918,0.71198,0.89055,0.32631,0.15397,0.64902,0.23839,0.74328,0.16236,0.67447,0.48506,0.7858,0.10654,0.24404,23
0.45033,0.33772,0.8081,0.46008,0.32261,0.88649,0.23946,0.8951,0.23447,0.90134,0.54661,0.33866,0.45253,0.65832,0.082645,0.90349,0.095365,0.68539,0.58291,0.21401,0.76903,0.089797,0.35782,0.44079,0.34245,0.88604,0.43434,0.4519,0.5641,21
0.3783,0.66789,0.52812,0.36986,0.51693,0.48644,0.086288,0.69011,0.73457,0.49106,0.80427,0.57369,0.64483,0.16386,0.47644,0.58301,0.1835,0.6876,0.77075,0.093902,0.48707,0.66244,1.0494,0.90882,0.98594,0.15929,0.71548,0.59663,0.5237,1
0.48184,1.0767,0.35372,0.7507,0.36452,0.79413,0.15653,0.48014,0.25217,0.48624,1.1066,0.93436,0.034173,0.86121,0.82128,0.44856,0.79476,0.35329,1.1235,0.8556,0.86171,0.4421,0.63898,0.69633,0.25527,0.35513,0.1894,0.094928,0.2855,12
0.45277,0.16641,0.52733,0.79497,0.15663,0.77419,0.73025,0.18791,0.13502,0.74981,0.89507,0.25317,0.71984,0.16059,0.61,0.78418,0.84842,0.73107,0.4219,0.6381,0.2756,0.60195,0.48244,0.21511,0.30692,0.86536,0.33808,0.47691,0.86251,20
0.25405,0.1613,0.48468,0.33499,0.32957,0.3446,0.52096,0.37491,0.32232,0.837,0.28355,0.84311,0.74628,0.27114,0.72832,0.88365,0.73237,0.22729,0.9735,0.3512,0.49046,0.8846,0.58506,0.34749,0.45516,0.46288,0.33785,0.60259,0.097796,16
0.43898,0.09947,0.64901,0.13196,0.90249,0.57043,0.43682,0.43734,0.32174,0.12952,0.90628,0.44905,0.54117,0.11863,0.45279,0.45778,0.20765,0.88934,0.89579,0.90695,0.3533,0.10326,0.43166,0.23121,0.4652,0.33851,0.46554,0.67648,0.56287,17
0.50607,0.22222,0.56055,0.45004,0.5644,0.22089,0.53496,0.4721,0.91132,0.39999,0.36183,0.71143,0.35067,0.23122,0.60908,0.12507,0.10531,0.82049,0.2313,0.84804,1.003,0.66502,0.90038,0.42651,0.21603,0.85805,0.78909,0.33675,0.73707,0
0.36929,0.50954,0.2353,0.26405,0.25353,0.13036,0.78653,0.19069,0.34597,0.34407,0.83362,0.92247,0.83624,0.92821,0.56762,0.04708,0.87362,0.74963,0.38535,0.77301,0.78182,0.12651,0.58,0.47734,0.23682,0.89488,0.52913,0.26738,0.7717,18
0.7741,0.38774,0.65768,0.13879,0.045169,0.77175,0.60926,0.49602,0.32188,0.76627,0.5573,0.31863,0.82075,0.15191,0.055092,0.11984,0.44366,0.36734,0.23537,0.77927,0.15629,0.80887,0.26569,0.87731,0.87533,0.65488,0.49282,0.41666,0.094891,8
0.12736,0.77076,0.54476,0.68612,0.10196,0.077728,0.67473,0.12727,0.23809,0.54718,0.4644,0.89364,0.53359,0.468,0.10547,0.20945,0.78579,0.23994,0.19226,0.9073,0.54728,0.55126,0.67528,0.77328,0.34031,0.56135,0.35007,0.094268,0.10228,13
0.29549,0.78114,1.1677,0.28248,1.4796,-0.094672,0.34491,0.96335,0.95454,0.28263,0.49987,0.027521,0.52785,0.46316,0.78393,0.44381,1.3694,0.16236,0.6864,0.24258,0.14369,0.79659,1.4696,0.3118,0.49096,0.031592,0.91186,-0.029471,0.52804,22
0.43436,0.097622,0.66529,0.12549,0.90751,0.56245,0.43486,0.45463,0.3447,0.12014,0.87341,0.42155,0.55159,0.11813,0.45322,0.4359,0.20537,0.88995,0.90915,0.88858,0.32638,0.092603,0.44413,0.23064,0.46815,0.32062,0.46466,0.67946,0.54378,17
0.84262,0.14347,0.408,0.59397,0.19667,0.12505,0.86354,0.52834,0.73952,0.41668,0.43972,0.79556,0.61916,0.8341,0.1298,0.45878,0.63868,0.51663,0.43193,0.68259,0.94096,0.89196,0.14397,0.034661,0.91917,0.39238,0.80246,0.20142,0.8974,4
0.28498,1.1095,0.26628,0.52021,0.99414,1.0238,0.70173,0.53138,0.79749,0.63822,0.38409,0.38106,0.81673,0.69845,0.61704,0.42577,0.49466,0.23967,0.020995,0.23009,0.84693,0.6091,0.055364,0.7217,0.050975,1.0763,0.82769,0.88176,0.70439,14
0.44266,0.1203,0.6428,0.10262,0.87994,0.56446,0.44069,0.46035,0.32022,0.09724,0.88802,0.45095,0.55343,0.087169,0.46422,0.45358,0.23464,0.9121,0.89628,0.88438,0.34551,0.12444,0.44946,0.24303,0.43279,0.31567,0.43972,0.67311,0.56517,17
0.040417,0.52439,0.83653,0.25967,0.98147,0.98764,0.71838,0.88172,0.37729,0.51019,0.38142,0.44031,0.59358,0.46864,0.62832,0.21661,0.39412,0.48878,0.38001,-0.32854,0.29008,0.1246,-0.10206,0.372,0.37747,0.61212,0.30702,0.098147,0.65028,10
0.33192,0.88535,0.88344,0.66436,0.77093,0.76864,0.90912,0.08662,0.24149,0.19886,0.76259,0.34223,0.21482,0.3429,0.34816,0.23152,0.88033,0.87842,0.11974,0.21312,0.57036,0.23444,0.43454,0.7551,0.66167,0.321,0.32009,0.76308,0.54872,5
0.45888,0.09496,0.66351,0.11926,0.88106,0.54147,0.43986,0.45503,0.32432,0.10201,0.90385,0.4321,0.54511,0.12372,0.45533,0.43833,0.21099,0.89232,0.87774,0.91175,0.32291,0.095756,0.42695,0.21166,0.46083,0.32022,0.43756,0.67624,0.56958,17
0.86117,0.19256,0.73168,0.77161,0.26988,0.76803,0.87301,0.84365,0.27899,0.10596,0.66267,0.67839,0.95653,0.22281,0.93967,0.33474,0.12913,0.1314,0.055677,0.64042,0.78684,0.40567,0.98324,0.5519,0.17842,0.10314,0.17508,0.029175,0.6389,27
0.098274,0.97247,0.68381,0.84719,0.68573,0.65845,0.77826,0.94874,0.50242,0.81098,0.31263,0.33472,0.69148,0.73885,0.95885,0.49974,0.76768,0.23107,-0.031882,0.29965,0.64668,0.79859,0.64907,0.54811,0.64501,0.99065,1.0399,0.85888,0.85428,14
0.89593,0.33739,0.22073,0.57834,0.74493,0.82815,0.64935,0.85169,0.52956,0.04936,0.25399,0.18491,0.31117,0.67782,0.15785,0.4243,0.21011,0.19234,0.24147,0.20862,0.6527,0.52732,0.82717,0.39639,0.65649,0.46799,0.51927,0.29026,0.7386,24
0.56569,0.56899,0.4739,0.87423,0.75921,0.68088,0.74601,0.80237,0.10589,0.62346,0.67483,0.39813,0.39942,0.3886,0.13624,0.71041,0.48443,0.94358,0.34819,0.19463,0.55652,0.31383,0.30598,0.19599,0.93341,0.7969,0.8503,0.14765,0.48253,19
0.54459,0.45188,0.67969,0.45793,0.46476,0.53194,0.91466,0.5553,0.31677,0.87906,0.45276,0.6463,0.34433,0.66027,0.12368,0.6776,0.34436,0.21261,0.32299,0.21603,0.6734,0.57048,0.7722,0.56305,0.66941,0.87046,0.63533,0.31665,0.20639,11
0.16109,0.36154,0.42064,0.41227,0.6204,0.36685,0.63567,0.16346,0.6595,0.18264,0.037302,0.41493,0.24934,0.49484,0.69763,0.83316,0.55052,0.12538,0.36626,0.25267,0.056548,0.087369,0.731,0.19622,0.20596,0.24877,0.89048,0.38884,0.24165,7
0.67256,0.43602,0.66558,0.060635,0.82978,0.21782,0.32685,0.31887,0.16599,0.59063,0.44917,0.24791,0.55297,0.20907,0.6598,0.175,0.6495,0.94679,0.92038,0.474,0.42092,0.48543,0.80625,0.51382,0.68978,0.10889,0.56527,0.39811,0.17412,6
0.11871,0.10085,0.37066,0.20868,0.48474,0.46888,1.022,0.021003,0.93135,0.18436,1.0024,0.8655,1.3574,0.8619,0.6977,-0.16229,0.80341,0.97846,0.083852,0.23652,0.76392,0.36375,0.32396,0.65784,0.56493,0.72215,0.63684,-0.057895,0.67261,18
0.46949,0.1307,0.66451,0.11784,0.90518,0.54115,0.4601,0.46303,0.34367,0.1219,0.90282,0.42599,0.54168,0.10428,0.47048,0.45736,0.23102,0.90902,0.89693,0.88689,0.32977,0.086606,0.44429,0.21143,0.42764,0.31065,0.43828,0.65519,0.54399,17
0.94974,0.38347,0.5176,0.64708,0.094779,0.46268,0.69142,0.080782,0.43996,0.17412,0.52383,0.27769,0.81969,0.69466,0.83866,0.59179,0.3238,0.7877,0.63617,0.37152,0.68762,0.48403,0.97354,0.30566,0.36198,0.67111,0.75479,0.62929,0.81146,2
0.79796,0.56721,0.20922,0.10146,0.8644,0.3461,0.66561,0.76836,0.65567,0.66098,0.206,0.75997,0.87556,0.12607,0.12517,0.54766,0.19864,0.32199,0.6546,0.541,0.13395,0.12061,0.20479,0.91009,0.12554,0.19708,0.55931,0.79356,0.54194,25
0.32605,0.88776,0.87009,0.65322,0.79016,0.78611,0.8826,0.11868,0.23924,0.20578,0.78318,0.31117,0.21115,0.32818,0.32583,0.2133,0.90176,0.87962,0.10354,0.21318,0.5699,0.23131,0.43245,0.75752,0.66663,0.31957,0.34049,0.76185,0.5451,5
0.71893,0.66021,0.37687,0.62098,-0.25417,0.21103,0.54666,0.37714,0.25802,0.18561,0.59036,0.64499,0.61264,0.93273,0.98226,0.30741,0.19598,0.58304,0.7639,0.3579,0.64352,0.55414,0.99289,0.47165,0.0267,0.493,0.53366,1.1805,1.0915,2
0.68499,0.47154,0.70358,0.27042,0.093953,0.74984,0.741,0.50997,0.27261,0.7182,0.62058,0.3138,0.75224,0.081737,0.18627,0.10993,0.40677,0.32201,0.22604,0.7676,0.11954,0.74732,0.25415,0.88597,0.91355,0.59078,0.54246,0.38373,0.16214,8
0.1025,0.79248,0.57297,0.68314,0.083167,0.12239,0.64512,0.098329,0.23814,0.56667,0.42871,0.87215,0.52978,0.46133,0.098914,0.24057,0.76502,0.21214,0.19889,0.90637,0.5376,0.56818,0.6524,0.74481,0.32031,0.53863,0.3527,0.12072,0.1025,13
0.68571,0.52599,0.53604,0.90079,0.62557,0.63653,0.83073,0.70908,0.11093,0.60674,0.72723,0.38669,0.32368,0.40684,0.15312,0.79085,0.43696,0.92884,0.32854,0.10132,0.57268,0.28876,0.32009,0.19817,0.87117,0.74552,0.83743,0.15863,0.54098,19
0.4536,0.31234,0.79225,0.46086,0.32506,0.88689,0.21655,0.87372,0.20577,0.90112,0.54694,0.34137,0.43288,0.67776,0.098985,0.90424,0.10223,0.69492,0.55341,0.23483,0.77812,0.13106,0.35868,0.43213,0.32552,0.91746,0.46947,0.41328,0.546,21
0.73448,0.10736,0.4166,0.52491,0.21478,0.1639,0.87369,0.41379,0.76949,0.41879,0.40872,0.81273,0.62482,0.86484,0.094773,0.37472,0.64366,0.41911,0.42665,0.69159,0.8981,0.94541,0.16602,0.063368,0.88366,0.26336,0.88122,0.24992,0.89792,4
0.58186,0.92462,0.1301,0.67813,0.89559,0.75705,0.9167,0.34914,0.12552,0.45787,0.2387,0.22945,0.53371,0.7896,0.89949,0.90992,0.53296,0.8588,0.53965,0.67712,0.57035,0.89454,0.095492,0.85858,0.24111,0.42615,0.90726,0.43559,0.22907,15
-0.33464,1.2628,0.28008,1.2506,0.66606,0.43025,0.35781,0.48728,0.15408,1.1151,0.54513,0.085159,1.436,0.81295,0.70049,0.5351,0.8567,0.21145,0.25955,0.24386,0.54156,0.96659,0.66019,0.37928,0.60865,0.61295,0.5562,0.65858,0.86133,14
0.53291,0.27888,0.16918,0.90203,0.549,0.43709,0.70024,0.91099,0.67916,0.11225,0.76044,0.18835,0.19026,0.28239,0.5517,0.12225,0.52068,0.074878,0.68936,0.36818,0.57202,0.52641,0.07731,0.80164,0.9517,0.45183,0.62485,0.74378,0.78716,26
0.20129,0.11291,0.41818,0.3573,0.31623,0.30511,0.6124,0.41865,0.3329,0.85751,0.39776,0.7522,0.76487,0.17355,0.77571,0.84473,0.80579,0.21726,0.82657,0.36319,0.57964,0.87226,0.61492,0.34822,0.46327,0.46347,0.38085,0.58374,0.093808,16
0.93172,0.3271,0.24435,0.57419,0.77082,0.80343,0.70406,0.88037,0.49577,0.12257,0.27602,0.11481,0.285,0.66822,0.10622,0.41715,0.28068,0.2339,0.24204,0.24356,0.63546,0.61756,0.81521,0.3432,0.74434,0.58989,0.57836,0.21698,0.87043,24
0.42889,0.31707,0.76347,0.44037,0.3501,0.90708,0.21567,0.89638,0.20594,0.88723,0.54086,0.33592,0.46003,0.66113,0.091758,0.91373,0.12492,0.68643,0.55023,0.21151,0.77426,0.093683,0.32536,0.4566,0.35222,0.87413,0.43015,0.43531,0.54288,21
0.21976,0.086237,0.50176,0.34789,0.31827,0.35041,0.48757,0.42607,0.381,0.84792,0.37192,0.81756,0.81845,0.21976,0.68958,0.87151,0.79126,0.25707,0.88843,0.27768,0.52356,0.92784,0.62788,0.36291,0.47475,0.43806,0.26638,0.60226,0.10414,16
0.76522,0.54847,0.19188,0.094304,0.84179,0.31189,0.69731,0.76433,0.68233,0.69259,0.21096,0.76654,0.87852,0.12542,0.097812,0.5415,0.21081,0.34217,0.64175,0.56295,0.10226,0.09937,0.19987,0.87051,0.086833,0.20769,0.57035,0.81196,0.57305,25
0.57334,0.55513,0.3258,0.87632,0.78916,0.70291,0.75651,0.66952,0.20003,0.62513,0.71795,0.36693,0.38582,0.48518,0.18171,0.78423,0.45599,0.94719,0.43887,0.10339,0.53297,0.30508,0.31156,0.050629,0.89032,0.81597,0.84646,0.12316,0.42755,19
0.60551,0.58097,0.45886,0.97254,0.70085,0.66715,0.83892,0.67633,0.12653,0.5788,0.74985,0.36841,0.30765,0.39067,0.15747,0.66525,0.4642,0.88723,0.44304,0.060833,0.55665,0.214,0.41465,0.14174,0.92618,0.77537,0.81984,0.1197,0.51084,19
0.1084,0.87604,0.44149,0.67737,0.75489,0.86975,0.55036,0.64327,0.55849,0.79847,0.21349,0.31825,0.76815,0.78357,0.73929,0.56467,0.4543,0.22766,0.32876,0.22629,0.77973,0.77732,0.55184,0.55544,0.2204,0.89436,0.88496,0.77137,0.69624,14
0.75496,0.45555,0.71659,0.24826,0.16314,0.70025,0.67466,0.44422,0.37696,0.79313,0.49104,0.34397,0.82646,0.18664,0.093195,0.12438,0.44547,0.37398,0.20617,0.82193,0.11904,0.83847,0.18031,0.91983,0.87305,0.65172,0.54195,0.40763,0.042857,8
0.96383,0.71992,0.1268,0.79792,0.225,0.50139,0.62107,0.58268,0.19478,0.48659,0.55218,0.93982,0.69294,0.58354,0.29059,0.29923,0.77138,0.91888,0.31986,0.16638,0.6487,0.42201,0.75554,0.11531,0.70954,0.4537,0.82613,0.087767,0.22898,23
0.89235,0.43743,0.4551,0.59032,0.069352,0.3371,0.77827,0.074408,0.46676,0.23348,0.46779,0.37473,0.83079,0.6688,0.90841,0.75936,0.43635,0.80306,0.6595,0.58362,0.73345,0.59595,0.94774,0.25186,0.31619,0.64329,0.80384,0.78643,0.7705,2
0.32649,0.87069,0.89966,0.66599,0.79251,0.7924,0.88423,0.099734,0.20853,0.20734,0.788,0.33588,0.24467,0.32324,0.31688,0.23479,0.9048,0.89762,0.12466,0.20942,0.56522,0.23212,0.423,0.76127,0.68827,0.32094,0.3389,0.76854,0.56536,5
0.52246,0.083626,0.44282,0.73929,0.081527,0.7659,0.60598,0.15499,0.1845,0.80325,0.88759,0.22078,0.66814,0.22633,0.62319,0.73549,0.87767,0.72926,0.33486,0.67045,0.2608,0.69846,0.41908,0.24023,0.37888,0.90897,0.31044,0.571,0.88486,20
0.78415,0.1843,0.36159,0.54841,0.17258,0.099881,0.88715,0.44285,0.84695,0.51493,0.49571,0.82631,0.52554,0.91886,0.082552,0.48899,0.62272,0.49464,0.36848,0.7532,0.88913,0.82692,0.09034,0.096942,0.84906,0.37751,0.78819,0.17454,0.87433,4
0.10142,0.77181,0.54487,0.64882,0.10131,0.097154,0.65352,0.12675,0.23167,0.5402,0.45708,0.86498,0.53723,0.43818,0.12809,0.20966,0.79998,0.20397,0.19959,0.87669,0.57024,0.5438,0.67996,0.74746,0.33887,0.53929,0.31314,0.10002,0.09569,13
0.55375,0.88192,0.10371,0.64942,0.87795,0.79764,0.8933,0.32463,0.10417,0.43529,0.2075,0.22863,0.53938,0.76835,0.87756,0.87765,0.56069,0.88143,0.56142,0.64501,0.54778,0.89569,0.095795,0.90385,0.21067,0.43345,0.90589,0.46814,0.23367,15
-0.24084,1.7033,0.48367,-0.038721,0.877,0.90292,-0.11069,0.94143,-0.10738,0.57188,-0.3374,0.13392,0.89604,0.72682,0.68138,0.55183,0.032403,0.5445,0.61881,-0.2045,0.78432,0.15016,0.6267,0.24302,0.52986,0.78499,1.7129,-0.22913,0.77609,14
0.28821,0.41096,0.49271,0.55557,0.48295,0.33124,0.65526,0.35006,0.73391,0.31632,0.010251,0.46695,0.089486,0.61836,0.76024,0.68954,0.34248,0.10122,0.44327,0.44888,-0.012716,0.27872,0.8566,-0.028028,0.05901,0.26805,0.86656,0.38593,0.30148,7
0.35603,0.91207,0.89893,0.68148,0.79446,0.76646,0.88216,0.10239,0.23726,0.24271,0.76605,0.32131,0.23808,0.32339,0.34937,0.23482,0.89959,0.8788,0.12313,0.20647,0.54699,0.23403,0.46087,0.78617,0.66381,0.32421,0.3391,0.78373,0.54137,5
0.70489,0.47286,0.64203,0.2005,0.099345,0.79783,0.60295,0.44789,0.34633,0.73002,0.56239,0.34653,0.86382,0.18683,0.10425,0.13296,0.38325,0.34581,0.22333,0.79083,0.092446,0.72738,0.25274,0.82423,0.85443,0.71424,0.52486,0.3815,0.093549,8
0.51772,0.8799,0.26864,0.44424,0.23056,0.83756,0.31182,0.49634,0.077456,0.47596,0.80098,0.8164,0.089567,0.84672,0.43643,0.45642,0.69062,0.80404,0.81719,0.92511,0.60945,0.92293,0.68719,0.62128,0.11259,0.33818,0.23313,0.13733,0.38278,12
0.10285,0.8229,1.0644,0.2505,0.53309,0.24419,0.42003,0.63336,1.2208,0.84811,0.434,0.39796,0.30954,0.13005,0.77683,0.19897,0.72275,0.87451,0.7713,0.21566,0.10782,1.0489,0.89481,-0.0050889,0.57982,0.33098,0.52096,0.1948,0.53439,22
0.57856,0.87432,0.1256,0.69041,0.85537,0.78291,0.86907,0.31127,0.12711,0.45553,0.24179,0.21046,0.56506,0.77058,0.90847,0.90292,0.53853,0.87943,0.53956,0.65759,0.56948,0.88659,0.10059,0.86862,0.21144,0.42481,0.86489,0.43288,0.23358,15
0.392,0.30166,0.23378,0.62374,0.46656,0.49641,0.66605,0.37967,0.79401,0.37985,0.059876,0.46283,0.019725,0.75054,0.68381,0.86084,0.31749,0.1198,0.22358,0.29102,0.096108,0.24071,0.77606,0.14765,0.14002,0.16995,0.82355,0.4996,0.42905,7
0.099574,0.77035,0.58297,0.68935,0.12584,0.12685,0.6786,0.08844,0.24244,0.53578,0.42678,0.89363,0.56078,0.4351,0.1051,0.23542,0.76765,0.20797,0.2037,0.90329,0.54382,0.5746,0.67639,0.75518,0.35044,0.53777,0.35931,0.12993,0.12105,13
0.51555,0.46354,0.51786,1.1046,0.30028,0.40983,1.1105,0.10812,-0.31402,0.54501,-0.17871,0.27728,1.2501,0.82618,0.24413,1.2683,0.30974,0.63743,0.43089,0.52476,0.30158,0.076266,1.9337,0.88246,0.088865,1.5889,1.6593,0.14351,0.74808,2
0.27821,0.02932,0.4544,0.36565,0.32447,0.38097,0.55127,0.4048,0.32109,0.79039,0.38553,0.78068,0.80702,0.16223,0.74157,0.83027,0.76628,0.17893,0.93271,0.32704,0.53863,0.88687,0.66941,0.41257,0.44174,0.44951,0.29881,0.51924,0.073728,16
0.79731,0.087621,0.43232,0.59932,0.21115,0.1309,0.91809,0.40422,0.80819,0.4341,0.37926,0.82972,0.58628,0.85119,0.1047,0.51369,0.63363,0.41346,0.44591,0.66361,0.97251,0.82764,0.083128,0.13454,0.91475,0.2875,0.84167,0.28531,0.91395,4
0.63503,1.074,0.072597,0.92532,0.91215,0.12084,0.33562,1.0228,-0.038251,0.84943,-0.2491,-0.33161,1.0533,0.93872,0.6801,0.46958,0.7915,0.3798,0.71619,-0.046771,0.36591,0.65424,0.77868,0.58727,1.1413,0.68136,1.275,1.225,0.9991,14
0.20395,0.47876,0.62388,0.52237,0.095075,0.23408,0.6675,0.56922,0.21081,0.72202,0.25541,0.73182,0.67489,0.8622,0.31103,0.57299,0.8548,0.63926,0.6893,0.12752,0.72337,0.7556,0.22437,0.27845,0.12146,0.86005,0.23152,0.46075,-0.014929,3
0.64839,0.45674,0.68303,0.14732,0.85189,0.17974,0.35335,0.35151,0.23858,0.67401,0.38975,0.24587,0.52342,0.23027,0.64585,0.060056,0.65434,0.87261,0.97539,0.47657,0.42656,0.45739,0.70682,0.50871,0.6668,0.11337,0.52008,0.45007,0.23399,6
0.20672,0.10563,0.4415,0.32275,0.2889,0.297,0.54946,0.43217,0.32165,0.83184,0.28681,0.82335,0.78208,0.25561,0.7922,0.84627,0.83052,0.268,0.9101,0.35666,0.52603,0.88554,0.66972,0.33839,0.49991,0.44739,0.34898,0.56949,0.13376,16
0.12103,0.7719,0.57846,0.65625,0.10057,0.13233,0.67595,0.13411,0.20648,0.54254,0.43805,0.89997,0.55556,0.45334,0.10369,0.24297,0.80364,0.24128,0.21237,0.86743,0.57526,0.54499,0.64429,0.74834,0.30954,0.56657,0.32855,0.12367,0.1351,13
0.10621,0.34261,0.80968,0.66064,0.29759,0.31221,0.64934,0.48539,0.29543,0.72011,0.34612,0.79665,0.67748,0.89692,0.43834,0.44636,0.83786,0.68518,0.48599,0.1844,0.6785,0.79999,0.14108,0.32801,0.10024,0.80721,0.017697,0.36406,0.087456,3
0.32804,0.91255,0.88532,0.65422,0.77059,0.79369,0.87095,0.12541,0.21367,0.24574,0.75871,0.34023,0.21178,0.34314,0.34589,0.20319,0.87542,0.87074,0.12248,0.23956,0.54659,0.21457,0.45075,0.78132,0.68452,0.34375,0.31906,0.78783,0.56687,5
0.54311,0.45563,0.65178,0.42659,0.43046,0.53388,0.88656,0.55583,0.31909,0.88641,0.45912,0.63312,0.32898,0.69401,0.099505,0.64993,0.32461,0.21225,0.32439,0.21539,0.67273,0.53866,0.76972,0.5434,0.66664,0.86997,0.64887,0.34819,0.21625,11
0.57761,0.90455,0.091434,0.6498,0.8794,0.78442,0.85925,0.34707,0.090132,0.42933,0.20349,0.2429,0.54322,0.79502,0.87737,0.87864,0.52962,0.86352,0.54397,0.6774,0.53761,0.86454,0.12276,0.89538,0.21135,0.45616,0.87218,0.43552,0.20908,15
0.39789,0.79341,0.32032,0.50403,0.15875,1.005,0.3722,0.35002,0.14939,0.46902,0.63088,0.75127,0.14633,0.88094,0.43127,0.31686,0.69614,0.76936,0.73307,0.97094,0.63724,0.97577,0.84264,0.66066,0.31386,0.45175,0.30781,0.054465,0.48232,12
0.55467,0.87975,0.12194,0.65694,0.89518,0.79124,0.89712,0.32755,0.12404,0.43706,0.25429,0.19418,0.57679,0.76617,0.90118,0.87051,0.56707,0.86045,0.56513,0.67899,0.56548,0.86024,0.11967,0.86859,0.23364,0.4272,0.89699,0.43087,0.20809,15
0.43569,0.11778,0.66537,0.12665,0.90936,0.54812,0.43041,0.43262,0.3428,0.12062,0.88494,0.46255,0.54105,0.13419,0.43347,0.43683,0.21171,0.91399,0.89987,0.9071,0.33028,0.10356,0.42331,0.23068,0.46767,0.34649,0.43481,0.64848,0.54297,17
0.072474,0.80214,0.34882,0.25092,0.43345,0.48783,0.15611,0.91769,0.64708,0.48168,0.61851,0.64666,0.63228,0.10899,0.27933,0.54155,0.47095,0.79694,0.61459,0.094113,0.67369,0.73774,0.90397,0.80476,0.97276,0.15842,0.70351,0.56737,0.47502,1
0.207,0.14411,0.47246,0.32027,0.27234,0.28798,0.59242,0.47758,0.33646,0.84781,0.33443,0.813,0.75444,0.27649,0.68679,0.86184,0.77799,0.26978,0.92562,0.32971,0.60247,0.86896,0.60246,0.29782,0.47543,0.48786,0.33193,0.49636,0.12109,16
0.4418,0.12286,0.6676,0.099307,0.88075,0.53176,0.44064,0.46285,0.34677,0.12066,0.91052,0.45316,0.56848,0.099755,0.4677,0.45343,0.22965,0.8883,0.89729,0.88297,0.35424,0.11808,0.42465,0.2341,0.44411,0.34058,0.47774,0.64152,0.56598,17
0.65304,0.44295,0.70145,0.10901,0.82307,0.24826,0.3221,0.38132,0.22859,0.64786,0.46122,0.15702,0.59047,0.25446,0.73701,0.099426,0.72591,0.83703,0.89896,0.46024,0.46987,0.43264,0.7968,0.49496,0.64431,0.11908,0.57776,0.4638,0.2161,6
0.22086,0.12368,0.42664,0.30767,0.33559,0.34038,0.58701,0.47986,0.31381,0.87577,0.34772,0.82126,0.76643,0.27446,0.75138,0.84599,0.81496,0.2146,0.93577,0.3323,0.53895,0.85697,0.65101,0.32687,0.41405,0.47453,0.34057,0.62782,0.089165,16
0.876,0.26227,0.21321,0.61578,0.80806,0.81428,0.62296,0.85189,0.50753,0.14819,0.3319,0.064211,0.31551,0.72,0.12079,0.3811,0.2342,0.24742,0.24388,0.20442,0.69824,0.50766,0.71329,0.36796,0.6067,0.57705,0.50603,0.28057,0.72738,24
0.656,1.1255,0.3729,0.52095,0.20056,0.73611,0.40983,0.61328,0.05373,0.56368,0.40471,0.85272,-0.2759,0.98152,0.71707,0.18833,0.29501,0.9216,1.1222,0.76104,0.58047,0.70401,0.62286,0.77535,0.03351,0.11626,0.30279,-0.043471,0.30205,12
1.0429,0.55089,0.58895,0.19308,0.24072,-0.061226,0.9848,0.61174,0.73806,0.25474,0.85572,0.69749,0.8836,0.88454,0.86622,0.39555,0.7354,1.1476,0.685,0.50623,0.80428,0.52659,0.37584,0.41684,0.23065,0.2034,0.61815,0.60565,0.73573,2
0.086805,0.86938,0.45391,0.7024,0.79796,0.93808,0.53331,0.61448,0.55116,0.7856,0.2169,0.301,0.7565,0.79453,0.82254,0.62,0.41445,0.22561,0.30241,0.24548,0.75532,0.75825,0.57276,0.53271,0.22677,0.90842,0.90184,0.74962,0.68621,14
