@relation m-out_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.33408,0.85717,0.59581,0.78283,0.66855,0.26167,0.66884,0.64026,0.88189,0.14465,0.21486,0.78944,0.94832,0.28383,0.52382,0.75499,0.59401,0.37808,0.67051,0.84832,0.4528,0.88083,0.31106,0.21191,0.28952,0.52139,0.49867,4
0.7388,0.8604,0.18993,0.022046,0.045629,0.38193,0.21495,0.64314,0.71492,0.5447,0.96184,0.094412,0.42669,0.94798,0.37802,0.095077,0.40829,0.78776,0.75754,0.30974,0.021078,0.82079,0.66724,0.13978,0.24161,0.97385,0.69589,2
0.42956,0.14169,0.83076,0.16576,0.81192,0.64245,0.14088,0.021689,0.97896,0.16792,0.522,0.47366,0.8117,0.14155,0.43001,0.74005,0.95368,0.7156,0.28508,0.80923,0.094527,0.61752,0.61702,0.16764,0.68967,0.14361,0.6174,9
0.83567,0.20619,0.20601,0.44362,0.76556,0.82739,0.65235,0.68882,0.072532,0.095939,0.81865,0.073778,0.95367,0.95856,0.086192,0.1027,0.060646,0.47509,0.98298,0.60117,0.079362,0.52728,0.047193,0.64043,0.92853,0.61028,0.025101,0
0.73727,0.86037,0.19146,0.024195,0.045959,0.38368,0.21654,0.64414,0.71217,0.54854,0.96052,0.098319,0.42584,0.95342,0.37906,0.095351,0.407,0.78575,0.75472,0.30715,0.022232,0.82315,0.66242,0.14345,0.23492,0.97475,0.69308,2
0.81035,0.072249,0.59429,0.68913,0.73983,0.90386,0.85783,0.024805,0.35934,0.80904,0.54893,0.26252,0.75987,0.54722,0.88284,0.40553,0.76205,0.66705,0.64345,0.59529,0.18955,0.52574,0.93088,0.11771,0.28383,0.47493,0.90249,3
0.17242,0.68499,0.92487,0.73588,0.16982,0.47737,0.33135,0.65648,0.12179,0.91098,0.14095,0.77885,0.044273,0.71838,0.089173,0.2631,0.64475,0.61883,0.37915,0.3085,0.2402,0.026931,0.94427,0.69318,0.13138,0.78206,0.21374,10
0.41013,0.1421,0.384,0.73459,0.54898,0.52702,0.17673,0.76282,0.28767,0.78282,0.46108,0.9511,0.11925,0.31758,0.88556,0.85912,0.93011,0.78425,0.56989,0.82795,0.093444,0.10344,0.55896,0.80597,0.18916,0.52611,0.95029,7
0.73858,0.85903,0.19036,0.026631,0.047834,0.37923,0.2134,0.64394,0.71541,0.54784,0.95748,0.09445,0.42837,0.95031,0.3789,0.097534,0.40464,0.78236,0.75844,0.30747,0.022901,0.82073,0.66399,0.14448,0.24013,0.97581,0.69421,2
0.73921,0.86059,0.19123,0.026924,0.045309,0.38113,0.21204,0.64164,0.71362,0.54957,0.96236,0.093737,0.42933,0.94986,0.38015,0.092402,0.40203,0.7874,0.75894,0.30795,0.026091,0.82398,0.66727,0.14331,0.24162,0.97501,0.69669,2
0.42895,0.14104,0.83189,0.16587,0.811,0.64526,0.14448,0.023121,0.97727,0.16573,0.52469,0.47797,0.80891,0.14441,0.42639,0.74046,0.95382,0.71528,0.28677,0.80915,0.094233,0.61953,0.62036,0.16743,0.68816,0.14199,0.61707,9
0.87733,0.45821,0.34976,0.20733,0.28837,0.40531,0.65494,1.0662,0.45383,0.52516,0.20573,0.75885,0.76089,0.58522,0.1875,0.40887,0.22715,0.85836,0.86129,1.0461,0.83702,0.62991,0.72273,0.17818,0.26052,0.62794,0.20206,0
0.80785,0.07013,0.59696,0.68979,0.73928,0.90555,0.85518,0.022886,0.35967,0.80896,0.54714,0.26067,0.76232,0.54944,0.87975,0.40616,0.76007,0.66706,0.6438,0.59533,0.191,0.52292,0.92902,0.11763,0.28465,0.47492,0.90375,3
0.8102,0.069984,0.59479,0.68948,0.7375,0.9064,0.85879,0.024721,0.35775,0.80874,0.54681,0.26299,0.76353,0.54951,0.87847,0.40345,0.76201,0.66744,0.64366,0.59487,0.19155,0.5231,0.93039,0.12051,0.28672,0.47376,0.90604,3
0.52008,0.89706,0.084895,0.58568,0.51414,0.82125,0.86608,0.88822,0.61642,0.21857,0.78643,0.30846,0.68607,0.74883,0.62864,0.91309,0.73072,1.0629,0.56836,0.069356,1.067,0.71113,1.0142,0.85954,0.676,0.25514,0.069199,0
0.4272,0.14338,0.83376,0.1655,0.80865,0.64244,0.14199,0.023026,0.97816,0.16794,0.52188,0.47658,0.80834,0.14185,0.42821,0.74154,0.95191,0.71653,0.28499,0.81101,0.095902,0.61771,0.62063,0.16762,0.68693,0.14145,0.61937,9
0.33332,0.85569,0.59836,0.78411,0.66598,0.25996,0.66829,0.64069,0.88227,0.14284,0.21847,0.78353,0.95102,0.28618,0.52617,0.75886,0.59809,0.38216,0.66741,0.85133,0.45625,0.88211,0.31067,0.21671,0.2861,0.52093,0.50075,4
0.81194,0.070569,0.5968,0.68943,0.737,0.90561,0.85864,0.026009,0.35759,0.80906,0.5491,0.26059,0.76311,0.54957,0.87966,0.40642,0.75927,0.66544,0.64349,0.59448,0.18796,0.52202,0.93106,0.12106,0.28475,0.47658,0.90656,3
0.81027,0.072115,0.59476,0.69134,0.74042,0.9034,0.85639,0.022342,0.35577,0.81161,0.5471,0.26244,0.76308,0.54599,0.8802,0.40358,0.75947,0.66555,0.64127,0.5975,0.19102,0.52544,0.93069,0.11815,0.28738,0.47464,0.906,3
0.29602,0.2001,0.9672,0.92066,0.68235,0.88187,0.023981,0.8148,0.10655,0.31353,0.053396,0.024411,0.99224,0.11351,0.085792,0.26715,0.25387,0.5737,0.38086,0.047734,0.33835,0.69851,0.35537,0.55688,0.71033,0.72316,0.20415,0
0.7386,0.85633,0.1927,0.025897,0.046784,0.38191,0.21469,0.63962,0.70998,0.54416,0.95806,0.096774,0.4295,0.95289,0.38231,0.098649,0.40639,0.78204,0.75355,0.31338,0.026695,0.82631,0.66329,0.14074,0.23496,0.97612,0.69467,2
0.73803,0.85931,0.18724,0.02624,0.046926,0.38245,0.21757,0.64236,0.71595,0.54348,0.96246,0.095876,0.42898,0.94995,0.37985,0.097886,0.40631,0.78349,0.75596,0.30964,0.025397,0.82057,0.66753,0.14426,0.23681,0.97516,0.69681,2
0.92265,0.22908,0.48831,0.42625,0.86988,0.43893,0.53169,0.50114,0.2497,0.98572,0.56756,0.75901,0.63205,0.84932,0.95849,0.40067,0.29871,0.77657,0.16695,0.69126,0.59386,0.69916,0.91655,0.1452,0.35634,0.10035,0.86877,6
0.16758,0.6854,0.93111,0.75505,0.17237,0.46709,0.32341,0.67196,0.12946,0.91711,0.1241,0.80144,0.055017,0.71918,0.090602,0.26632,0.64237,0.61821,0.3872,0.31413,0.22733,0.0098841,0.94378,0.70459,0.10467,0.78547,0.2268,10
0.39857,0.13903,0.38477,0.7347,0.54382,0.52262,0.16658,0.75749,0.28246,0.78577,0.44529,0.95248,0.11443,0.30354,0.87399,0.85514,0.92908,0.78373,0.56487,0.83236,0.090501,0.094038,0.54159,0.805,0.19419,0.52148,0.94929,7
0.92469,0.22843,0.48257,0.42974,0.86408,0.42879,0.49548,0.51883,0.23719,0.95998,0.56602,0.74142,0.66025,0.86116,0.95178,0.41499,0.2833,0.75162,0.17333,0.71625,0.61229,0.70662,0.95023,0.1435,0.35984,0.12428,0.85833,6
0.33119,0.85565,0.59748,0.78106,0.671,0.25864,0.66608,0.64152,0.88057,0.14448,0.21364,0.78534,0.95155,0.28635,0.52204,0.75733,0.59985,0.38084,0.66834,0.85333,0.45399,0.87819,0.30698,0.21307,0.28981,0.52027,0.49959,4
0.85598,0.42618,0.26024,0.25931,0.38379,0.097845,0.3319,0.78932,0.82306,0.74286,0.40504,0.82643,0.88522,0.14353,0.47768,0.83589,0.40713,0.5925,0.40692,0.52646,0.80879,0.21274,0.026822,0.59138,0.35689,0.69204,0.44985,8
0.1653,0.72026,0.92399,0.7535,0.16284,0.48397,0.3346,0.65387,0.11235,0.91751,0.14199,0.78739,0.046833,0.70906,0.10154,0.24574,0.65172,0.61661,0.38122,0.31312,0.2231,0.020254,0.94736,0.67607,0.12809,0.79566,0.21463,10
0.81085,0.072632,0.59481,0.68956,0.73787,0.9032,0.85836,0.023177,0.35613,0.81044,0.54946,0.26096,0.76267,0.54642,0.87979,0.4072,0.76007,0.66507,0.64387,0.59709,0.19139,0.52247,0.93187,0.11703,0.28464,0.47801,0.90682,3
0.15898,0.68507,0.93608,0.73894,0.16541,0.46929,0.33299,0.66036,0.11601,0.91133,0.14221,0.78199,0.046672,0.71438,0.094863,0.26302,0.64803,0.6259,0.38282,0.31021,0.23867,0.029284,0.94865,0.69132,0.12291,0.78721,0.21707,10
0.16422,0.32163,0.57813,0.50972,0.67581,0.8599,1.0896,0.23538,0.82566,0.62514,0.025727,0.41869,0.96612,0.076797,0.61255,0.36763,0.10939,0.38036,0.27904,0.023183,0.30123,0.62153,0.31483,0.37261,0.72437,0.65804,0.32854,0
0.38856,0.30619,1.1484,0.8782,0.1276,0.096385,0.038755,0.72172,0.47464,0.83129,0.60183,0.33441,0.84314,0.54797,0.047375,0.52256,0.42452,0.26297,0.63004,0.33672,0.74153,0.90107,0.53937,0.18203,0.1108,0.85296,0.35942,0
0.42995,0.14356,0.83136,0.16458,0.81096,0.64209,0.14027,0.022392,0.97559,0.16548,0.522,0.47465,0.81259,0.14445,0.42812,0.7402,0.9539,0.71316,0.28495,0.80882,0.093824,0.6178,0.61709,0.16765,0.68969,0.14088,0.61683,9
0.076712,0.97434,0.96777,0.77161,0.53516,0.3791,0.5141,0.39668,0.37114,0.071421,0.30571,0.099306,0.78378,0.30575,0.098301,0.72537,0.60041,0.18627,0.15103,0.58709,0.54994,0.66642,0.19627,0.87382,0.13119,0.70757,0.9283,0
0.11504,0.45308,0.11683,0.1849,0.98939,0.20205,0.86593,0.81885,0.7541,1.0344,0.071832,0.95049,0.67399,0.058712,0.50814,0.51085,0.19991,1.0352,0.61308,0.090583,0.4548,0.38309,0.023527,0.53556,0.073512,0.44486,0.5021,0
0.33683,0.85756,0.5954,0.78436,0.66665,0.26226,0.66858,0.64381,0.88461,0.14284,0.21458,0.78659,0.94779,0.28667,0.52368,0.75514,0.59961,0.38303,0.67264,0.84938,0.45219,0.8785,0.31135,0.21351,0.28664,0.52238,0.49989,4
0.90486,0.71256,0.83701,0.23745,0.095833,0.71391,0.73935,0.52486,0.71608,0.66566,0.71217,0.28534,0.4297,0.7872,0.45201,0.52387,0.97843,0.14131,0.8085,0.64463,0.2638,0.64117,0.56995,0.52321,0.64444,0.52544,0.85896,1
0.73655,0.85608,0.19087,0.024631,0.050649,0.38324,0.2163,0.64468,0.71273,0.54613,0.95694,0.095444,0.43175,0.94948,0.38165,0.095022,0.40497,0.78481,0.75961,0.31231,0.026324,0.82278,0.66547,0.1407,0.23929,0.97368,0.69047,2
0.73952,0.86032,0.18775,0.021177,0.04498,0.38282,0.21281,0.6403,0.71226,0.54588,0.95921,0.09607,0.42745,0.95448,0.38292,0.092466,0.40805,0.78548,0.75658,0.3126,0.022806,0.82268,0.66325,0.14281,0.23836,0.97564,0.69485,2
0.80013,0.69247,0.054061,0.04851,0.053931,0.32904,0.28538,0.13618,0.13778,0.40848,0.71141,0.51635,0.85151,0.15365,0.4183,0.36987,0.80489,0.68584,0.36229,0.43287,0.38703,0.56079,0.86093,0.53464,0.75702,0.51148,0.11931,0
0.74297,0.85563,0.18653,0.023414,0.051074,0.38008,0.21554,0.64443,0.71375,0.54575,0.9623,0.098672,0.4299,0.94951,0.38287,0.09586,0.40182,0.78571,0.75828,0.30782,0.025839,0.82554,0.66379,0.14217,0.24171,0.9773,0.69109,2
0.93205,0.23729,0.47854,0.4293,0.85539,0.43059,0.49844,0.5227,0.23994,0.96867,0.56778,0.73577,0.66641,0.85864,0.95457,0.40295,0.28421,0.75912,0.1644,0.71144,0.59499,0.71077,0.94922,0.14131,0.36024,0.11995,0.86,6
0.74234,0.86128,0.18703,0.025391,0.046094,0.37939,0.2165,0.64539,0.71074,0.54969,0.95752,0.093677,0.42811,0.95074,0.37662,0.094671,0.40402,0.78544,0.75559,0.31003,0.024018,0.82252,0.66554,0.14261,0.23813,0.97575,0.69209,2
0.81077,0.070214,0.59471,0.69122,0.73716,0.90312,0.85822,0.022564,0.35762,0.80844,0.54847,0.26303,0.7609,0.54724,0.87966,0.40561,0.76164,0.66743,0.64034,0.59729,0.19101,0.52497,0.93078,0.11732,0.28444,0.47674,0.90588,3
0.7376,0.85746,0.19219,0.021933,0.050043,0.38366,0.21257,0.64106,0.71328,0.54596,0.96165,0.092822,0.4316,0.94842,0.38221,0.092549,0.4059,0.78354,0.75398,0.31259,0.022187,0.82328,0.66542,0.14099,0.23618,0.97948,0.69303,2
0.42694,0.1434,0.8341,0.16584,0.80761,0.644,0.14419,0.025596,0.97576,0.1656,0.52256,0.47736,0.81203,0.14156,0.42685,0.73812,0.95432,0.71289,0.28488,0.81189,0.096446,0.6204,0.61789,0.16468,0.68834,0.14116,0.61922,9
0.81023,0.070015,0.59682,0.69127,0.73703,0.9035,0.85588,0.022234,0.35464,0.81104,0.54672,0.26258,0.76073,0.54682,0.87953,0.40694,0.76273,0.66777,0.64468,0.59534,0.1913,0.52571,0.93171,0.12056,0.28466,0.47663,0.90571,3
0.73916,0.85885,0.19121,0.025515,0.047893,0.37912,0.21601,0.64122,0.71504,0.54368,0.95912,0.094691,0.43141,0.95272,0.37679,0.097916,0.40738,0.78802,0.75814,0.31,0.023911,0.82051,0.66479,0.13972,0.24171,0.97845,0.69342,2
0.33271,0.86141,0.59611,0.77914,0.67114,0.26196,0.66524,0.64013,0.87853,0.14568,0.21555,0.78677,0.95034,0.28655,0.52204,0.75958,0.60015,0.37785,0.66705,0.85361,0.45361,0.88021,0.30785,0.21659,0.28973,0.52679,0.49774,4
0.74207,0.85596,0.18801,0.026487,0.047845,0.37778,0.21409,0.64524,0.71162,0.5464,0.96133,0.097656,0.42917,0.95357,0.38284,0.094974,0.40324,0.78471,0.75722,0.30849,0.02082,0.82383,0.66795,0.14544,0.24158,0.97987,0.6927,2
0.42911,0.14339,0.83395,0.16766,0.80839,0.6425,0.14493,0.0255,0.97502,0.16447,0.52255,0.47475,0.81154,0.14368,0.42808,0.73783,0.95451,0.71291,0.28768,0.80904,0.094403,0.61738,0.61792,0.16793,0.69012,0.14209,0.61714,9
0.73757,0.85482,0.18759,0.020642,0.047326,0.38131,0.21497,0.64486,0.71533,0.54646,0.96074,0.094939,0.42687,0.95207,0.38245,0.093748,0.40376,0.78299,0.75672,0.30886,0.022459,0.82132,0.66707,0.1389,0.23807,0.97567,0.69473,2
0.85781,0.42966,0.26119,0.2584,0.37898,0.094997,0.33067,0.78794,0.82327,0.7445,0.4074,0.83213,0.88475,0.14618,0.47802,0.83099,0.40606,0.59838,0.40493,0.52123,0.80862,0.21286,0.020848,0.59326,0.35759,0.68834,0.45042,8
0.93515,0.22964,0.48828,0.43099,0.85976,0.42075,0.49972,0.52641,0.24134,0.97735,0.56863,0.72477,0.66835,0.87339,0.95576,0.41545,0.27908,0.75612,0.16628,0.71027,0.60563,0.71106,0.94541,0.15454,0.362,0.11359,0.86321,6
0.90731,0.71462,0.8356,0.23938,0.093537,0.71361,0.73728,0.52454,0.71593,0.66618,0.71224,0.28515,0.42786,0.78904,0.45482,0.52417,0.97607,0.1435,0.80899,0.6436,0.26304,0.64313,0.56929,0.52469,0.64257,0.52596,0.85669,1
0.42702,0.14337,0.83448,0.1652,0.8113,0.64183,0.1436,0.02285,0.97565,0.16524,0.52223,0.47726,0.80866,0.14128,0.42858,0.73996,0.95205,0.71262,0.28503,0.81106,0.094283,0.61945,0.61999,0.16577,0.69016,0.14199,0.61668,9
0.42973,0.14114,0.83182,0.16765,0.81149,0.64184,0.14365,0.021258,0.97773,0.1658,0.5228,0.47665,0.80997,0.14217,0.42998,0.74054,0.95394,0.71566,0.28725,0.80766,0.094127,0.6178,0.62038,0.16737,0.68704,0.14211,0.61697,9
0.73779,0.86115,0.18712,0.027196,0.045868,0.37952,0.21574,0.63995,0.71395,0.54613,0.96269,0.092125,0.429,0.95255,0.37741,0.096658,0.40805,0.7848,0.75506,0.3071,0.021897,0.82431,0.66364,0.14551,0.24048,0.97633,0.69428,2
0.74098,0.8567,0.19114,0.026734,0.0487,0.37877,0.21587,0.63998,0.7114,0.54765,0.95867,0.096762,0.42551,0.95093,0.3804,0.092741,0.40353,0.7864,0.75485,0.30904,0.024373,0.82154,0.6631,0.14261,0.23594,0.97531,0.69116,2
0.93293,0.23114,0.48119,0.42418,0.84648,0.42223,0.49465,0.52858,0.2294,0.96562,0.56389,0.73733,0.66428,0.86905,0.95324,0.40332,0.28903,0.76421,0.16344,0.70464,0.59535,0.71105,0.94893,0.1378,0.35954,0.12321,0.85515,6
0.33405,0.85878,0.59416,0.78108,0.66744,0.25841,0.66928,0.6467,0.88118,0.14352,0.21634,0.78866,0.94851,0.28234,0.52215,0.75714,0.59713,0.38018,0.67231,0.85277,0.45509,0.88202,0.31195,0.21533,0.2843,0.52181,0.50196,4
0.33609,0.86142,0.59823,0.78431,0.66645,0.26382,0.66707,0.64078,0.88118,0.14244,0.21298,0.78772,0.9494,0.28601,0.52657,0.7597,0.59512,0.38181,0.66686,0.8513,0.45479,0.88387,0.31238,0.21591,0.28381,0.52532,0.49834,4
0.74304,0.86117,0.18953,0.022613,0.046505,0.38303,0.21267,0.64502,0.7124,0.54752,0.96248,0.095744,0.42889,0.95253,0.3796,0.096614,0.40292,0.78523,0.75868,0.30853,0.021462,0.82159,0.66303,0.14131,0.24014,0.97465,0.69218,2
0.8102,0.072793,0.59734,0.68956,0.73971,0.90597,0.85631,0.023124,0.35597,0.81034,0.54887,0.26265,0.76329,0.54875,0.88158,0.40591,0.75934,0.66803,0.64401,0.59537,0.19223,0.52538,0.92905,0.11817,0.2846,0.47716,0.90308,3
0.39689,0.1453,0.37198,0.74934,0.53668,0.53548,0.16465,0.7481,0.27349,0.78361,0.43944,0.94152,0.11778,0.30092,0.88815,0.85073,0.91647,0.78657,0.56205,0.83344,0.083157,0.088981,0.54471,0.80065,0.18778,0.52363,0.95539,7
0.92213,0.2413,0.47355,0.42628,0.85118,0.42668,0.50086,0.53121,0.23589,0.95925,0.55953,0.73981,0.6653,0.85892,0.94751,0.41309,0.28149,0.76621,0.15837,0.71312,0.59523,0.70242,0.94754,0.14926,0.35127,0.11552,0.86092,6
0.40773,0.13338,0.38431,0.74348,0.5466,0.52408,0.16305,0.76591,0.2837,0.78479,0.44252,0.95088,0.12294,0.30742,0.88768,0.85853,0.92539,0.79237,0.57105,0.82935,0.092002,0.086974,0.54887,0.80851,0.1868,0.51923,0.95368,7
0.5559,0.40653,0.90918,0.89882,0.6667,0.35989,0.23208,0.43419,0.65794,0.35162,0.020447,1.0651,0.48095,0.697,0.5987,0.048498,0.17231,0.18528,0.30293,0.91139,0.74233,0.39411,0.13605,0.76235,0.453,0.81554,0.41891,0
0.42915,0.14172,0.83157,0.16513,0.81079,0.644,0.14464,0.022767,0.97805,0.16606,0.52436,0.47802,0.80943,0.14214,0.43068,0.74016,0.95386,0.71498,0.28787,0.80813,0.093519,0.61994,0.61952,0.16595,0.69016,0.14403,0.61918,9
0.81047,0.072451,0.5966,0.69154,0.74009,0.90379,0.85827,0.024576,0.35583,0.80855,0.54717,0.26046,0.76234,0.54614,0.8797,0.40396,0.76276,0.66698,0.64142,0.59705,0.19132,0.52497,0.93037,0.11834,0.28681,0.47703,0.90319,3
0.39955,0.14716,0.38187,0.74567,0.54468,0.536,0.17245,0.75807,0.29076,0.78949,0.45776,0.95198,0.12574,0.30816,0.8856,0.85735,0.92793,0.78614,0.57534,0.83722,0.10245,0.10062,0.54799,0.8058,0.19019,0.52825,0.95296,7
0.33554,0.85833,0.59504,0.7815,0.66829,0.25923,0.66505,0.64315,0.88444,0.14536,0.2121,0.78853,0.95108,0.28566,0.52199,0.75374,0.59387,0.38257,0.66718,0.84819,0.45617,0.88212,0.30919,0.21279,0.28678,0.52494,0.50111,4
0.73924,0.85493,0.18697,0.024722,0.050685,0.38378,0.21585,0.64265,0.71228,0.54361,0.95964,0.095178,0.42713,0.9507,0.3767,0.093471,0.40523,0.78501,0.75836,0.30816,0.023014,0.82082,0.66906,0.14013,0.23808,0.97924,0.69621,2
0.80855,0.072477,0.59666,0.69158,0.73691,0.90325,0.85836,0.022366,0.3536,0.81063,0.54657,0.26243,0.76296,0.5491,0.88014,0.40377,0.75958,0.66771,0.64417,0.59491,0.1919,0.52285,0.92902,0.11997,0.28499,0.47439,0.90346,3
0.17023,0.68421,0.90825,0.73162,0.16589,0.47124,0.32559,0.66303,0.10569,0.91736,0.11829,0.77418,0.057198,0.71509,0.080054,0.25552,0.64304,0.59806,0.40249,0.3044,0.23991,0.026508,0.93671,0.68317,0.12967,0.77564,0.23951,10
0.4034,0.13166,0.37165,0.73631,0.54858,0.53019,0.16588,0.75677,0.275,0.78286,0.45407,0.94136,0.11067,0.30247,0.87411,0.85212,0.93562,0.77386,0.57368,0.82684,0.10539,0.082183,0.53655,0.80416,0.18791,0.51969,0.95386,7
0.75419,0.3344,0.45297,0.24684,0.6284,0.74114,0.5419,0.35545,0.70425,0.50924,0.22419,0.10557,0.7843,0.90836,0.54077,0.39094,0.67982,0.53272,0.40378,0.64879,0.88405,0.068523,0.49305,0.52567,0.35868,0.58229,0.67072,0
0.52118,0.36176,0.65653,0.6005,0.47312,0.72347,0.81415,0.46073,0.93989,0.163,0.7929,0.19286,0.53882,0.2262,0.53932,0.87809,0.86103,0.70762,0.78951,0.60619,0.45616,0.72449,0.83849,0.67721,0.16331,0.86505,0.51089,0
0.41193,0.14402,0.38106,0.73368,0.54931,0.52391,0.16772,0.74971,0.29367,0.78258,0.44837,0.95472,0.11857,0.31066,0.87928,0.86392,0.9283,0.78222,0.57307,0.83562,0.096509,0.094479,0.54326,0.81461,0.18574,0.52819,0.9581,7
1.0724,0.50709,0.29699,0.076055,0.69237,0.15249,0.79955,0.53564,0.44073,1.0419,0.45747,0.83955,0.80651,0.39488,0.28627,0.81021,0.53282,0.81753,0.46904,0.6115,0.62215,0.61975,0.070419,0.21808,0.89977,0.88601,0.12016,0
0.16706,0.69116,0.92457,0.7511,0.16551,0.47105,0.33888,0.67133,0.13918,0.8941,0.14098,0.77783,0.040609,0.72972,0.1035,0.26123,0.65793,0.61112,0.38389,0.32476,0.23535,0.027304,0.95891,0.68876,0.13672,0.77715,0.21816,10
0.74619,0.33771,0.21094,0.36846,0.27433,0.32331,0.51783,1.0294,0.77528,0.63791,0.70669,0.28242,0.81161,0.57921,1.0752,0.45731,0.3199,0.50928,0.60818,0.055257,0.79572,0.59277,0.41457,0.60978,0.77692,0.079442,0.20498,0
0.33537,0.85879,0.59812,0.78303,0.66569,0.26229,0.67068,0.64592,0.88265,0.14045,0.21736,0.78542,0.94759,0.28422,0.52464,0.76022,0.59425,0.38345,0.67298,0.85356,0.45578,0.88236,0.308,0.21571,0.28936,0.52196,0.49703,4
0.42629,0.14377,0.8333,0.16799,0.80844,0.64407,0.14367,0.024627,0.9758,0.16509,0.5247,0.47694,0.80986,0.14395,0.43022,0.7383,0.95462,0.71631,0.28666,0.81094,0.094094,0.62173,0.61964,0.16474,0.68985,0.142,0.61738,9
0.33252,0.85777,0.59532,0.78098,0.67156,0.26374,0.66771,0.64036,0.87943,0.1455,0.21325,0.78374,0.948,0.2831,0.52254,0.75811,0.59451,0.38247,0.66703,0.85072,0.45291,0.88158,0.30736,0.21453,0.28528,0.52227,0.49549,4
0.40687,0.7196,0.82453,0.98065,0.087693,0.54551,1.0226,0.50599,0.7743,0.13004,0.85696,0.24885,0.37727,0.81913,0.40309,0.63206,0.1627,0.38986,0.26138,0.65173,0.64495,0.87119,0.33743,0.3676,0.076968,0.072239,0.24408,0
0.40069,0.13071,0.37918,0.73988,0.55145,0.51316,0.16395,0.75539,0.28577,0.78887,0.44008,0.9483,0.11767,0.29872,0.87571,0.85406,0.92708,0.78199,0.56529,0.84313,0.092495,0.091494,0.55097,0.80264,0.18804,0.52538,0.94294,7
0.33628,0.8609,0.59504,0.77848,0.67115,0.25801,0.66631,0.64208,0.87974,0.14658,0.2129,0.78905,0.94795,0.2828,0.52133,0.75862,0.59383,0.38363,0.67067,0.85306,0.45184,0.8815,0.30867,0.21326,0.28436,0.52397,0.49992,4
0.42898,0.14332,0.83181,0.16819,0.81168,0.64195,0.14402,0.022803,0.97751,0.16873,0.52495,0.47683,0.80933,0.14217,0.43044,0.73854,0.95148,0.71167,0.28661,0.80764,0.096188,0.61947,0.61978,0.16461,0.6898,0.14212,0.61979,9
0.80869,0.070496,0.59397,0.69207,0.73975,0.90349,0.85537,0.024863,0.35772,0.80857,0.54694,0.26305,0.76089,0.54691,0.88015,0.40359,0.76162,0.66746,0.6436,0.59821,0.19139,0.52482,0.93114,0.11835,0.28635,0.47387,0.90702,3
0.16976,0.68564,0.93049,0.73785,0.17324,0.47382,0.32801,0.66254,0.11824,0.89982,0.14009,0.77734,0.04724,0.70882,0.085768,0.26377,0.65073,0.62106,0.37597,0.3151,0.23577,0.02029,0.94451,0.69302,0.12037,0.78364,0.20633,10
0.26563,0.37948,0.47744,1.0324,0.56227,0.40135,0.63174,0.23659,0.24682,0.11886,0.30476,0.14887,0.20293,0.24465,0.6515,0.070761,0.8032,0.18602,0.98319,0.62185,1.1216,0.37371,0.76258,0.62135,0.40893,0.19258,0.75295,0
0.33563,0.86016,0.59751,0.78102,0.67055,0.25795,0.66749,0.64086,0.88012,0.14269,0.21723,0.78553,0.95168,0.28546,0.52427,0.76037,0.59611,0.38406,0.67268,0.85314,0.45411,0.88266,0.30633,0.21381,0.28496,0.52389,0.49634,4
0.42689,0.14336,0.83384,0.16733,0.80908,0.64422,0.14398,0.024586,0.9758,0.16857,0.5242,0.47499,0.80933,0.1419,0.42834,0.74032,0.95003,0.71242,0.28703,0.81201,0.092946,0.62042,0.62117,0.16483,0.69072,0.14407,0.61718,9
0.42763,0.14195,0.83117,0.16573,0.80906,0.64251,0.14393,0.025705,0.97528,0.16764,0.52204,0.47381,0.80926,0.14076,0.43094,0.7382,0.95436,0.71286,0.28464,0.81073,0.097147,0.62034,0.61799,0.1686,0.68823,0.14198,0.61903,9
0.33482,0.86052,0.59538,0.78181,0.66789,0.26065,0.66712,0.64469,0.8846,0.1403,0.21493,0.78617,0.94774,0.28302,0.52063,0.7551,0.59986,0.38284,0.66717,0.84721,0.45246,0.87983,0.31164,0.21209,0.29019,0.52098,0.49901,4
0.66314,0.31842,0.92621,0.75265,0.25425,0.70099,0.44413,0.072886,0.58426,0.40298,0.63951,0.020259,0.35259,0.62575,0.50529,0.93544,0.45509,0.77676,0.3839,0.84023,0.33986,0.43852,0.51772,0.20951,0.768,0.15239,0.41543,0
0.81054,0.072387,0.59471,0.69118,0.7375,0.90559,0.858,0.022806,0.35592,0.80841,0.54683,0.26058,0.76267,0.54982,0.88025,0.40659,0.76198,0.66767,0.64377,0.5972,0.19152,0.52258,0.92878,0.12141,0.28674,0.47746,0.90293,3
