@relation m-out_data_6-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.97425,0.94711,0.69075,0.66847,0.74227,0.79321,0.28089,0.3579,0.61375,0.41287,0.94632,0.18047,0.58974,0.1272,0.97506,0.58942,0.46275,0.694,0.1818,0.12746,0.25564,0.82049,0.026572,0.20744,0.40804,7
0.97846,0.95118,0.69045,0.66939,0.74224,0.79252,0.28399,0.35777,0.61668,0.41301,0.9478,0.17685,0.59111,0.12654,0.96976,0.59303,0.463,0.69346,0.18097,0.12668,0.25736,0.82297,0.027638,0.20588,0.40844,7
0.44485,0.02427,0.056892,0.65669,0.5163,0.71855,0.57338,0.68573,0.7977,0.32733,0.48899,0.94558,0.15892,0.81551,0.75228,0.71845,0.12584,0.87228,0.72194,0.23463,0.80126,0.82453,0.98029,0.36177,0.40298,2
0.69208,0.76649,0.48586,0.17835,0.53946,0.58902,0.40825,0.10049,0.71568,0.23155,0.050137,0.5372,0.23261,0.82012,0.12722,0.54087,0.07601,0.63855,0.97323,0.56226,0.81686,0.53618,0.74256,0.026684,0.79601,3
0.84735,0.05115,0.59241,0.56627,0.017813,0.4597,0.9701,0.4633,0.36562,0.74317,0.1496,0.8949,0.026748,0.31406,0.052011,0.41508,0.89412,0.9494,0.87198,0.97622,0.36237,0.1062,0.28675,0.32756,0.8058,6
1.0218,0.084809,0.42244,0.027437,0.76099,0.5063,0.080342,0.27734,0.41583,0.13825,1.0098,0.16561,0.63511,0.5134,0.076791,0.58576,0.70368,0.025024,0.7878,0.10054,0.39549,0.58562,0.16261,0.47658,0.61618,0
0.43969,0.018446,0.049462,0.66713,0.51656,0.71225,0.56313,0.68432,0.80389,0.32569,0.48839,0.94102,0.16434,0.81339,0.7426,0.71566,0.13264,0.8742,0.71412,0.22979,0.80606,0.82706,0.9719,0.35942,0.40954,2
0.58759,0.29484,0.74262,0.23693,0.77471,0.077714,0.40663,0.02185,0.2557,0.36014,0.31,0.89753,0.17297,0.12966,0.47494,0.87764,0.87783,0.25762,0.74527,0.30814,0.35471,0.28212,0.61112,0.82157,0.53729,4
0.71727,0.77115,0.052573,0.35719,0.25442,0.71806,0.92214,0.22873,0.74201,0.23192,0.4825,0.71571,0.4587,0.48818,0.30599,0.33169,0.56278,0.89763,0.30997,0.027745,0.4119,0.077744,0.38651,0.28303,0.41182,5
0.97487,0.95071,0.69113,0.66603,0.74594,0.79163,0.28289,0.36239,0.61404,0.41007,0.94687,0.18027,0.58681,0.12718,0.971,0.59,0.46278,0.69429,0.17826,0.12711,0.25752,0.82065,0.0275,0.20605,0.40715,7
0.38555,0.25403,0.077902,0.61155,0.22965,0.30854,0.35953,0.46033,0.026935,0.56471,0.40872,0.41291,0.10362,0.38571,0.77144,0.84468,0.92402,0.28587,0.105,0.15201,0.38323,0.54018,0.66776,0.71894,0.10379,1
0.43759,0.01551,0.051717,0.67292,0.51494,0.72305,0.56622,0.69486,0.78906,0.33472,0.48553,0.93998,0.16066,0.81718,0.74775,0.71789,0.12888,0.87792,0.71745,0.23722,0.80438,0.82933,0.97035,0.36057,0.40906,2
0.84148,0.14922,0.6614,0.71563,0.49045,0.48424,0.76132,0.098176,0.74827,0.67332,0.08342,0.079293,0.65715,0.78321,0.83111,0.56522,0.61507,0.6386,0.21187,0.87526,0.78953,0.02482,0.7655,0.17704,0.46385,0
0.85023,0.049496,0.58508,0.5657,0.018744,0.46229,0.97888,0.46174,0.35394,0.73717,0.14576,0.88859,0.017187,0.31432,0.052428,0.40724,0.9059,0.94662,0.86981,0.96378,0.36058,0.10501,0.28709,0.32876,0.80421,6
0.71225,0.76694,0.050195,0.35705,0.25877,0.72014,0.92539,0.23254,0.73987,0.22936,0.48605,0.71983,0.45977,0.48609,0.30845,0.33174,0.56747,0.89552,0.30698,0.023272,0.40953,0.07541,0.38624,0.2833,0.41096,5
0.97674,0.95095,0.69359,0.66826,0.743,0.79525,0.28287,0.35704,0.61642,0.40992,0.94738,0.18067,0.58962,0.12711,0.97457,0.5893,0.46295,0.69367,0.18062,0.13084,0.25494,0.81976,0.027419,0.20353,0.40794,7
0.588,0.28408,0.73837,0.2256,0.76662,0.079648,0.41023,0.027503,0.24926,0.36232,0.30976,0.89943,0.1796,0.11999,0.48462,0.8858,0.87258,0.25566,0.74672,0.31735,0.34872,0.2833,0.6032,0.81436,0.53182,4
0.84765,0.053196,0.59495,0.55983,0.028572,0.44927,0.97768,0.46992,0.35692,0.74475,0.15518,0.9009,0.026258,0.31229,0.058771,0.41524,0.89991,0.9465,0.87886,0.95672,0.36614,0.104,0.28295,0.33363,0.80741,6
0.59428,0.28032,0.74203,0.23399,0.77633,0.077348,0.41312,0.022864,0.25136,0.36004,0.30989,0.89859,0.17637,0.12306,0.49236,0.87715,0.87214,0.2562,0.74848,0.3041,0.35825,0.28857,0.61117,0.81608,0.55108,4
0.38601,0.25382,0.075012,0.61581,0.22863,0.3057,0.36006,0.46262,0.023768,0.5648,0.41168,0.40875,0.099974,0.38553,0.7679,0.84715,0.91999,0.28416,0.10136,0.15566,0.38298,0.53762,0.66779,0.71887,0.10121,1
0.97666,0.94726,0.68939,0.66578,0.74253,0.79627,0.28079,0.36297,0.61201,0.40971,0.95159,0.17835,0.58643,0.12917,0.97409,0.58897,0.46406,0.69369,0.17783,0.12676,0.25793,0.81889,0.024735,0.20215,0.41034,7
0.86133,0.043776,0.59361,0.57659,0.019003,0.46148,0.97038,0.46619,0.35916,0.75368,0.15687,0.89659,0.027948,0.30709,0.054378,0.41312,0.89825,0.94745,0.87306,0.97042,0.34794,0.10139,0.28155,0.3423,0.80109,6
0.59693,0.27798,0.74533,0.22486,0.76998,0.074441,0.40607,0.024984,0.23721,0.36299,0.30488,0.90178,0.17746,0.11707,0.48058,0.87235,0.86886,0.25691,0.74125,0.3112,0.36228,0.28098,0.60671,0.81172,0.53633,4
0.84982,0.052161,0.59506,0.56208,0.022575,0.46104,0.97977,0.47084,0.3529,0.74774,0.15847,0.89857,0.026501,0.30866,0.052139,0.40997,0.90056,0.94963,0.8718,0.96656,0.35474,0.10435,0.27692,0.33988,0.80357,6
0.69222,0.76926,0.48541,0.18056,0.54107,0.59321,0.41132,0.10132,0.72075,0.23318,0.052436,0.5366,0.23271,0.81954,0.12701,0.53696,0.076025,0.6437,0.97578,0.56271,0.82164,0.53595,0.74613,0.027646,0.79632,3
0.85815,0.048931,0.59122,0.56179,0.025198,0.46099,0.97629,0.46466,0.35856,0.74371,0.14982,0.89664,0.020714,0.30373,0.04713,0.41175,0.89286,0.9497,0.86812,0.97581,0.3607,0.1041,0.28805,0.34334,0.80489,6
0.69559,0.7699,0.48864,0.17851,0.53877,0.58943,0.41137,0.09972,0.71519,0.22851,0.04925,0.53712,0.22985,0.8196,0.12974,0.53827,0.078519,0.64316,0.97309,0.56444,0.82157,0.53961,0.74787,0.028245,0.79308,3
0.8489,0.057604,0.58863,0.56961,0.02497,0.45804,0.97378,0.46438,0.36525,0.74443,0.14618,0.88679,0.025896,0.31167,0.054318,0.40878,0.90321,0.95073,0.88028,0.97174,0.35973,0.1026,0.28332,0.32697,0.80398,6
0.59759,0.28105,0.74168,0.2391,0.76837,0.080732,0.40496,0.028877,0.26249,0.36008,0.30334,0.89868,0.17333,0.13559,0.48412,0.88043,0.875,0.25666,0.73762,0.30556,0.36478,0.27961,0.61438,0.81786,0.54087,4
0.69558,0.76719,0.48578,0.17716,0.53857,0.58879,0.41148,0.10349,0.71822,0.22909,0.052956,0.53727,0.23206,0.82067,0.12637,0.53845,0.075955,0.63852,0.97304,0.56546,0.82257,0.53751,0.74872,0.026693,0.7937,3
0.97449,0.95081,0.69399,0.66589,0.74522,0.79262,0.28368,0.36074,0.61626,0.40906,0.94718,0.17825,0.58602,0.12914,0.9736,0.58972,0.4646,0.68999,0.18195,0.12688,0.25894,0.82317,0.027671,0.20745,0.41036,7
0.59099,0.28546,0.74375,0.22762,0.7698,0.067112,0.41095,0.02778,0.25564,0.35057,0.30369,0.90201,0.18543,0.12926,0.48751,0.86942,0.86169,0.25062,0.74573,0.30494,0.36101,0.28266,0.61097,0.81539,0.54551,4
0.85638,0.045658,0.59406,0.567,0.022026,0.45386,0.97359,0.46761,0.36396,0.75139,0.15894,0.89682,0.025716,0.306,0.050193,0.41945,0.90296,0.9463,0.86853,0.96855,0.36255,0.10746,0.27983,0.33523,0.80039,6
0.16278,0.86497,0.48126,0.55532,0.94534,0.49415,0.84928,0.045749,0.3269,0.23408,0.060392,0.25663,0.023483,0.35942,0.90915,0.30038,0.78785,0.80469,0.64574,0.54818,0.75196,0.52386,0.84061,0.53632,0.95241,0
0.71466,0.76597,0.052972,0.35711,0.25896,0.72059,0.9222,0.22886,0.74214,0.23285,0.48549,0.71708,0.4606,0.48902,0.30865,0.33084,0.56553,0.89345,0.30709,0.024671,0.40975,0.074787,0.38696,0.28329,0.41126,5
0.44952,0.033739,0.054123,0.66211,0.50643,0.72316,0.56644,0.69223,0.8044,0.32779,0.47497,0.93713,0.15825,0.80805,0.7456,0.71916,0.13292,0.87444,0.71143,0.22544,0.8036,0.82513,0.97154,0.35693,0.406,2
0.97359,0.94776,0.69094,0.66521,0.74305,0.79492,0.28097,0.35827,0.61592,0.41178,0.9507,0.17835,0.59047,0.12907,0.97132,0.58912,0.45812,0.69076,0.18084,0.13094,0.25831,0.82033,0.026629,0.20675,0.40838,7
0.71698,0.76727,0.053705,0.35668,0.25519,0.71833,0.9223,0.23272,0.7465,0.22907,0.48858,0.71991,0.46432,0.48563,0.30965,0.33421,0.56669,0.89585,0.30702,0.026398,0.4122,0.078641,0.38634,0.28082,0.40833,5
0.71374,0.76992,0.05227,0.35748,0.25798,0.71752,0.92664,0.2324,0.74484,0.22984,0.49004,0.71714,0.4624,0.48628,0.30625,0.33494,0.56539,0.89797,0.30927,0.023742,0.40965,0.077992,0.38317,0.28299,0.41089,5
0.97443,0.95176,0.69286,0.66555,0.74299,0.7952,0.28368,0.36038,0.61617,0.41184,0.95024,0.18185,0.587,0.12918,0.97369,0.58939,0.46081,0.69153,0.18104,0.12645,0.25751,0.81961,0.023448,0.20096,0.40787,7
0.59465,0.27893,0.74146,0.22778,0.76674,0.078491,0.40794,0.02761,0.24959,0.35938,0.30579,0.90529,0.18145,0.12209,0.48637,0.87864,0.87571,0.26231,0.73951,0.30431,0.36263,0.2738,0.6104,0.81836,0.53351,4
0.97809,0.94831,0.69062,0.66823,0.74492,0.79249,0.28106,0.3582,0.61408,0.41289,0.94943,0.17818,0.58716,0.12571,0.96962,0.59196,0.4633,0.69343,0.17845,0.12713,0.25546,0.81923,0.023594,0.2039,0.40805,7
0.59699,0.28718,0.7412,0.23638,0.77498,0.077436,0.41046,0.020775,0.25817,0.35701,0.30596,0.90195,0.17607,0.13076,0.48163,0.88145,0.87855,0.25801,0.75187,0.30207,0.3521,0.28237,0.60931,0.81518,0.53496,4
0.8523,0.044782,0.5944,0.56589,0.025172,0.45868,0.97057,0.4601,0.36545,0.74474,0.15165,0.88246,0.026041,0.30859,0.056814,0.41363,0.9011,0.94804,0.87583,0.96069,0.35605,0.10355,0.28459,0.34039,0.79914,6
0.38567,0.25799,0.078495,0.61619,0.23216,0.3085,0.35739,0.46369,0.024316,0.56476,0.41225,0.40855,0.10157,0.38611,0.77137,0.84793,0.92353,0.28362,0.10149,0.15117,0.38303,0.53707,0.66768,0.71592,0.10112,1
0.59437,0.2904,0.73938,0.23804,0.76177,0.078746,0.40577,0.02312,0.25524,0.3635,0.31171,0.90591,0.18397,0.12528,0.48393,0.88139,0.88058,0.25429,0.74165,0.30985,0.36676,0.28908,0.60943,0.81662,0.5334,4
0.71792,0.76619,0.049472,0.35777,0.25505,0.72221,0.92501,0.23248,0.74555,0.22795,0.48866,0.71997,0.4632,0.48793,0.30929,0.33172,0.56553,0.89506,0.30682,0.024774,0.41298,0.075514,0.3861,0.28096,0.41232,5
0.26846,0.3843,0.93523,0.18149,0.8596,0.32815,0.82615,0.6817,1.125,0.15513,0.42305,0.52685,0.78052,0.14174,0.63899,0.32096,0.91727,0.30564,0.27547,0.84758,0.42462,0.68184,0.76586,0.026891,0.32363,0
0.44424,0.023672,0.048529,0.65404,0.51871,0.71101,0.5638,0.6903,0.78723,0.32964,0.49724,0.93369,0.1527,0.81858,0.74168,0.7244,0.12874,0.87653,0.71495,0.23556,0.79202,0.82085,0.97106,0.35005,0.41179,2
0.38334,0.25725,0.075848,0.6161,0.22767,0.30664,0.35957,0.46255,0.026981,0.56262,0.40881,0.41249,0.10439,0.38279,0.77091,0.84675,0.92384,0.28125,0.1039,0.15474,0.38494,0.54093,0.66504,0.71875,0.10446,1
0.69547,0.76926,0.48419,0.178,0.53687,0.59203,0.41185,0.10357,0.7181,0.23178,0.052663,0.53913,0.22974,0.8225,0.1274,0.54035,0.076,0.6413,0.97343,0.56489,0.81982,0.5398,0.74688,0.023487,0.79612,3
0.8626,0.05643,0.59347,0.56877,0.031387,0.46085,0.98244,0.45931,0.3603,0.74768,0.15569,0.89578,0.027693,0.30597,0.047755,0.417,0.90487,0.95144,0.87881,0.96785,0.35556,0.098385,0.27756,0.33474,0.80232,6
0.97703,0.94723,0.69081,0.66518,0.74555,0.79492,0.28304,0.36074,0.61658,0.41222,0.95116,0.17751,0.58755,0.12955,0.97517,0.59178,0.45981,0.69083,0.18122,0.12965,0.25472,0.82265,0.027404,0.20671,0.41046,7
0.97446,0.9501,0.69114,0.66537,0.7457,0.79509,0.2801,0.36144,0.61648,0.41201,0.94987,0.17837,0.59028,0.13021,0.97442,0.59187,0.46325,0.69163,0.18019,0.1301,0.25338,0.82374,0.026672,0.20261,0.40803,7
0.38258,0.25447,0.075903,0.61201,0.23182,0.30847,0.35667,0.46216,0.024583,0.56195,0.41183,0.41235,0.10349,0.38549,0.76845,0.84381,0.92342,0.28139,0.10481,0.15286,0.38568,0.53682,0.66839,0.71595,0.10356,1
0.37991,0.78755,0.84449,0.2626,0.47205,0.24464,0.499,0.91899,0.64236,0.89237,0.46367,0.39085,0.67253,0.48497,0.50991,0.27729,0.48826,0.87079,0.21498,0.92326,0.92148,0.13304,0.089944,0.40439,0.52089,0
0.84412,0.51365,0.80067,0.63378,0.39633,0.61054,0.92269,0.17523,0.12835,0.57062,0.2917,0.72761,0.89707,0.073759,0.60238,0.90892,0.29919,0.17918,0.44362,0.43416,0.33963,0.28083,0.16914,0.13181,0.38402,0
0.97204,0.94814,0.69367,0.66584,0.74313,0.79269,0.28085,0.36087,0.6125,0.41213,0.94682,0.17826,0.59007,0.12591,0.97337,0.58958,0.45894,0.69415,0.17783,0.12971,0.25923,0.82296,0.028083,0.20319,0.40843,7
0.69255,0.76917,0.48798,0.17825,0.53684,0.58912,0.41219,0.099578,0.71583,0.22967,0.049563,0.53935,0.22921,0.82363,0.12938,0.54166,0.075423,0.64173,0.97132,0.56275,0.82196,0.53652,0.74385,0.024783,0.794,3
0.69201,0.77001,0.48573,0.17833,0.53871,0.59151,0.41132,0.10062,0.7178,0.23141,0.05061,0.53585,0.2319,0.82379,0.12623,0.5382,0.078513,0.63933,0.97075,0.56594,0.81822,0.53727,0.74583,0.026697,0.79266,3
0.9766,0.94657,0.68968,0.66852,0.74239,0.79497,0.28045,0.36199,0.61427,0.40887,0.94766,0.17728,0.59004,0.12733,0.97041,0.59177,0.46012,0.69384,0.18082,0.12744,0.25519,0.81972,0.027341,0.20332,0.40801,7
0.5961,0.28308,0.73708,0.22837,0.7744,0.074626,0.40328,0.026614,0.2557,0.36052,0.30356,0.9006,0.17527,0.12886,0.48449,0.871,0.87203,0.25892,0.73983,0.30796,0.36364,0.28593,0.61105,0.81721,0.53018,4
0.69245,0.76655,0.48351,0.18042,0.54068,0.58954,0.40789,0.10427,0.71598,0.23228,0.052432,0.53643,0.22968,0.82304,0.13044,0.53795,0.076031,0.6378,0.97554,0.56154,0.82252,0.54003,0.74657,0.022267,0.79394,3
0.69269,0.7704,0.48811,0.17839,0.53651,0.58958,0.40919,0.10048,0.71507,0.23181,0.050368,0.53703,0.23237,0.82031,0.12697,0.54045,0.078134,0.64219,0.97552,0.56537,0.82303,0.54172,0.74353,0.026463,0.79685,3
0.97725,0.95191,0.69039,0.66872,0.74559,0.793,0.28289,0.36162,0.61631,0.40701,0.94941,0.18074,0.58659,0.12691,0.9716,0.5889,0.46074,0.69143,0.18019,0.13012,0.2556,0.82244,0.026961,0.20677,0.40827,7
0.69203,0.76969,0.48838,0.18074,0.53912,0.59223,0.40954,0.10368,0.7144,0.23194,0.053331,0.53668,0.22901,0.82041,0.12632,0.53779,0.077823,0.63867,0.97275,0.56258,0.82259,0.53971,0.74619,0.022689,0.79367,3
0.38559,0.25719,0.078324,0.61383,0.23136,0.30671,0.35737,0.45893,0.024094,0.56197,0.40986,0.40901,0.10373,0.38324,0.77182,0.84679,0.92424,0.28146,0.1039,0.15278,0.38254,0.53773,0.66869,0.71582,0.10143,1
0.38291,0.25728,0.076038,0.6137,0.22867,0.30854,0.35922,0.46035,0.027112,0.56497,0.40941,0.41227,0.10425,0.3834,0.77126,0.84679,0.92312,0.27907,0.10388,0.15497,0.38188,0.54174,0.66552,0.71828,0.10373,1
0.59546,0.28442,0.74273,0.23592,0.77403,0.07586,0.41251,0.020688,0.25467,0.3597,0.30065,0.88943,0.17788,0.12536,0.4776,0.87411,0.86897,0.25955,0.7372,0.30066,0.35472,0.27634,0.60648,0.81379,0.53478,4
0.85147,0.05093,0.59221,0.56913,0.017946,0.45681,0.97401,0.46372,0.35862,0.74857,0.15403,0.89109,0.022485,0.30412,0.04876,0.42405,0.89925,0.94323,0.87135,0.9756,0.35925,0.1034,0.27876,0.33782,0.79752,6
0.84979,0.057069,0.58456,0.56134,0.027516,0.46233,0.97538,0.45819,0.35495,0.74166,0.15898,0.89291,0.028359,0.30791,0.048986,0.41793,0.89567,0.95336,0.8716,0.95982,0.36457,0.10085,0.28692,0.34271,0.80726,6
0.69264,0.76605,0.48928,0.1775,0.53924,0.58959,0.41142,0.10343,0.71845,0.23282,0.050413,0.53999,0.23295,0.823,0.12704,0.54037,0.07477,0.64193,0.97517,0.56245,0.81954,0.54074,0.74382,0.027089,0.79331,3
0.69536,0.76672,0.48548,0.18087,0.53685,0.58958,0.40804,0.10358,0.7161,0.23149,0.050006,0.53917,0.23279,0.82363,0.12642,0.54027,0.078249,0.63765,0.97571,0.56569,0.81915,0.53981,0.74326,0.024337,0.79566,3
0.6302,0.65389,0.47006,0.56633,0.62817,0.79508,0.31031,0.17128,0.093169,0.43727,0.5457,0.56402,0.088612,0.7016,0.059403,0.50094,0.36966,0.48861,0.47338,0.63517,0.50479,0.43655,0.51079,0.47872,0.90793,0
0.71733,0.77044,0.053198,0.36022,0.25463,0.71759,0.92196,0.23201,0.74543,0.22877,0.48974,0.71641,0.45971,0.48812,0.30873,0.33546,0.56572,0.89812,0.30687,0.024136,0.40939,0.079855,0.38629,0.28002,0.40893,5
0.38582,0.25453,0.075797,0.61381,0.22952,0.30608,0.35689,0.46269,0.024418,0.56277,0.41214,0.41266,0.10508,0.38268,0.77188,0.84662,0.92084,0.28097,0.10156,0.15057,0.3854,0.54038,0.66789,0.71622,0.10546,1
0.4406,0.032386,0.049778,0.65903,0.51624,0.70937,0.56503,0.68644,0.80186,0.33466,0.48436,0.93873,0.15125,0.81077,0.74486,0.71224,0.11946,0.87501,0.7211,0.22442,0.79542,0.82364,0.97687,0.36493,0.41037,2
0.71677,0.76762,0.05015,0.35637,0.25505,0.71721,0.92456,0.22917,0.74259,0.22953,0.4863,0.71716,0.46038,0.48537,0.30622,0.33551,0.56316,0.89779,0.30898,0.026358,0.41193,0.078183,0.38776,0.28377,0.40906,5
0.58464,0.28038,0.73278,0.2334,0.77361,0.081117,0.40671,0.022507,0.25343,0.3639,0.3157,0.89396,0.17447,0.11987,0.48123,0.88091,0.88007,0.25497,0.74059,0.29918,0.35494,0.28148,0.61784,0.81474,0.52854,4
0.69586,0.76703,0.48585,0.18078,0.539,0.589,0.40864,0.10422,0.71817,0.2322,0.052394,0.53599,0.22928,0.82071,0.1265,0.53856,0.075848,0.64145,0.97567,0.56542,0.81981,0.5376,0.74355,0.02739,0.79583,3
0.44129,0.031234,0.045966,0.65678,0.50756,0.71262,0.56547,0.69589,0.80365,0.33361,0.48097,0.93604,0.15174,0.80651,0.74109,0.71579,0.12889,0.87022,0.72637,0.22436,0.79676,0.83359,0.97702,0.35395,0.40502,2
0.38551,0.25501,0.07926,0.61203,0.23166,0.30924,0.35649,0.46319,0.027281,0.56514,0.40935,0.41284,0.10372,0.38343,0.77121,0.84456,0.9199,0.28391,0.10016,0.15244,0.38636,0.53994,0.66496,0.7196,0.10339,1
0.44252,0.027659,0.046351,0.66685,0.512,0.71089,0.56675,0.68885,0.79458,0.3356,0.48777,0.94642,0.14903,0.80542,0.74572,0.70984,0.12036,0.87817,0.71291,0.21963,0.79435,0.83103,0.97653,0.35324,0.41045,2
0.85667,0.05218,0.5881,0.57829,0.026521,0.4589,0.97405,0.46042,0.3636,0.74363,0.15028,0.8987,0.021504,0.31129,0.05615,0.41074,0.89677,0.94779,0.86802,0.96568,0.36578,0.090089,0.29057,0.34507,0.80265,6
0.85364,0.049353,0.59034,0.57438,0.02349,0.45706,0.96513,0.45821,0.36222,0.74628,0.15204,0.88921,0.030935,0.29981,0.049203,0.41292,0.89539,0.95545,0.86991,0.96623,0.3629,0.095284,0.28736,0.34437,0.80349,6
0.3855,0.25723,0.077989,0.61651,0.22964,0.30583,0.3569,0.4593,0.026582,0.56122,0.41219,0.41255,0.10358,0.38718,0.76845,0.84656,0.92119,0.28145,0.10426,0.1548,0.38319,0.53989,0.66557,0.71612,0.1012,1
0.43871,0.022759,0.052326,0.66651,0.51806,0.72014,0.55856,0.69323,0.79922,0.3371,0.49101,0.95536,0.15215,0.81545,0.74218,0.719,0.12445,0.87467,0.72403,0.22791,0.79777,0.82529,0.97108,0.36055,0.4069,2
0.69457,0.76648,0.48839,0.17779,0.53579,0.59158,0.4122,0.10066,0.71884,0.22971,0.049401,0.53947,0.22892,0.82257,0.12628,0.54024,0.07964,0.63931,0.97588,0.56216,0.82243,0.53716,0.74228,0.024208,0.79591,3
0.84488,0.046736,0.59274,0.56506,0.022663,0.44825,0.98465,0.46568,0.35589,0.74721,0.15166,0.88563,0.021568,0.31104,0.045306,0.41242,0.90131,0.94733,0.88535,0.97828,0.35517,0.10201,0.27894,0.33146,0.80866,6
0.97488,0.94549,0.69037,0.66848,0.74214,0.79529,0.28107,0.36144,0.61297,0.41194,0.94959,0.17761,0.58524,0.13017,0.97449,0.5895,0.46394,0.69337,0.18034,0.12643,0.25524,0.82037,0.024391,0.20688,0.4106,7
0.84943,0.059311,0.59564,0.58167,0.025995,0.45985,0.97961,0.46087,0.3585,0.741,0.15309,0.89131,0.024915,0.3013,0.05496,0.40942,0.89816,0.94968,0.87484,0.96781,0.35801,0.10666,0.2857,0.33367,0.802,6
0.3835,0.25325,0.07561,0.61392,0.22914,0.30636,0.36036,0.46335,0.027069,0.56558,0.4097,0.40988,0.10415,0.38613,0.77233,0.84743,0.92336,0.28041,0.10348,0.15141,0.38138,0.54027,0.66915,0.71587,0.10013,1
0.59023,0.27687,0.74112,0.23022,0.77343,0.068691,0.40989,0.020711,0.25921,0.36458,0.30736,0.89999,0.1733,0.12565,0.49075,0.87505,0.86822,0.2604,0.73916,0.29923,0.37182,0.27822,0.60735,0.8045,0.53787,4
0.86197,0.049429,0.60236,0.56589,0.023898,0.45697,0.97102,0.46165,0.36489,0.74051,0.14889,0.89772,0.019469,0.30816,0.052014,0.41269,0.90238,0.95924,0.87607,0.97378,0.35547,0.11629,0.27728,0.3422,0.80404,6
0.38591,0.25508,0.077829,0.61614,0.22944,0.30647,0.35752,0.45958,0.026743,0.562,0.41222,0.41359,0.10348,0.38622,0.76854,0.84472,0.92375,0.28442,0.10086,0.15237,0.3863,0.54019,0.66771,0.71828,0.10001,1
0.97734,0.94683,0.69007,0.66857,0.74158,0.79592,0.2801,0.35786,0.61685,0.41192,0.95064,0.17656,0.5865,0.12602,0.97357,0.59239,0.46305,0.69418,0.18055,0.12644,0.25827,0.81976,0.027457,0.20414,0.41087,7
0.97457,0.94759,0.69336,0.66808,0.746,0.79724,0.28088,0.36289,0.61389,0.41216,0.94986,0.18037,0.58975,0.12692,0.97474,0.5888,0.46105,0.69337,0.18137,0.12952,0.25918,0.82242,0.02384,0.20677,0.40696,7
0.58739,0.28546,0.7415,0.23327,0.77132,0.078907,0.40567,0.023674,0.25635,0.35424,0.30619,0.90349,0.17691,0.1273,0.48653,0.88318,0.87718,0.25771,0.74431,0.30243,0.3627,0.28974,0.60617,0.81863,0.54106,4
0.58969,0.28513,0.74456,0.22238,0.78041,0.078584,0.40967,0.034373,0.25095,0.35457,0.31421,0.90223,0.17725,0.12602,0.4791,0.87934,0.87497,0.25149,0.75352,0.30981,0.35799,0.27787,0.61613,0.80949,0.54149,4
0.71847,0.76754,0.052395,0.35519,0.25811,0.71782,0.92221,0.23248,0.74457,0.23297,0.48451,0.71671,0.46,0.48824,0.3055,0.33451,0.56316,0.8958,0.30682,0.026344,0.41219,0.07476,0.38397,0.28298,0.4113,5
0.69244,0.77277,0.48771,0.18087,0.5389,0.59134,0.41133,0.09983,0.71846,0.22827,0.052347,0.53729,0.22927,0.82307,0.12613,0.54085,0.078015,0.64197,0.97289,0.56511,0.82177,0.54044,0.7466,0.026698,0.7967,3
0.59205,0.28437,0.73866,0.23557,0.76887,0.067141,0.41235,0.032192,0.2591,0.36152,0.30034,0.90237,0.17391,0.1287,0.48553,0.87581,0.88038,0.25431,0.75407,0.30718,0.35031,0.27582,0.60911,0.81543,0.53798,4
0.30078,0.61241,0.51951,0.52355,0.57029,0.14692,0.76595,0.86525,0.9111,0.13612,1.0043,0.049483,0.079053,0.048285,0.14364,0.24223,0.64513,0.84749,0.95498,0.028588,0.41101,0.97893,0.87322,0.54398,0.75517,0
0.76148,0.19523,0.66493,0.8053,1.0004,1.003,0.79727,0.73858,0.64688,0.6707,0.19741,0.43924,0.42389,0.054474,0.68894,0.72193,0.26747,0.47439,0.23409,0.79488,0.60814,0.043098,0.80589,0.21405,0.51927,0
0.38617,0.25485,0.075919,0.61405,0.2315,0.30584,0.35686,0.4627,0.024593,0.56507,0.4137,0.40828,0.1016,0.38321,0.76882,0.84731,0.92099,0.28319,0.10365,0.15507,0.38209,0.54078,0.66496,0.71548,0.10351,1
0.59689,0.27851,0.74342,0.23478,0.76687,0.076766,0.40997,0.028893,0.25692,0.36115,0.30852,0.89202,0.18041,0.12753,0.48647,0.87577,0.86668,0.25452,0.74295,0.30802,0.3605,0.28342,0.61453,0.81914,0.53923,4
0.38319,0.25502,0.075391,0.61731,0.22884,0.30666,0.35536,0.46275,0.026651,0.56289,0.40982,0.41251,0.10097,0.38586,0.76861,0.84455,0.92011,0.28559,0.10112,0.15216,0.38608,0.53769,0.6675,0.71584,0.10114,1
