@relation nonstat_data_20-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.6869,0.69,0.31593,0.78486,0.73855,0.4149,0.12502,0.51682,0.90861,0.79607,0.24661,0.45314,0.6146,0.8991,0.25071,0.36219,0.47842,0.96516,0.29564,0.081093,0.69975,0.43431,0.9412,8
0.066484,0.59976,0.59952,0.59977,0.86499,0.66582,0.53408,0.86708,0.066549,0.33462,0.86733,0.73392,0.80089,0.13291,0.13361,0.33332,0.53352,0.20048,0.8638,0.80113,0.66695,0.46715,0.59927,9
0.66871,0.65664,0.31589,0.78334,0.71441,0.36576,0.11974,0.54793,0.8831,0.85386,0.27399,0.48382,0.57599,0.84588,0.25362,0.35217,0.43357,0.94405,0.34195,0.053576,0.73093,0.44334,0.90946,8
0.066476,0.59885,0.59822,0.59828,0.86505,0.66517,0.53113,0.86729,0.068178,0.33395,0.86743,0.73291,0.80013,0.13178,0.13189,0.33249,0.53442,0.20098,0.86257,0.8005,0.66771,0.46807,0.59906,9
0.69649,0.71797,0.31806,0.77532,0.73522,0.36802,0.14999,0.55045,0.88135,0.82429,0.25174,0.48007,0.62407,0.85497,0.28821,0.32323,0.48364,0.94649,0.3113,0.10148,0.74623,0.45406,0.9198,8
0.20018,0.53102,0.53275,0.9327,0.46618,0.86642,0.39969,0.46784,0.067757,0.06695,0.53145,0.26744,0.66457,0.46627,0.33394,0.86898,0.60022,0.73429,0.53425,0.53274,0.73149,0.73205,0.80206,1
0.66752,0.68996,0.35421,0.77402,0.71015,0.4204,0.11221,0.51155,0.88268,0.82633,0.2489,0.44683,0.57591,0.89673,0.27702,0.32028,0.48209,0.94706,0.34344,0.077753,0.70845,0.47884,0.94751,8
0.066664,0.59961,0.59876,0.59975,0.86492,0.66613,0.53361,0.86705,0.066719,0.33397,0.86772,0.73438,0.80101,0.13311,0.13358,0.33346,0.53332,0.20012,0.86379,0.80087,0.66703,0.46689,0.59915,9
0.62884,0.64893,0.084851,0.83512,0.56965,0.81616,0.48212,0.47019,0.94259,0.75653,0.11654,0.42858,0.48141,0.58562,0.18822,0.55392,0.4533,0.80281,0.51472,0.7624,0.56321,0.888,0.63562,6
0.6903,0.68655,0.35508,0.77866,0.73757,0.39169,0.12064,0.52905,0.91477,0.78348,0.28474,0.45793,0.6054,0.85084,0.24648,0.32813,0.49012,0.91345,0.33979,0.056697,0.74529,0.43021,0.91778,8
0.073518,0.60408,0.59407,0.59938,0.86461,0.66011,0.53381,0.86742,0.06816,0.33393,0.87027,0.739,0.8015,0.14531,0.11758,0.33795,0.54262,0.19037,0.86941,0.79933,0.67008,0.46751,0.59872,9
0.6563,0.66558,0.32187,0.77397,0.74286,0.3939,0.11483,0.55945,0.88645,0.79343,0.27578,0.45597,0.58097,0.85617,0.27472,0.35392,0.43413,0.91875,0.34726,0.077791,0.75234,0.47824,0.94007,8
0.20096,0.52988,0.53368,0.93452,0.46526,0.86577,0.40114,0.46852,0.065589,0.066181,0.53033,0.26668,0.66419,0.46716,0.33417,0.86942,0.60008,0.73431,0.53376,0.53387,0.73196,0.73309,0.80235,1
0.066527,0.59987,0.59843,0.59997,0.86508,0.66649,0.5333,0.86692,0.066754,0.3336,0.86782,0.7343,0.80146,0.13282,0.13337,0.33317,0.5337,0.20007,0.86374,0.80096,0.66679,0.46692,0.59895,9
0.69375,0.6456,0.36601,0.74662,0.74851,0.3873,0.12108,0.52602,0.87679,0.78674,0.30569,0.48177,0.57436,0.85015,0.25024,0.35417,0.44063,0.94491,0.33786,0.079686,0.7093,0.49197,0.9167,8
0.6212,0.64439,0.056088,0.80863,0.57856,0.82926,0.47864,0.44719,0.94467,0.76448,0.14418,0.42649,0.44779,0.57775,0.1936,0.5239,0.47837,0.74883,0.50956,0.76419,0.56967,0.89136,0.65509,6
0.067138,0.59897,0.59977,0.59943,0.86438,0.66734,0.53338,0.86635,0.069567,0.33467,0.8708,0.73549,0.80093,0.13453,0.13765,0.33445,0.53485,0.20221,0.8631,0.79917,0.66653,0.47082,0.60268,9
0.69265,0.65978,0.33018,0.7745,0.74127,0.41598,0.14704,0.54787,0.87738,0.82243,0.28573,0.44304,0.58125,0.85506,0.28731,0.36036,0.45754,0.94813,0.344,0.086193,0.70229,0.44545,0.94744,8
0.46393,0.4397,0.058658,0.66213,0.61619,0.92466,0.66488,0.27672,0.16446,0.57112,0.16112,0.92438,0.37317,0.38195,0.21179,0.95222,0.98112,0.26728,0.56544,0.33295,0.25195,0.53017,0.5115,0
0.69984,0.66804,0.31364,0.74537,0.75244,0.42129,0.11345,0.52589,0.87326,0.79519,0.27524,0.47748,0.57095,0.85488,0.24821,0.362,0.45864,0.94453,0.34457,0.07699,0.73575,0.45352,0.9144,8
0.068328,0.59921,0.59373,0.59723,0.86753,0.6656,0.53507,0.86877,0.064014,0.33476,0.86898,0.73808,0.80122,0.13043,0.13407,0.33471,0.53709,0.20258,0.86595,0.80049,0.66589,0.46904,0.60475,9
0.20002,0.5305,0.53367,0.93262,0.46705,0.86699,0.39911,0.46689,0.068156,0.065829,0.52993,0.2675,0.66508,0.46739,0.33319,0.86735,0.59976,0.73489,0.53262,0.53181,0.73086,0.73406,0.80072,1
0.06688,0.59938,0.5975,0.59636,0.86611,0.66481,0.53496,0.86663,0.065327,0.33362,0.8673,0.7338,0.80139,0.13299,0.13364,0.3325,0.53424,0.19922,0.86061,0.80326,0.66592,0.46559,0.60018,9
0.70242,0.65584,0.3167,0.77513,0.73635,0.42678,0.14608,0.52903,0.87514,0.82651,0.27732,0.48254,0.57101,0.86135,0.29352,0.33002,0.45608,0.92477,0.34379,0.089056,0.73974,0.45421,0.93768,8
0.60043,0.64779,0.050341,0.79877,0.60386,0.77882,0.4396,0.44132,0.91371,0.72549,0.14726,0.39931,0.44941,0.61889,0.18485,0.5566,0.49728,0.79574,0.51148,0.77063,0.51605,0.84941,0.68626,6
0.6553,0.70112,0.32065,0.7726,0.74396,0.39313,0.11104,0.55663,0.91,0.82226,0.27557,0.49354,0.58151,0.86169,0.2496,0.35543,0.47625,0.95256,0.34303,0.056355,0.71223,0.47967,0.94491,8
0.066883,0.59914,0.5985,0.59948,0.86523,0.66627,0.53348,0.86629,0.066575,0.33406,0.86772,0.73433,0.80134,0.1325,0.13353,0.33317,0.53385,0.19961,0.86361,0.80145,0.66689,0.46713,0.59918,9
0.68655,0.68788,0.35686,0.77354,0.70501,0.4141,0.16166,0.56322,0.90708,0.83497,0.24662,0.47771,0.58532,0.86001,0.29117,0.35132,0.47679,0.94847,0.31592,0.040156,0.70128,0.47284,0.91262,8
0.065625,0.6021,0.59701,0.59827,0.86483,0.66362,0.53425,0.8647,0.067617,0.33625,0.86962,0.73348,0.79863,0.12928,0.13489,0.33315,0.53454,0.20312,0.86364,0.8035,0.66552,0.46767,0.59651,9
0.19911,0.53216,0.53254,0.93275,0.46597,0.86692,0.40042,0.46773,0.066829,0.067161,0.53181,0.26669,0.66512,0.46834,0.33511,0.86847,0.59861,0.73485,0.53289,0.53258,0.73259,0.73314,0.80045,1
0.06728,0.6008,0.60178,0.5962,0.86313,0.66631,0.53569,0.86509,0.067145,0.33268,0.86363,0.73605,0.79886,0.13368,0.13426,0.3302,0.53064,0.20506,0.86364,0.80062,0.66928,0.46771,0.59935,9
0.59841,0.67816,0.051568,0.85186,0.60822,0.81328,0.48553,0.42823,0.94278,0.76051,0.14973,0.41872,0.43999,0.58076,0.175,0.53136,0.47315,0.80238,0.51729,0.75703,0.52202,0.87072,0.70829,6
0.68689,0.66285,0.32614,0.77844,0.71546,0.39103,0.12106,0.52976,0.90975,0.82511,0.24095,0.48981,0.61355,0.8859,0.24,0.3326,0.44668,0.91343,0.31361,0.055117,0.73945,0.44233,0.93873,8
0.06797,0.59533,0.5996,0.5953,0.86795,0.66544,0.5314,0.86912,0.066512,0.33373,0.86639,0.73704,0.80055,0.13093,0.13125,0.32691,0.532,0.20457,0.86511,0.79888,0.66767,0.46631,0.59705,9
0.69382,0.69148,0.32031,0.75342,0.73914,0.39508,0.11448,0.55679,0.88501,0.82376,0.27379,0.49484,0.60961,0.88574,0.27783,0.32847,0.47659,0.94397,0.34942,0.040496,0.73112,0.47293,0.94029,8
0.19872,0.53115,0.53303,0.93222,0.46499,0.86581,0.40037,0.4672,0.068242,0.067287,0.53049,0.26712,0.66512,0.46781,0.33442,0.86894,0.59958,0.73585,0.53388,0.53308,0.73128,0.73418,0.80056,1
0.69073,0.70267,0.32872,0.74613,0.71667,0.41421,0.15983,0.55358,0.8842,0.8013,0.2737,0.48435,0.58614,0.85693,0.27356,0.36933,0.44218,0.95831,0.30602,0.044197,0.69894,0.45441,0.90649,8
0.068581,0.59826,0.59935,0.6006,0.86234,0.66882,0.53241,0.8678,0.066677,0.3362,0.86749,0.738,0.80107,0.13088,0.13284,0.33399,0.53224,0.20013,0.85997,0.80276,0.66708,0.46781,0.59511,9
0.60105,0.68159,0.079258,0.83051,0.56994,0.81277,0.44487,0.47885,0.91391,0.76342,0.1448,0.3958,0.43941,0.61345,0.19354,0.52642,0.475,0.77214,0.55598,0.73262,0.5262,0.84864,0.6843,6
0.69085,0.66782,0.31862,0.74819,0.71002,0.4301,0.15727,0.55511,0.88121,0.78859,0.27686,0.47697,0.60674,0.84777,0.27638,0.31734,0.44607,0.9227,0.34057,0.035302,0.73103,0.45305,0.93881,8
0.060208,0.60295,0.60373,0.59111,0.86665,0.67217,0.54208,0.87035,0.063441,0.3326,0.86708,0.7343,0.8012,0.13609,0.1365,0.3384,0.53739,0.20205,0.86379,0.81433,0.67324,0.46456,0.5915,9
0.69587,0.70177,0.35504,0.77598,0.71595,0.39238,0.12442,0.50438,0.88637,0.82971,0.24863,0.45111,0.60726,0.85614,0.24981,0.32978,0.4575,0.95094,0.31423,0.055839,0.73766,0.45181,0.94035,8
0.20022,0.5307,0.53445,0.93429,0.46618,0.86672,0.39975,0.4676,0.068178,0.066805,0.53142,0.26746,0.66465,0.46805,0.33369,0.86865,0.60067,0.73393,0.53335,0.53374,0.73296,0.73282,0.8013,1
0.067454,0.60058,0.59837,0.59879,0.86491,0.66606,0.53267,0.86887,0.067283,0.33511,0.86985,0.73379,0.80074,0.13411,0.13111,0.33396,0.53296,0.20151,0.86364,0.79778,0.66674,0.46666,0.59825,9
0.66378,0.66543,0.32939,0.75,0.71707,0.41787,0.14731,0.52046,0.90972,0.80275,0.25124,0.45176,0.61015,0.88726,0.25543,0.32937,0.44659,0.92242,0.35032,0.053765,0.73823,0.47871,0.91516,8
0.069551,0.59133,0.60584,0.59753,0.85725,0.68368,0.53658,0.86301,0.078159,0.33046,0.8645,0.7315,0.80324,0.1199,0.13028,0.34269,0.53176,0.18888,0.8668,0.79203,0.66371,0.46259,0.5935,9
0.69156,0.65295,0.32801,0.7535,0.75217,0.38166,0.14659,0.55229,0.91363,0.79948,0.24767,0.45172,0.57621,0.87898,0.27369,0.35378,0.48411,0.94841,0.33862,0.055652,0.7103,0.47422,0.91893,8
0.63007,0.67541,0.089324,0.79524,0.60894,0.79252,0.44688,0.43979,0.94691,0.73528,0.16478,0.3957,0.4363,0.58384,0.21701,0.55645,0.44761,0.8031,0.5442,0.72242,0.55317,0.84744,0.67705,6
0.66175,0.68742,0.33004,0.75337,0.71146,0.42259,0.12663,0.5555,0.88187,0.82186,0.27353,0.43251,0.60445,0.88434,0.24572,0.32695,0.49118,0.9462,0.30002,0.10259,0.74446,0.45313,0.9162,8
0.066115,0.60229,0.59306,0.59787,0.86166,0.66644,0.53061,0.86622,0.067243,0.33147,0.86689,0.72841,0.80098,0.13247,0.1371,0.33181,0.53522,0.20347,0.86479,0.80018,0.66785,0.46534,0.59985,9
0.69619,0.6587,0.35006,0.74433,0.73662,0.39073,0.16181,0.55779,0.9047,0.82397,0.27664,0.49849,0.61109,0.84897,0.25072,0.35279,0.44748,0.94416,0.34576,0.080103,0.71167,0.47892,0.94599,8
0.20095,0.53101,0.533,0.93249,0.46629,0.86721,0.39912,0.46809,0.065948,0.066584,0.53003,0.26646,0.66451,0.46775,0.33419,0.86855,0.60089,0.73555,0.53277,0.53355,0.73269,0.73358,0.8007,1
0.658,0.66536,0.33078,0.75025,0.71095,0.4188,0.10896,0.51986,0.91179,0.83405,0.28131,0.48355,0.58545,0.86142,0.25562,0.33133,0.4845,0.92282,0.32042,0.042429,0.73208,0.49188,0.91979,8
0.066658,0.59949,0.59867,0.59982,0.86522,0.66589,0.5334,0.86688,0.066931,0.33374,0.86799,0.73476,0.8013,0.13302,0.13339,0.33378,0.53373,0.19992,0.86341,0.8008,0.6663,0.46618,0.59945,9
0.68975,0.69721,0.35064,0.74714,0.71734,0.41999,0.1489,0.52515,0.88229,0.82646,0.25113,0.45826,0.60826,0.88732,0.27874,0.32919,0.48404,0.91825,0.33977,0.05613,0.73469,0.43473,0.94488,8
0.064414,0.59963,0.59854,0.60372,0.86463,0.66784,0.53588,0.86764,0.06619,0.33124,0.86319,0.7355,0.79971,0.12957,0.13011,0.33497,0.5359,0.19928,0.86366,0.80367,0.6653,0.46778,0.60249,9
0.63111,0.64458,0.040447,0.82992,0.59779,0.79191,0.44785,0.44145,0.94704,0.7269,0.11944,0.38475,0.44534,0.57374,0.19063,0.53032,0.43218,0.80744,0.55126,0.76582,0.55597,0.8713,0.65761,6
0.41771,0.34211,0.66081,0.18689,0.20996,0.82059,0.59798,0.7876,0.92097,0.50347,0.18323,0.74961,0.14044,0.15693,0.099807,0.75652,0.06699,0.23725,0.39205,0.15003,0.059062,0.38082,0.64719,0
0.68605,0.66303,0.3511,0.77209,0.71294,0.38976,0.14942,0.56233,0.91706,0.82478,0.23994,0.48079,0.58503,0.88422,0.2884,0.36731,0.47662,0.91626,0.31535,0.082951,0.7072,0.44916,0.91292,8
0.066817,0.60104,0.5998,0.59916,0.86533,0.66639,0.53387,0.86638,0.06685,0.33486,0.8674,0.73562,0.8012,0.13271,0.13406,0.33289,0.53187,0.20003,0.86364,0.80081,0.66688,0.4675,0.59969,9
0.66631,0.69635,0.35586,0.77197,0.7108,0.42458,0.11305,0.51998,0.917,0.79181,0.28429,0.49833,0.58449,0.88248,0.28171,0.36055,0.45696,0.90583,0.31589,0.078876,0.70339,0.45318,0.93976,8
0.20106,0.53087,0.53275,0.93251,0.46737,0.86515,0.39945,0.4681,0.065543,0.06602,0.53188,0.26775,0.66512,0.46727,0.33293,0.86806,0.5997,0.73464,0.53265,0.533,0.73196,0.73431,0.80082,1
0.68691,0.69061,0.358,0.74191,0.73955,0.3766,0.15735,0.52454,0.91262,0.8379,0.23783,0.45829,0.57403,0.88369,0.28253,0.33268,0.48583,0.91294,0.30672,0.089493,0.70701,0.45397,0.94061,8
0.061041,0.59905,0.60294,0.59918,0.86484,0.66435,0.5346,0.86614,0.073037,0.33605,0.87189,0.7317,0.80151,0.13339,0.12922,0.33371,0.52552,0.20056,0.86516,0.79788,0.67037,0.46338,0.59505,9
0.69045,0.65044,0.3574,0.7467,0.71383,0.38327,0.16253,0.55055,0.88086,0.82967,0.24901,0.48607,0.6298,0.85846,0.24155,0.35228,0.43968,0.94438,0.31917,0.079407,0.7089,0.47412,0.9556,8
0.65948,0.68952,0.32248,0.7713,0.71098,0.42313,0.11913,0.54937,0.90813,0.82134,0.24921,0.48598,0.61894,0.84501,0.2792,0.32983,0.45367,0.95326,0.30988,0.078461,0.71269,0.44819,0.94069,8
0.62721,0.687,0.048765,0.79428,0.56264,0.82785,0.47862,0.4732,0.94379,0.72963,0.1472,0.43629,0.4441,0.61009,0.21374,0.56774,0.48077,0.77107,0.54041,0.73421,0.55201,0.84678,0.65843,6
0.066233,0.59965,0.59901,0.59947,0.86551,0.66635,0.53375,0.86629,0.066438,0.33341,0.86776,0.73444,0.80102,0.13313,0.1332,0.33327,0.53296,0.20026,0.86348,0.80097,0.66667,0.46711,0.59899,9
0.65014,0.70924,0.32754,0.74528,0.73592,0.38812,0.11825,0.55002,0.90582,0.82028,0.28794,0.48675,0.5783,0.89864,0.28239,0.32224,0.47666,0.91221,0.31576,0.093164,0.68983,0.47364,0.91779,8
0.20109,0.53044,0.53395,0.93363,0.46535,0.86579,0.39962,0.46872,0.066688,0.067597,0.53055,0.26636,0.665,0.46828,0.33272,0.86929,0.60092,0.73596,0.53314,0.53385,0.73182,0.73391,0.80154,1
0.066484,0.59935,0.59894,0.59954,0.86423,0.66654,0.53295,0.86667,0.067148,0.3338,0.86776,0.73421,0.80084,0.13364,0.13425,0.33337,0.53296,0.20008,0.86357,0.80122,0.66731,0.4672,0.59843,9
0.66058,0.69221,0.35546,0.74793,0.75388,0.37778,0.11483,0.52169,0.88433,0.79181,0.28585,0.48271,0.61183,0.85209,0.27599,0.35874,0.45531,0.91856,0.34715,0.076529,0.74321,0.45426,0.91946,8
0.066913,0.59983,0.59829,0.59948,0.86479,0.66641,0.53491,0.86747,0.067106,0.33358,0.86698,0.73515,0.8016,0.13372,0.13264,0.33441,0.53317,0.19982,0.86415,0.79938,0.66716,0.46656,0.5996,9
0.66322,0.70107,0.36345,0.77139,0.71572,0.43341,0.15469,0.52929,0.87633,0.82522,0.2444,0.47644,0.61556,0.88142,0.25448,0.35122,0.45405,0.94597,0.31875,0.055934,0.73317,0.44385,0.91111,8
0.58651,0.6824,0.049582,0.84238,0.57506,0.76971,0.47195,0.4484,0.94836,0.75943,0.11873,0.42553,0.48135,0.61757,0.18789,0.5297,0.47867,0.79532,0.53895,0.72308,0.51908,0.87431,0.6831,6
0.65286,0.65987,0.35001,0.77182,0.68846,0.42562,0.11754,0.52265,0.88433,0.79968,0.27674,0.43828,0.57727,0.88059,0.28777,0.36126,0.44326,0.92444,0.31883,0.076169,0.70013,0.44821,0.91257,8
0.066611,0.60043,0.5989,0.60234,0.86333,0.66694,0.53451,0.86803,0.068679,0.33146,0.86811,0.73504,0.80102,0.13445,0.13249,0.33233,0.53263,0.19929,0.86386,0.79891,0.66579,0.4691,0.59656,9
0.19983,0.53091,0.53471,0.93233,0.46609,0.8664,0.39887,0.46617,0.065746,0.067819,0.53078,0.26586,0.66373,0.46751,0.33423,0.86823,0.59916,0.73509,0.53445,0.53442,0.73184,0.73245,0.79989,1
0.70827,0.71445,0.35901,0.77696,0.71448,0.41575,0.14926,0.55193,0.91395,0.83217,0.25198,0.48138,0.61206,0.84943,0.29457,0.32999,0.48164,0.94329,0.34037,0.080062,0.73331,0.43823,0.93816,8
0.66191,0.65975,0.36862,0.78971,0.71514,0.39444,0.11467,0.51998,0.8657,0.82436,0.25569,0.48265,0.58151,0.83968,0.27996,0.33096,0.45144,0.91965,0.31252,0.079637,0.70101,0.48714,0.90081,8
0.059325,0.5989,0.59186,0.60085,0.86237,0.6641,0.53399,0.87068,0.060393,0.33803,0.86692,0.74002,0.8095,0.13353,0.14188,0.33183,0.53816,0.19668,0.86492,0.80869,0.66335,0.46563,0.6011,9
0.70665,0.66445,0.35522,0.7754,0.73578,0.42348,0.12581,0.56086,0.88252,0.83574,0.25144,0.48634,0.61309,0.87953,0.28195,0.32344,0.45584,0.9243,0.3382,0.088954,0.70046,0.44951,0.95899,8
0.06433,0.59689,0.59881,0.59931,0.86389,0.66224,0.53456,0.86545,0.067345,0.33514,0.87105,0.73732,0.80221,0.13517,0.13491,0.33284,0.53501,0.20059,0.86281,0.7985,0.66733,0.46825,0.59983,9
0.59526,0.68179,0.076065,0.80463,0.57437,0.78945,0.45265,0.44869,0.94316,0.75558,0.14377,0.43744,0.47399,0.58075,0.16884,0.53423,0.43908,0.79913,0.50766,0.7689,0.52754,0.82746,0.64515,6
0.64581,0.65661,0.32858,0.77318,0.75103,0.38907,0.11896,0.53005,0.88589,0.79382,0.28216,0.44991,0.58067,0.88006,0.27694,0.32664,0.47999,0.96672,0.35201,0.083915,0.68513,0.47682,0.94867,8
0.1999,0.53087,0.53501,0.93255,0.46518,0.86567,0.39911,0.46733,0.065914,0.066172,0.53131,0.26679,0.66376,0.46784,0.33329,0.86857,0.60071,0.7338,0.53298,0.53321,0.73279,0.73291,0.80133,1
0.066144,0.59859,0.60062,0.60071,0.86238,0.66249,0.53749,0.87168,0.063252,0.33422,0.86903,0.72924,0.80527,0.13267,0.13091,0.33452,0.53526,0.19967,0.86266,0.8012,0.66363,0.46612,0.59993,9
0.66676,0.6891,0.35324,0.79497,0.74009,0.4244,0.11467,0.49359,0.87001,0.79375,0.29186,0.45469,0.62408,0.8508,0.27771,0.35758,0.45505,0.94487,0.30387,0.040181,0.73854,0.45244,0.91868,8
0.69641,0.68926,0.33034,0.77546,0.70366,0.37396,0.15703,0.54952,0.91819,0.84291,0.2744,0.45336,0.61096,0.89246,0.28703,0.33059,0.49103,0.94359,0.38194,0.091898,0.70803,0.47926,0.90269,8
0.066335,0.59953,0.59861,0.59905,0.86493,0.66633,0.53405,0.86714,0.066332,0.3338,0.86753,0.73396,0.80148,0.13333,0.13269,0.33339,0.53302,0.20025,0.86346,0.80036,0.66674,0.4668,0.59901,9
0.65862,0.68807,0.33026,0.74629,0.73918,0.3907,0.15638,0.55535,0.88162,0.7977,0.28199,0.45599,0.61829,0.88606,0.27319,0.35945,0.4965,0.9227,0.29796,0.056279,0.70952,0.48608,0.90883,8
0.063274,0.59618,0.60103,0.59534,0.86086,0.66556,0.53295,0.86573,0.064054,0.33431,0.86461,0.73608,0.79814,0.13135,0.13532,0.33307,0.53854,0.20171,0.86601,0.80376,0.67224,0.46924,0.59839,9
0.62653,0.65223,0.078078,0.8265,0.5997,0.81522,0.4365,0.47007,0.92153,0.73548,0.12045,0.38564,0.47121,0.59171,0.21322,0.53546,0.44049,0.79773,0.51019,0.76277,0.52383,0.83406,0.64675,6
0.20078,0.52981,0.53327,0.93256,0.46637,0.86594,0.40065,0.46801,0.066229,0.066673,0.53122,0.26726,0.66471,0.46785,0.33219,0.86778,0.59967,0.73499,0.53328,0.53343,0.73093,0.73381,0.80078,1
0.6978,0.69662,0.35149,0.75139,0.73742,0.41434,0.12325,0.50923,0.91044,0.7956,0.2755,0.45269,0.56999,0.88862,0.25263,0.31594,0.47838,0.95637,0.34662,0.054315,0.69496,0.44556,0.95013,8
0.69452,0.65587,0.32748,0.72753,0.7389,0.41442,0.11251,0.5635,0.91298,0.82668,0.25364,0.50627,0.56137,0.861,0.23986,0.33022,0.45133,0.9434,0.34529,0.078297,0.73146,0.47224,0.90478,8
0.065134,0.59212,0.60618,0.60218,0.86896,0.66964,0.52517,0.86624,0.068355,0.33999,0.86363,0.73459,0.79927,0.12672,0.13764,0.33876,0.53,0.19977,0.86908,0.80263,0.66939,0.47219,0.60108,9
0.66046,0.66334,0.31146,0.773,0.73629,0.41727,0.14909,0.55243,0.91328,0.83897,0.2489,0.49342,0.60663,0.88171,0.24492,0.31247,0.48397,0.92475,0.30903,0.054649,0.73313,0.45341,0.90764,8
0.063355,0.59977,0.59971,0.59623,0.86154,0.66479,0.53357,0.85954,0.060845,0.34579,0.87492,0.74028,0.79601,0.14427,0.12615,0.3342,0.52806,0.19589,0.86249,0.79927,0.65931,0.46869,0.60143,9
0.62909,0.6472,0.05192,0.80491,0.5673,0.81709,0.47118,0.47579,0.92157,0.70766,0.16045,0.39941,0.4485,0.58695,0.22303,0.52388,0.48862,0.81643,0.51578,0.76207,0.51637,0.84813,0.68063,6
0.20166,0.53046,0.53427,0.93463,0.46658,0.865,0.40108,0.46737,0.067566,0.065947,0.53003,0.26716,0.66415,0.4676,0.33346,0.86828,0.59868,0.73532,0.53219,0.53364,0.73321,0.73253,0.80081,1
0.68965,0.6631,0.32834,0.77971,0.74479,0.43189,0.12325,0.52323,0.9061,0.79374,0.27721,0.45023,0.58223,0.85577,0.24436,0.31211,0.4793,0.94352,0.34982,0.044593,0.7034,0.446,0.89937,8
0.066357,0.59978,0.59907,0.60025,0.86497,0.66638,0.53357,0.8669,0.066648,0.33384,0.86766,0.73481,0.80098,0.13326,0.13382,0.33345,0.53336,0.20033,0.8641,0.80082,0.66669,0.46766,0.59923,9
0.85566,0.61461,0.30632,0.069033,0.31685,0.067488,0.70742,0.34589,0.84362,0.11929,0.40169,0.22273,0.26705,0.66917,0.22405,0.86587,0.3348,0.51527,0.1726,0.52257,0.60504,0.6312,0.18578,0
0.66722,0.66516,0.31436,0.77153,0.71445,0.39095,0.15255,0.52966,0.87909,0.79634,0.2461,0.45242,0.61474,0.87897,0.25301,0.35717,0.4586,0.94352,0.36206,0.050438,0.69283,0.48111,0.93976,8
0.066696,0.59915,0.5986,0.60003,0.86488,0.66614,0.5335,0.8673,0.066497,0.33372,0.86809,0.73381,0.80114,0.13328,0.1338,0.33299,0.53324,0.1996,0.86424,0.80094,0.66743,0.46677,0.59943,9
0.66108,0.66838,0.36975,0.74448,0.74127,0.41699,0.12734,0.55965,0.90478,0.8004,0.23699,0.45641,0.56669,0.84831,0.28552,0.33144,0.45822,0.95502,0.31089,0.07666,0.73626,0.48319,0.91644,8
0.067538,0.59827,0.59877,0.59528,0.86449,0.66724,0.53299,0.86653,0.066731,0.33831,0.86731,0.73241,0.80376,0.12996,0.13289,0.3302,0.53104,0.19939,0.86436,0.80513,0.66836,0.46551,0.59967,9
0.6973,0.68799,0.35232,0.78891,0.70353,0.41658,0.15618,0.52259,0.88596,0.79662,0.28192,0.45377,0.57272,0.88471,0.28681,0.32234,0.48034,0.9502,0.31815,0.055162,0.73875,0.48405,0.95327,8
0.19942,0.53136,0.53437,0.93284,0.46734,0.86531,0.40034,0.46808,0.066977,0.066069,0.53043,0.26742,0.66501,0.4674,0.33444,0.86772,0.60009,0.73551,0.53353,0.53199,0.73194,0.73343,0.80075,1
0.59691,0.64754,0.081973,0.79007,0.57533,0.78759,0.47852,0.44935,0.94548,0.75681,0.15565,0.41843,0.47497,0.62641,0.1841,0.55519,0.49371,0.79418,0.55185,0.72418,0.55788,0.88007,0.65365,6
0.69223,0.66397,0.31505,0.73209,0.71218,0.38848,0.1485,0.55053,0.88592,0.82256,0.27912,0.4809,0.61956,0.89029,0.2473,0.32674,0.4849,0.92501,0.37041,0.084186,0.73833,0.48758,0.93761,8
0.066936,0.59996,0.59834,0.59967,0.86485,0.66577,0.53443,0.86724,0.066845,0.33425,0.8676,0.73464,0.80074,0.1325,0.13429,0.33323,0.533,0.19955,0.8632,0.79927,0.66783,0.46672,0.599,9
0.66317,0.69261,0.32507,0.753,0.74014,0.4142,0.14862,0.55466,0.8817,0.82109,0.27425,0.44215,0.56702,0.85828,0.25105,0.32732,0.45216,0.95352,0.31372,0.052853,0.69282,0.44751,0.92009,8
0.061776,0.60021,0.59443,0.60564,0.86126,0.66504,0.53218,0.86111,0.064923,0.33635,0.87301,0.73048,0.79722,0.13904,0.1276,0.33304,0.52884,0.2005,0.8654,0.80483,0.6698,0.46427,0.60287,9
0.69314,0.6676,0.36658,0.79082,0.71257,0.37497,0.14781,0.52935,0.92839,0.80172,0.28699,0.48058,0.61073,0.8458,0.24203,0.35673,0.47851,0.95547,0.34846,0.053096,0.73497,0.47423,0.89868,8
0.069323,0.59546,0.60941,0.60136,0.86697,0.66796,0.53339,0.85743,0.061582,0.34477,0.8663,0.73162,0.79582,0.12647,0.13228,0.33788,0.53997,0.20303,0.86253,0.80117,0.66279,0.46821,0.59528,9
